UF;NACIONALIDADE;CLASSIFICACAO;QTD
SC;TAIWAN, PROVINCIA DA CHINA;Residente;3
SC;CONGO;Residente;22
SC;URUGUAI;Residente;3088
SC;NIGÉRIA;Residente;37
SC;PERU;Provisório;5
SC;AUSTRIA;Temporário;9
SC;PARAGUAI;Temporário;135
SC;COLÔMBIA;Residente;1151
SC;SÉRVIA;Residente;9
SC;MALI;Provisório;3
SC;UCRÂNIA;Residente;48
SC;PERU;Residente;798
SC;CUBA;Provisório;275
SC;REINO UNIDO;Residente;403
SC;CANADÁ;Residente;126
SC;SERVIA E MONTENEGRO;Residente;26
SC;APÁTRIDA;Residente;21
SC;ARGENTINA;Temporário;316
SC;ALEMANHA;Temporário;43
SC;UNIÃO SOVIÉTICA;Residente;5
SC;GUINÉ BISSAU;Temporário;18
SC;GANA;Provisório;12
SC;MOÇAMBIQUE;Residente;27
SC;AFRICA DO SUL;Provisório;1
SC;NORUEGA;Residente;35
SC;INDIA;Residente;48
SC;CHILE;Provisório;1
SC;BOLÍVIA;Temporário;57
SC;LITUÂNIA;Residente;9
SC;ARGÉLIA;Residente;15
SC;LETÔNIA;Residente;7
SC;ANGOLA;Provisório;11
SC;COSTA DO MARFIM;Residente;13
SC;GÂMBIA;Provisório;3
SC;GRÉCIA;Residente;41
SC;PALESTINA;Residente;52
SC;REPÚBLICA DEMOCRÁTICA DO CONGO;Provisório;3
SC;MARROCOS;Provisório;11
SC;HAITI;Provisório;33
SC;SOMÁLIA;Residente;2
SC;GUINÉ BISSAU;Provisório;6
SC;GANA;Residente;415
SC;TUNÍSIA;Provisório;2
SC;IRLANDA;Residente;32
SC;URUGUAI;Temporário;13
RJ;PORTUGAL;Residente;71028
RJ;FRANÇA;Residente;5412
RJ;ALEMANHA;Residente;3658
RJ;PAQUISTÃO;Residente;59
RJ;ESPANHA;Residente;8117
RJ;ESTADOS UNIDOS;Residente;5340
RJ;PERU;Residente;2588
RJ;ITÁLIA;Residente;8367
RJ;REINO UNIDO;Residente;2488
RJ;COLÔMBIA;Residente;2581
RJ;ARGENTINA;Residente;11357
RJ;MÉXICO;Residente;731
RJ;TURQUIA;Residente;90
RJ;NORUEGA;Residente;547
RJ;ANGOLA;Residente;2243
RJ;SUÍCA;Residente;1171
RJ;POLÔNIA;Temporário;301
RJ;PARAGUAI;Residente;676
RJ;VENEZUELA;Residente;2085
RJ;CANADÁ;Residente;557
RJ;CHINA;Residente;6060
RJ;HAITI;Temporário;575
RJ;HAITI;Residente;1707
RJ;ROMÊNIA;Residente;194
RJ;ARGENTINA;Temporário;296
RJ;LITUÂNIA;Residente;69
RJ;LÍBANO;Residente;622
RJ;REINO UNIDO;Temporário;399
RJ;TOGO;Residente;28
RJ;CHILE;Residente;2689
RJ;BÉLGICA;Residente;567
RJ;JAPÃO;Residente;2304
RJ;EQUADOR;Residente;518
RJ;RÚSSIA;Residente;449
RJ;PANAMÁ;Residente;104
RJ;NIGÉRIA;Residente;185
RJ;COLÔMBIA;Temporário;877
RJ;VENEZUELA;Provisório;364
RJ;AUSTRIA;Residente;514
RJ;SUÉCIA;Residente;487
RJ;BOLÍVIA;Residente;1429
RJ;URUGUAI;Residente;1953
RJ;ESTADOS UNIDOS;Temporário;541
RJ;CONGO;Residente;384
RJ;SENEGAL;Residente;271
RJ;CORÉIA DO SUL;Residente;222
RJ;POLÔNIA;Residente;481
RJ;EL SALVADOR;Residente;55
RJ;CABO VERDE;Residente;135
RJ;ESLOVÁQUIA;Residente;17
RJ;GUINÉ BISSAU;Residente;77
RJ;COSTA RICA;Residente;88
RJ;CUBA;Residente;615
RJ;TCHECOSLOVAQUIA;Residente;49
RJ;VENEZUELA;Temporário;1095
RJ;FRANÇA;Temporário;562
RJ;HONDURAS;Temporário;11
RJ;NICARÁGUA;Residente;78
RJ;FINLÂNDIA;Residente;142
RJ;PERU;Temporário;497
RJ;PAÍSES BAIXOS;Residente;1089
RJ;RÚSSIA;Provisório;5
RJ;GRÉCIA;Residente;273
RJ;SERVIA E MONTENEGRO;Residente;97
RJ;DINAMARCA;Residente;332
RJ;NIGÉRIA;Provisório;18
RJ;GANA;Residente;96
RJ;ISRAEL;Residente;248
RJ;ESPANHA;Temporário;101
RJ;REP. DOMINICANA;Residente;71
RJ;PORTUGAL;Temporário;92
RJ;FILIPINAS;Residente;181
RJ;SENEGAL;Temporário;23
RJ;EGITO;Residente;86
RJ;IRÃ;Residente;87
RJ;TRINIDAD E TOBAGO;Residente;40
RJ;HAITI;Provisório;15
RJ;UGANDA;Temporário;3
RJ;ALEMANHA;Temporário;150
RJ;CHILE;Temporário;339
RJ;SÍRIA;Residente;522
RJ;INDIA;Residente;313
RJ;CUBA;Temporário;54
RJ;MARROCOS;Residente;105
RJ;HUNGRIA;Residente;149
RJ;EQUADOR;Temporário;251
RJ;LITUÂNIA;Temporário;25
RJ;CINGAPURA;Residente;48
RJ;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;9
RJ;REPÚBLICA DEMOCRÁTICA DO CONGO;Provisório;38
RJ;FILIPINAS;Temporário;655
RJ;SUÉCIA;Temporário;29
RJ;CHINA;Temporário;257
RJ;NORUEGA;Temporário;277
RJ;HONDURAS;Residente;43
RJ;CROÁCIA;Residente;37
RJ;PARAGUAI;Temporário;76
RJ;NOVA ZELÂNDIA;Residente;80
RJ;AFRICA DO SUL;Temporário;93
RJ;GUIANA FRANCESA;Residente;40
RJ;UCRÂNIA;Temporário;84
RJ;ITÁLIA;Temporário;117
RJ;AUSTRÁLIA;Residente;289
RJ;ALBÂNIA;Residente;7
RJ;CAMARÕES;Provisório;4
RJ;APÁTRIDA;Residente;108
RJ;SÉRVIA;Residente;32
RJ;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;118
RJ;JAPÃO;Temporário;81
RJ;CORÉIA DO SUL;Temporário;18
RJ;COLÔMBIA;Provisório;60
RJ;IRAQUE;Residente;55
RJ;COSTA DO MARFIM;Residente;15
RJ;IÊMEN;Residente;6
RJ;LUXEMBURGO;Residente;13
RJ;PAÍSES BAIXOS;Temporário;104
RJ;MOÇAMBIQUE;Residente;54
RJ;MALÁSIA;Residente;48
RJ;GUATEMALA;Residente;53
RJ;GANA;Temporário;40
RJ;LETÔNIA;Residente;15
RJ;RÚSSIA;Temporário;105
RJ;REPÚBLICA TCHECA;Residente;51
RJ;AFRICA DO SUL;Residente;147
RJ;MÉXICO;Temporário;165
RJ;EQUADOR;Provisório;2
RJ;IRLANDA;Residente;149
RJ;ARGÉLIA;Residente;36
RJ;TAILÂNDIA;Residente;30
RJ;ROMÊNIA;Temporário;76
RJ;INDIA;Temporário;260
RJ;GANA;Provisório;9
RJ;BURUNDI;Residente;4
RJ;IRÃ;Temporário;22
RJ;BENIN;Residente;28
RJ;JORDÂNIA;Residente;58
RJ;ANGOLA;Provisório;197
RJ;REPÚBLICA TCHECA;Temporário;3
RJ;BOLÍVIA;Temporário;150
RJ;UNIÃO SOVIÉTICA;Residente;19
RJ;NIGÉRIA;Temporário;17
RJ;SUÍCA;Temporário;24
RJ;ANGOLA;Temporário;129
RJ;MOÇAMBIQUE;Temporário;46
RJ;INDONÉSIA;Residente;44
RJ;DINAMARCA;Temporário;33
RJ;PAQUISTÃO;Temporário;8
RJ;FINLÂNDIA;Temporário;12
RJ;CANADÁ;Temporário;66
RJ;PALESTINA;Temporário;1
RJ;ESLOVÊNIA;Residente;19
RJ;VIETINA;Residente;18
RJ;GUINÉ BISSAU;Temporário;13
RJ;PORTUGAL;Provisório;7
RJ;REP. DOMINICANA;Provisório;4
RJ;SAO TOMÉ E PRÍNCIPE;Residente;20
RJ;JAMAICA;Residente;5
RJ;AUSTRÁLIA;Temporário;24
RJ;CUBA;Provisório;68
RJ;ESTÔNIA;Residente;25
RJ;TUNÍSIA;Residente;36
RJ;ZIMBÁBUE;Residente;10
RJ;MALTA;Residente;5
RJ;SRI LANKA;Temporário;1
RJ;LIECHTENSTEIN;Residente;8
RJ;MYANMAR;Temporário;40
RJ;BENIN;Temporário;28
RJ;ZÂMBIA;Residente;4
RJ;ARÁBIA SAUDITA;Residente;6
RJ;ESTÔNIA;Temporário;3
RJ;IRLANDA;Temporário;26
RJ;FIJI, ILHAS;Residente;1
RJ;PALESTINA;Residente;19
RJ;CHINA;Provisório;9
RJ;ETIÓPIA;Residente;6
RJ;ARMÊNIA;Residente;9
RJ;LUXEMBURGO;Temporário;3
RJ;BELARUS;Residente;21
RJ;CONGO;Temporário;11
RJ;REP. DOMINICANA;Temporário;35
RJ;LIBÉRIA;Residente;21
RJ;LETÔNIA;Temporário;28
RJ;UCRÂNIA;Residente;69
RJ;FILIPINAS;Provisório;28
RJ;CABO VERDE;Temporário;16
RJ;VIETINA;Temporário;9
RJ;COSTA DO MARFIM;Temporário;10
RJ;SERRA LEOA;Residente;14
RJ;QUÊNIA;Residente;11
RJ;GUINÉ;Residente;27
RJ;MOLDOVA;Residente;11
RJ;SUAZILÂNDIA;Residente;1
RJ;GABÃO;Residente;6
RJ;BÉLGICA;Temporário;33
RJ;TOGO;Temporário;1
RJ;INDONÉSIA;Temporário;90
RJ;CROÁCIA;Temporário;52
RJ;CAMARÕES;Residente;39
RJ;NAMÍBIA;Residente;2
RJ;VIETNAM DO NORTE;Residente;6
RJ;TURQUIA;Temporário;8
RJ;COSTA RICA;Temporário;10
RJ;BULGÁRIA;Residente;32
RJ;BURKINA FASO;Residente;7
RJ;TURCOMENISTÃO;Residente;3
RJ;QUIRGUISTÃO;Residente;3
RJ;CAZAQUISTÃO;Residente;12
RJ;PORTO RICO;Residente;6
RJ;GUIANA;Residente;2
RJ;ISLÂNDIA;Residente;8
RJ;TOGO;Provisório;3
RJ;BAHAMA,IS;Residente;2
RJ;MAURÍCIO;Residente;4
RJ;JAMAICA;Temporário;12
RJ;CONGO;Provisório;2
RJ;AUSTRIA;Temporário;11
RJ;AZERBAIJÃO;Temporário;11
RJ;TREGUA, ESTADO;Residente;1
RJ;SANTA HELENA;Residente;1
RJ;ARGENTINA;Provisório;7
RJ;MARROCOS;Provisório;17
RJ;GEÓRGIA;Temporário;1
RJ;NACIONALIDADE INDEFINIDA;Residente;4
RJ;ROMÊNIA;Provisório;3
RJ;PANAMÁ, ZONA DO CANAL;Residente;1
RJ;SÉRVIA;Temporário;4
RJ;GUINÉ;Provisório;5
RJ;SRI LANKA;Residente;9
RJ;BULGÁRIA;Temporário;16
RJ;MALÁSIA;Temporário;89
RJ;LÍBIA;Temporário;1
RJ;SENEGAL;Provisório;3
RJ;ARGÉLIA;Temporário;2
RJ;ITÁLIA;Provisório;3
RJ;BARBADOS;Temporário;1
RJ;QUÊNIA;Temporário;5
RJ;SURINAME;Residente;4
RJ;LÍBIA;Residente;17
RJ;SAN MARINO;Residente;2
RJ;GUINÉ BISSAU;Provisório;2
RJ;ESPANHA;Provisório;2
RJ;Montenegro;Residente;3
RJ;SOMÁLIA;Residente;2
RJ;CAMARÕES;Temporário;6
RJ;UCRÂNIA;Provisório;3
RJ;URUGUAI;Temporário;12
RJ;MÔNACO;Residente;1
RJ;TAILÂNDIA;Temporário;111
RJ;TANZÂNIA;Temporário;2
RJ;AFEGANISTÃO;Provisório;5
RJ;ARMÊNIA;Provisório;1
RJ;BANGLADESH;Residente;16
RJ;PERU;Provisório;4
RJ;AFRICA DO SUL;Provisório;1
RJ;BARBADOS;Residente;5
RJ;GUINÉ EQUATORIAL;Residente;2
RJ;GABÃO;Temporário;6
RJ;GRÉCIA;Temporário;17
RJ;NICARÁGUA;Temporário;3
RJ;TURQUIA;Provisório;6
RJ;BHUTAN;Residente;2
RJ;MARROCOS;Temporário;1
RJ;SÍRIA;Provisório;3
RJ;BÓSNIA-HERZEGOVINA;Residente;4
RJ;GUINÉ EQUATORIAL;Temporário;6
RJ;ARMÊNIA;Temporário;1
RJ;TURCAS E CAICOS;Residente;1
RJ;NACIONALIDADE INDEFINIDA;Provisório;1
RJ;UZBEQUISTÃO;Residente;6
RJ;INDIA;Provisório;1
RJ;MÉXICO;Provisório;4
RJ;ARÁBIA SAUDITA;Temporário;1
RJ;CINGAPURA;Temporário;14
RJ;CORÉIA DO SUL;Provisório;4
RJ;AFEGANISTÃO;Residente;11
RJ;PANAMÁ;Temporário;6
RJ;SUDÃO;Residente;2
RJ;MASCATE;Residente;1
RJ;KUAITE;Residente;1
RJ;TAIWAN, PROVINCIA DA CHINA;Residente;3
RJ;TUNÍSIA;Provisório;2
RJ;SAO TOMÉ E PRÍNCIPE;Temporário;4
RJ;GEÓRGIA;Residente;3
RJ;UGANDA;Provisório;2
RJ;BENIN;Provisório;7
RJ;MOÇAMBIQUE;Provisório;1
RJ;ESTADOS UNIDOS;Provisório;4
RJ;SAMOA OCIDENTAL;Residente;2
RJ;ZIMBÁBUE;Provisório;1
RJ;EGITO;Temporário;6
RJ;ISRAEL;Temporário;1
RJ;ESLOVÁQUIA;Temporário;4
RJ;AZERBAIJÃO;Residente;2
RJ;GUIANA;Temporário;1
RJ;HONG-KONG (R.A.E.);Residente;4
RJ;GÂMBIA;Provisório;1
RJ;COSTA DO MARFIM;Provisório;1
RJ;FRANÇA;Provisório;2
RJ;LÍBANO;Provisório;3
RJ;EL SALVADOR;Provisório;2
RJ;BOLÍVIA;Provisório;4
RJ;EGITO;Provisório;3
RJ;FINLÂNDIA;Provisório;1
RJ;TERRIT. BRIT. DO OCEANO INDICO;Residente;1
RJ;LÍBANO;Temporário;4
RJ;CHIPRE;Residente;1
RJ;NICARÁGUA;Provisório;3
RJ;SÍRIA;Temporário;2
RJ;IÊMEN;Provisório;1
RJ;ANTÍGUA;Residente;1
RJ;MALI;Residente;8
RJ;GUATEMALA;Temporário;7
RJ;AUSTRIA;Provisório;1
RJ;BANGLADESH;Provisório;2
RJ;CAZAQUISTÃO;Temporário;2
RJ;MADAGASCAR;Residente;3
RJ;SÃO CRISTOVÃO E NEVIS;Residente;1
RJ;POLÔNIA;Residente;1
RJ;FEROES, IS;Residente;1
RJ;HUNGRIA;Temporário;1
RJ;SAO TOMÉ E PRÍNCIPE;Provisório;1
RJ;NAMÍBIA;Temporário;3
RJ;CABO VERDE;Provisório;1
RJ;GUADALUPE;Residente;1
RJ;POLINÉSIA FRANCESA;Residente;1
RJ;NOVA ZELÂNDIA;Temporário;3
RJ;UGANDA;Residente;3
RJ;REP. CENTRO AFRICANA;Residente;2
RJ;CAZAQUISTÃO;Provisório;1
RJ;TRINIDAD E TOBAGO;Temporário;3
RJ;CHADE;Residente;1
RJ;ANDORRA;Residente;1
RJ;CROÁCIA;Provisório;1
RJ;MAURITÂNIA;Temporário;1
RJ;PAQUISTÃO;Provisório;1
RJ;TUNÍSIA;Temporário;1
RJ;GUINÉ EQUATORIAL;Provisório;1
PR;SERRA LEOA;Temporário;12
PR;BENIN;Provisório;12
PR;GANA;Provisório;7
PR;BANGLADESH;Temporário;69
PR;GÂMBIA;Residente;9
PR;SERRA LEOA;Provisório;9
PR;GUINÉ;Temporário;4
PR;MAURITÂNIA;Provisório;13
PR;SUÍCA;Provisório;1
PR;CAMARÕES;Provisório;4
PR;MALI;Residente;8
PR;JAPÃO;Provisório;1
PR;GUINÉ;Provisório;17
PR;SUDÃO;Provisório;2
PR;ARGENTINA;Provisório;3
PR;SENEGAL;Provisório;20
PR;PORTUGAL;Provisório;7
PR;MALI;Provisório;3
AM;VENEZUELA;Temporário;17113
AM;VENEZUELA;Provisório;6558
AM;COLÔMBIA;Temporário;411
AM;HAITI;Temporário;636
AM;SUÍCA;Residente;82
AM;PERU;Temporário;127
AM;VENEZUELA;Residente;6834
AM;HAITI;Residente;1544
AM;LÍBANO;Residente;43
AM;ESPANHA;Residente;152
AM;COLÔMBIA;Residente;2509
AM;JAPÃO;Residente;987
AM;PORTUGAL;Residente;598
AM;PERU;Residente;3563
AM;CORÉIA DO SUL;Residente;477
AM;ESLOVÊNIA;Residente;2
AM;ARGENTINA;Residente;152
AM;CANADÁ;Residente;50
AM;ITÁLIA;Residente;278
AM;ALEMANHA;Residente;137
AM;FRANÇA;Provisório;2
AM;ESTADOS UNIDOS;Residente;750
AM;CUBA;Residente;372
AM;CHILE;Residente;121
AM;GUIANA FRANCESA;Residente;101
AM;CHINA;Residente;376
AM;BOLÍVIA;Residente;185
AM;MARROCOS;Residente;10
AM;BULGÁRIA;Residente;25
AM;ANGOLA;Residente;6
AM;PAÍSES BAIXOS;Residente;61
AM;CUBA;Provisório;83
AM;BOLÍVIA;Temporário;11
AM;REP. DOMINICANA;Residente;28
AM;REINO UNIDO;Residente;94
AM;FRANÇA;Residente;132
AM;PARAGUAI;Residente;38
AM;JORDÂNIA;Residente;42
AM;INDIA;Residente;86
AM;ALEMANHA;Temporário;1
AM;MÉXICO;Residente;68
AM;FINLÂNDIA;Residente;19
AM;GUIANA;Residente;18
AM;QUÊNIA;Residente;2
AM;UCRÂNIA;Residente;6
AM;FILIPINAS;Provisório;4
AM;GANA;Residente;14
AM;PERU;Provisório;27
AM;ESTADOS UNIDOS;Temporário;35
AM;JAPÃO;Temporário;33
AM;AUSTRÁLIA;Residente;9
AM;PALESTINA;Residente;37
AM;BÉLGICA;Residente;22
AM;CAMARÕES;Temporário;1
AM;PAÍSES BAIXOS;Temporário;6
AM;EQUADOR;Residente;36
AM;BURKINA FASO;Temporário;1
AM;URUGUAI;Residente;60
AM;CHINA;Temporário;38
AM;BURKINA FASO;Provisório;1
AM;ARGÉLIA;Residente;6
AM;GUIANA;Provisório;2
AM;CABO VERDE;Residente;4
AM;SENEGAL;Residente;6
AM;NICARÁGUA;Residente;2
AM;MÉXICO;Temporário;9
AM;GUAM;Residente;1
AM;TIMOR LESTE;Residente;1
AM;ARGENTINA;Temporário;10
AM;CAMARÕES;Residente;4
AM;BELARUS;Residente;8
AM;POLÔNIA;Residente;22
AM;COLÔMBIA;Provisório;40
AM;HONG-KONG (R.A.E.);Residente;1
AM;EL SALVADOR;Residente;14
AM;SERVIA E MONTENEGRO;Residente;1
AM;TAILÂNDIA;Residente;27
AM;SÍRIA;Residente;12
AM;IRLANDA;Residente;12
AM;GUINÉ;Temporário;2
AM;SURINAME;Residente;2
AM;PAQUISTÃO;Residente;17
AM;FILIPINAS;Temporário;5
AM;ROMÊNIA;Residente;10
AM;SUÉCIA;Residente;9
AM;TUNÍSIA;Provisório;1
AM;EGITO;Residente;11
AM;NACIONALIDADE INDEFINIDA;Provisório;2
AM;NIGÉRIA;Residente;22
AM;COSTA RICA;Residente;12
AM;UNIÃO SOVIÉTICA;Residente;1
AM;PORTUGAL;Provisório;1
AM;QUÊNIA;Temporário;1
AM;VIETINA;Temporário;2
AM;CONGO;Temporário;3
AM;EQUADOR;Temporário;3
AM;FILIPINAS;Residente;20
AM;GUIANA;Temporário;3
AM;TOGO;Residente;3
AM;BENIN;Temporário;4
AM;NIGÉRIA;Temporário;1
AM;MOÇAMBIQUE;Temporário;6
AM;CHINA;Provisório;1
AM;HONDURAS;Temporário;2
AM;PORTUGAL;Temporário;1
AM;IRÃ;Residente;7
AM;HUNGRIA;Residente;8
AM;JORDÂNIA;Provisório;2
AM;ANGOLA;Temporário;2
AM;FINLÂNDIA;Temporário;8
AM;GANA;Provisório;1
AM;MOÇAMBIQUE;Residente;11
AM;CORÉIA DO SUL;Temporário;6
AM;ARGENTINA;Provisório;2
AM;CUBA;Temporário;14
AM;AUSTRIA;Residente;13
AM;PALESTINA;Provisório;2
AM;PANAMÁ;Residente;8
AM;INDONÉSIA;Residente;1
AM;CONGO;Residente;6
AM;BENIN;Residente;3
AM;EL SALVADOR;Temporário;2
AM;ALEMANHA;Provisório;1
AM;NEPAL;Residente;2
AM;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;2
AM;APÁTRIDA;Residente;1
AM;BANGLADESH;Residente;3
AM;GUATEMALA;Residente;5
AM;GRÉCIA;Residente;15
AM;CHILE;Provisório;1
AM;PORTO RICO;Residente;1
AM;TERRIT. BRIT. DO OCEANO INDICO;Residente;1
AM;AFRICA DO SUL;Residente;1
AM;ITÁLIA;Temporário;2
AM;DINAMARCA;Residente;7
AM;BOLÍVIA;Provisório;1
AM;REINO UNIDO;Temporário;3
AM;TAIWAN, PROVINCIA DA CHINA;Residente;3
AM;INDIA;Temporário;4
AM;ESPANHA;Temporário;3
AM;ESTÔNIA;Provisório;1
AM;LIBÉRIA;Residente;1
AM;HAITI;Provisório;8
AM;ISRAEL;Residente;13
AM;BENIN;Provisório;1
AM;LITUÂNIA;Residente;2
AM;HONDURAS;Residente;11
AM;EGITO;Provisório;2
AM;PAPUA, NOVA GUINÉ;Residente;1
AM;TANZÂNIA;Residente;2
AM;RUANDA;Residente;1
AM;DINAMARCA;Temporário;1
AM;VIETINA;Residente;1
AM;RÚSSIA;Residente;13
AM;NOVA ZELÂNDIA;Residente;3
AM;MALÁSIA;Residente;2
AM;REP. DOMINICANA;Provisório;3
AM;FRANÇA;Temporário;5
AM;SUÉCIA;Temporário;1
AM;BARBADOS;Residente;1
AM;UGANDA;Residente;2
AM;AFRICA DO SUL;Temporário;6
AM;REPÚBLICA TCHECA;Residente;2
AM;CHILE;Temporário;2
AM;GUINÉ BISSAU;Residente;2
AM;TANZÂNIA;Temporário;1
AM;REP. MONTENEGRO;Provisório;1
AM;MALAVI;Temporário;1
AM;SERRA LEOA;Provisório;1
AM;BANGLADESH;Provisório;2
AM;TRINIDAD E TOBAGO;Residente;2
AM;GRANADA;Residente;1
AM;LÍBANO;Provisório;1
AM;GUINÉ BISSAU;Temporário;5
AM;CROÁCIA;Residente;1
AM;SRI LANKA;Residente;1
AM;NORUEGA;Residente;2
AM;LITUÂNIA;Provisório;1
AM;FIJI, ILHAS;Residente;1
AM;TURQUIA;Residente;5
AM;EL SALVADOR;Provisório;1
AM;PAQUISTÃO;Temporário;1
AM;POLÔNIA;Temporário;1
AM;BAHAMA,IS;Residente;1
AM;CABO VERDE;Temporário;1
AM;ESLOVÁQUIA;Residente;1
AM;CINGAPURA;Residente;1
AM;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;1
AM;NIGÉRIA;Provisório;1
AM;COSTA RICA;Temporário;2
AM;REP. DOMINICANA;Temporário;1
AM;BANGLADESH;Temporário;1
AM;ARGÉLIA;Provisório;1
AM;NICARÁGUA;Temporário;1
AM;IRAQUE;Residente;1
AM;ESLOVÊNIA;Provisório;1
AM;GABÃO;Temporário;1
AM;GANA;Temporário;3
AM;SÃO CRISTOVÃO E NEVIS;Residente;1
AM;MAURÍCIO;Residente;1
RJ;IÊMEN;Temporário;2
RJ;BANGLADESH;Temporário;8
RJ;GÂMBIA;Residente;3
RJ;TANZÂNIA;Provisório;1
RJ;SANTA LÚCIA;Residente;1
MG;JAPÃO;Residente;1133
MG;ESTADOS UNIDOS;Residente;1691
MG;VENEZUELA;Temporário;2869
MG;PORTUGAL;Residente;4260
MG;POLÔNIA;Residente;128
MG;VENEZUELA;Residente;2122
MG;CHINA;Residente;1460
MG;COLÔMBIA;Residente;1509
MG;CHILE;Residente;1001
MG;HAITI;Temporário;1238
MG;PAQUISTÃO;Residente;40
MG;LÍBANO;Residente;440
MG;ARGENTINA;Residente;1731
MG;HAITI;Residente;4044
MG;FRANÇA;Residente;825
MG;REINO UNIDO;Residente;443
MG;EQUADOR;Residente;165
MG;SUÍCA;Residente;278
MG;ALEMANHA;Temporário;17
MG;PERU;Residente;861
MG;ITÁLIA;Residente;2828
MG;PAÍSES BAIXOS;Residente;455
MG;URUGUAI;Residente;440
MG;BÉLGICA;Residente;235
MG;EGITO;Residente;51
MG;AUSTRIA;Residente;145
MG;GÂMBIA;Temporário;8
MG;MOÇAMBIQUE;Residente;63
MG;ALEMANHA;Residente;1085
MG;ANGOLA;Residente;240
MG;CUBA;Provisório;72
MG;BOLÍVIA;Temporário;129
MG;CORÉIA DO SUL;Residente;140
MG;SÍRIA;Residente;238
MG;BOLÍVIA;Residente;943
MG;SENEGAL;Residente;115
MG;PARAGUAI;Residente;275
MG;ESPANHA;Residente;1052
MG;CANADÁ;Residente;198
MG;COSTA DO MARFIM;Residente;10
MG;COLÔMBIA;Temporário;947
MG;ROMÊNIA;Residente;53
MG;BANGLADESH;Residente;105
MG;CUBA;Residente;546
MG;AFEGANISTÃO;Temporário;9
MG;INDIA;Residente;136
MG;EL SALVADOR;Residente;35
MG;MALTA;Residente;3
MG;PERU;Temporário;158
MG;IRLANDA;Residente;67
MG;HUNGRIA;Residente;41
MG;VENEZUELA;Provisório;578
MG;AUSTRÁLIA;Residente;130
MG;GUINÉ;Residente;5
MG;GUIANA FRANCESA;Residente;9
MG;REP. DOMINICANA;Temporário;13
MG;ARGENTINA;Temporário;24
MG;IRAQUE;Residente;25
MG;REINO UNIDO;Temporário;12
MG;CONGO;Residente;40
MG;JORDÂNIA;Residente;21
MG;FILIPINAS;Temporário;6
MG;TUNÍSIA;Residente;19
MG;ISRAEL;Residente;50
MG;UCRÂNIA;Residente;33
MG;CABO VERDE;Temporário;36
MG;NICARÁGUA;Residente;47
MG;ARGÉLIA;Residente;14
MG;GANA;Temporário;12
MG;EQUADOR;Temporário;37
MG;AFRICA DO SUL;Residente;59
MG;ANGOLA;Temporário;58
MG;BURKINA FASO;Provisório;2
MG;CABO VERDE;Residente;31
MG;BURKINA FASO;Residente;1
MG;HONDURAS;Temporário;22
MG;NORUEGA;Residente;40
MG;LITUÂNIA;Residente;19
MG;SERVIA E MONTENEGRO;Residente;29
MG;FILIPINAS;Residente;78
MG;PARAGUAI;Temporário;37
MG;REP. DOMINICANA;Residente;38
MG;MÉXICO;Residente;216
MG;HONDURAS;Residente;39
MG;RÚSSIA;Residente;84
MG;COSTA RICA;Temporário;7
MG;COSTA RICA;Residente;31
MG;FINLÂNDIA;Residente;22
MG;GÂMBIA;Residente;21
MG;UNIÃO SOVIÉTICA;Residente;5
MG;GRÉCIA;Residente;85
MG;REPÚBLICA TCHECA;Residente;12
MG;BURKINA FASO;Temporário;4
MG;MÉXICO;Temporário;34
MG;GUINÉ BISSAU;Residente;89
MG;REPÚBLICA TCHECA;Temporário;1
MG;SUDÃO;Residente;2
MG;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;7
MG;GUATEMALA;Temporário;7
MG;TUNÍSIA;Temporário;4
MG;SÉRVIA;Residente;13
MG;POLÔNIA;Temporário;4
MG;CUBA;Temporário;37
MG;CANADÁ;Temporário;6
MG;BURUNDI;Residente;2
MG;PALESTINA;Residente;11
MG;AFEGANISTÃO;Provisório;3
MG;CHILE;Temporário;76
MG;ARGENTINA;Provisório;1
MG;TUNÍSIA;Provisório;1
MG;CONGO;Temporário;10
MG;PANAMÁ;Residente;44
MG;MARROCOS;Residente;45
RJ;ANTILHAS HOLÂNDESAS;Residente;1
RJ;EMIRADOS ÁRABES;Residente;2
RS;HAITI;Residente;12150
RS;NORUEGA;Temporário;3
RS;CHILE;Residente;1244
RS;PARAGUAI;Temporário;114
RS;HAITI;Temporário;4562
RS;LÍBANO;Residente;136
RS;FILIPINAS;Residente;37
RS;SUÉCIA;Residente;51
RS;PERU;Temporário;121
RS;DINAMARCA;Residente;26
RS;PALESTINA;Residente;193
RS;GÂMBIA;Residente;20
RS;ALEMANHA;Residente;1318
RS;HONG-KONG (R.A.E.);Residente;13
RS;AUSTRIA;Residente;91
RS;CABO VERDE;Temporário;25
RS;SENEGAL;Temporário;452
RS;CHINA;Temporário;18
RS;FRANÇA;Temporário;6
RS;ANGOLA;Residente;98
RS;GRÉCIA;Residente;71
RS;EQUADOR;Temporário;51
RS;CUBA;Temporário;52
RS;MÉXICO;Temporário;21
RS;UCRÂNIA;Residente;31
RS;INDIA;Temporário;5
RS;COSTA DO MARFIM;Residente;9
RS;POLÔNIA;Residente;325
