UF;NACIONALIDADE;CLASSIFICACAO;QTD
SP;MALÁSIA;Provisório;4
SP;ROMÊNIA;Provisório;3
SP;SUDÃO;Provisório;3
SP;IRAQUE;Temporário;1
SP;URUGUAI;Provisório;1
SP;ESLOVÊNIA;Temporário;3
SP;ESTÔNIA;Temporário;6
SP;MONGÓLIA;Residente;12
SP;COSTA DO MARFIM;Temporário;12
SP;TURCOMENISTÃO;Provisório;1
SP;LESOTO;Residente;2
SP;BUTÃO;Residente;9
SP;TURCOMENISTÃO;Residente;2
SP;PANAMÁ, ZONA DO CANAL;Residente;3
SP;REP. MONTENEGRO;Residente;3
SP;MALAVI;Provisório;1
SP;REP. CENTRO AFRICANA;Residente;4
SP;COMORES;Residente;1
SP;TUNÍSIA;Temporário;7
SP;ANDORRA;Residente;4
SP;BHUTAN;Residente;3
SP;GUINÉ EQUATORIAL;Residente;3
SP;BELIZE;Residente;2
SP;BAREINE;Residente;1
SP;LITUÂNIA;Temporário;3
SP;GUINÉ;Temporário;6
SP;ARUBA;Temporário;1
SP;GÂMBIA;Temporário;4
SP;UGANDA;Temporário;6
SP;CHADE;Temporário;2
SP;TRINIDAD E TOBAGO;Provisório;2
SP;ASHMORE E CARTIER;Residente;1
SP;BERMUDAS;Residente;2
SP;POLÔNIA;Provisório;3
SP;GUAM;Residente;3
SP;MADAGASCAR;Temporário;1
SP;ERITRÉIA;Residente;1
SP;ETIÓPIA;Temporário;9
SP;BOTSUANA;Residente;1
SP;MYANMAR;Provisório;2
SP;SUDÃO;Temporário;1
SP;BAREINE;Temporário;1
SP;ARMÊNIA;Temporário;3
SP;EGITO;Temporário;7
SP;AUSTRÁLIA;Provisório;1
SP;TONGA;Temporário;1
SP;MALAVI;Residente;4
SP;LETÔNIA;Temporário;4
SP;PALESTINA;Temporário;5
SP;TIMOR LESTE;Residente;2
SP;CANADÁ;Provisório;2
SP;GUIANA FRANCESA;Provisório;4
SP;MASCATE;Residente;2
SP;GAZA;Residente;1
SP;CHIPRE;Temporário;1
SP;SRI LANKA;Provisório;3
SP;MACAU (R.A.E.);Residente;4
SP;TURCAS E CAICOS;Residente;1
SP;SURINAME;Temporário;3
SP;LUXEMBURGO;Temporário;1
SP;ARÁBIA SAUDITA;Temporário;1
SP;TERRIT. BRIT. DO OCEANO INDICO;Residente;1
SP;ESLOVÁQUIA;Temporário;5
SP;IÊMEN;Temporário;1
SP;PAÍSES BAIXOS;Provisório;3
SP;ETIÓPIA;Provisório;3
SP;QUIRGUISTÃO;Provisório;1
SP;TAIWAN, PROVINCIA DA CHINA;Provisório;1
SP;BRUNEI;Residente;1
SP;GUIANA FRANCESA;Temporário;2
SP;INFNI;Residente;2
SP;ZIMBÁBUE;Temporário;5
SP;OMÃ, SULTANATO DE;Temporário;1
SP;ILHAS BALEARES;Residente;1
SP;INDONÉSIA;Provisório;3
SP;REINO UNIDO;Provisório;1
SP;NICARÁGUA;Provisório;2
SP;SAN MARINO;Residente;3
SP;CAZAQUISTÃO;Temporário;3
SP;TONGA;Residente;1
SP;KABARDINO BALKAR;Residente;1
SP;BAHAMA,IS;Temporário;1
SP;CAZAQUISTÃO;Provisório;1
SP;NACIONALIDADE INDEFINIDA;Residente;5
PB;URUGUAI;Residente;52
PB;COLÔMBIA;Residente;310
PB;CABO VERDE;Residente;11
PB;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;3
PB;CUBA;Residente;109
PB;ARGENTINA;Residente;274
PB;CAMARÕES;Temporário;19
PB;ANGOLA;Residente;20
PB;CONGO;Residente;8
PB;PORTUGAL;Residente;682
PB;INDIA;Residente;49
PB;CHINA;Residente;127
PB;ESTADOS UNIDOS;Residente;280
PB;ESPANHA;Temporário;17
PB;COLÔMBIA;Temporário;146
PB;SUÍCA;Residente;79
PB;VENEZUELA;Temporário;486
PB;PARAGUAI;Residente;23
PB;ESPANHA;Residente;143
PB;ITÁLIA;Residente;401
PB;PAÍSES BAIXOS;Residente;101
PB;FRANÇA;Residente;165
PB;VENEZUELA;Residente;340
PB;ALEMANHA;Residente;184
PB;VENEZUELA;Provisório;361
PB;HAITI;Temporário;6
PB;IRLANDA;Residente;24
PB;BOLÍVIA;Residente;72
PB;CHILE;Residente;91
PB;MARROCOS;Temporário;1
PB;GABÃO;Temporário;10
PB;ESTADOS UNIDOS;Temporário;61
PB;EL SALVADOR;Residente;8
PB;ARGENTINA;Temporário;22
PB;MARROCOS;Residente;12
PB;REINO UNIDO;Residente;84
PB;SUÉCIA;Residente;41
PB;CANADÁ;Residente;42
PB;MÉXICO;Residente;26
PB;SENEGAL;Residente;12
PB;MOÇAMBIQUE;Temporário;8
PB;JAMAICA;Temporário;3
PB;SURINAME;Residente;5
PB;IRÃ;Residente;9
PB;POLÔNIA;Temporário;3
PB;POLÔNIA;Residente;7
PB;CUBA;Temporário;3
PB;PERU;Residente;87
PB;CORÉIA DO SUL;Residente;13
PB;JAMAICA;Residente;1
PB;BENIN;Residente;8
PB;GUINÉ BISSAU;Provisório;2
PB;LITUÂNIA;Residente;1
PB;BÉLGICA;Residente;44
PB;PANAMÁ;Residente;7
PB;LÍBIA;Residente;1
PB;ESLOVÁQUIA;Residente;2
PB;CONGO;Temporário;25
PB;AUSTRIA;Residente;15
PB;REINO UNIDO;Temporário;2
PB;JAPÃO;Residente;30
PB;ARÁBIA SAUDITA;Residente;1
PB;CABO VERDE;Temporário;13
PB;BENIN;Temporário;13
PB;GUINÉ BISSAU;Residente;25
PB;BOLÍVIA;Temporário;6
PB;LUXEMBURGO;Residente;2
PB;PORTUGAL;Temporário;19
PB;CUBA;Provisório;29
PB;COSTA DO MARFIM;Temporário;1
PB;ARGÉLIA;Residente;2
PB;FINLÂNDIA;Residente;8
PB;CAMARÕES;Residente;3
PB;PALESTINA;Residente;1
PB;ESLOVÊNIA;Residente;4
PB;MÉXICO;Temporário;3
PB;PAQUISTÃO;Residente;4
PB;EGITO;Residente;7
PB;GANA;Residente;3
PB;PERU;Temporário;15
PB;NICARÁGUA;Residente;5
PB;DINAMARCA;Temporário;1
PB;GEÓRGIA;Residente;1
PB;NORUEGA;Residente;21
PB;NOVA ZELÂNDIA;Residente;5
PB;TIMOR LESTE;Residente;2
PB;COSTA RICA;Residente;7
PB;RÚSSIA;Residente;15
PB;UCRÂNIA;Temporário;3
PB;TUNÍSIA;Residente;6
PB;SAO TOMÉ E PRÍNCIPE;Residente;2
PB;EQUADOR;Residente;9
PB;REP. DOMINICANA;Residente;5
PB;ANGOLA;Temporário;1
PB;NIGÉRIA;Temporário;2
RJ;PORTUGAL;Residente;70412
RJ;ESPANHA;Residente;8082
RJ;ARGENTINA;Residente;12908
RJ;REINO UNIDO;Temporário;834
RJ;CHINA;Residente;6050
RJ;SUÉCIA;Residente;495
RJ;ITÁLIA;Residente;8354
RJ;MARROCOS;Residente;112
RJ;SENEGAL;Residente;320
RJ;EQUADOR;Temporário;454
RJ;MÉXICO;Residente;756
RJ;CHILE;Residente;2745
RJ;ANGOLA;Residente;2417
RJ;AUSTRÁLIA;Temporário;47
RJ;SUÍCA;Residente;1190
RJ;LÍBANO;Residente;640
RJ;BOLÍVIA;Residente;1455
RJ;VENEZUELA;Residente;2546
RJ;COLÔMBIA;Residente;2728
RJ;URUGUAI;Residente;2061
RJ;VENEZUELA;Temporário;1708
RJ;PAÍSES BAIXOS;Residente;1102
RJ;CANADÁ;Residente;575
RJ;FRANÇA;Residente;5502
RJ;CHILE;Temporário;503
RJ;PERU;Residente;2657
RJ;BENIN;Temporário;35
RJ;RÚSSIA;Residente;623
RJ;JAPÃO;Residente;2304
RJ;BÉLGICA;Residente;572
RJ;COSTA RICA;Residente;91
RJ;REINO UNIDO;Residente;2515
RJ;POLÔNIA;Residente;484
RJ;ESTADOS UNIDOS;Residente;5464
RJ;ALEMANHA;Residente;3706
RJ;TOGO;Residente;29
RJ;VENEZUELA;Provisório;437
RJ;EQUADOR;Residente;550
RJ;RÚSSIA;Temporário;170
RJ;CONGO;Residente;347
RJ;FRANÇA;Temporário;801
RJ;ARGÉLIA;Residente;41
RJ;REP. DOMINICANA;Temporário;68
RJ;TAILÂNDIA;Residente;33
RJ;HAITI;Residente;1717
RJ;HAITI;Temporário;299
RJ;INDONÉSIA;Temporário;64
RJ;INDIA;Temporário;450
RJ;BÉLGICA;Temporário;49
RJ;HUNGRIA;Residente;152
RJ;PORTUGAL;Temporário;197
RJ;ANGOLA;Temporário;150
RJ;COLÔMBIA;Temporário;1171
RJ;GUINÉ BISSAU;Residente;81
RJ;IRÃ;Residente;94
RJ;NORUEGA;Residente;570
RJ;TCHECOSLOVAQUIA;Residente;48
RJ;NORUEGA;Temporário;444
RJ;CUBA;Residente;697
RJ;GUIANA;Temporário;4
RJ;AUSTRÁLIA;Residente;296
RJ;ESTADOS UNIDOS;Temporário;698
RJ;ISRAEL;Residente;248
RJ;NICARÁGUA;Residente;79
RJ;DINAMARCA;Residente;336
RJ;ALEMANHA;Temporário;254
RJ;PARAGUAI;Residente;673
RJ;SÍRIA;Residente;548
RJ;FILIPINAS;Residente;190
RJ;SUÍCA;Temporário;34
RJ;PALESTINA;Residente;21
RJ;MARROCOS;Provisório;12
RJ;DINAMARCA;Temporário;86
RJ;GANA;Residente;99
RJ;CORÉIA DO SUL;Residente;232
RJ;CINGAPURA;Residente;50
RJ;PERU;Temporário;743
RJ;FINLÂNDIA;Residente;142
RJ;GRÉCIA;Residente;275
RJ;AUSTRIA;Residente;518
RJ;PAÍSES BAIXOS;Temporário;174
RJ;ARGENTINA;Temporário;268
RJ;APÁTRIDA;Residente;109
RJ;CHINA;Temporário;183
RJ;IRAQUE;Residente;58
RJ;ITÁLIA;Temporário;187
RJ;IRÃ;Provisório;6
RJ;INDIA;Residente;322
RJ;NIGÉRIA;Residente;194
RJ;SUÉCIA;Temporário;45
RJ;PANAMÁ;Residente;105
RJ;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;140
RJ;COLÔMBIA;Provisório;94
RJ;PARAGUAI;Temporário;97
RJ;FILIPINAS;Temporário;1299
RJ;IRLANDA;Residente;156
RJ;SERVIA E MONTENEGRO;Residente;96
RJ;TRINIDAD E TOBAGO;Residente;40
RJ;CANADÁ;Temporário;117
RJ;GUIANA FRANCESA;Residente;38
RJ;BOLÍVIA;Temporário;189
RJ;NOVA ZELÂNDIA;Residente;83
RJ;POLÔNIA;Temporário;445
RJ;CUBA;Provisório;133
RJ;MÉXICO;Temporário;214
RJ;LUXEMBURGO;Residente;13
RJ;AUSTRIA;Temporário;36
RJ;HONDURAS;Temporário;20
RJ;HONDURAS;Residente;48
RJ;PAQUISTÃO;Residente;75
RJ;ARMÊNIA;Residente;11
RJ;UCRÂNIA;Temporário;163
RJ;BULGÁRIA;Residente;33
RJ;EGITO;Residente;95
RJ;CAMARÕES;Provisório;4
RJ;PORTO RICO;Temporário;2
RJ;MALÁSIA;Temporário;164
RJ;ANGOLA;Provisório;173
RJ;SERRA LEOA;Residente;14
RJ;INDONÉSIA;Residente;48
RJ;REPÚBLICA DEMOCRÁTICA DO CONGO;Provisório;29
RJ;ALBÂNIA;Residente;7
RJ;GUATEMALA;Residente;53
RJ;ESPANHA;Temporário;127
RJ;LITUÂNIA;Residente;71
RJ;CORÉIA DO SUL;Provisório;3
RJ;CABO VERDE;Residente;135
RJ;AFRICA DO SUL;Residente;151
RJ;CAMARÕES;Temporário;10
RJ;EL SALVADOR;Residente;59
RJ;ESLOVÁQUIA;Residente;18
RJ;CUBA;Temporário;51
RJ;GUINÉ EQUATORIAL;Temporário;11
RJ;PORTUGAL;Provisório;4
RJ;REP. MONTENEGRO;Temporário;7
RJ;REP. DOMINICANA;Residente;76
RJ;CROÁCIA;Residente;36
RJ;ZÂMBIA;Residente;4
RJ;ROMÊNIA;Residente;194
RJ;SÉRVIA;Residente;34
RJ;PORTO RICO;Residente;6
RJ;SÍRIA;Temporário;8
RJ;SRI LANKA;Residente;9
RJ;CROÁCIA;Temporário;88
RJ;JAPÃO;Temporário;116
RJ;AFRICA DO SUL;Temporário;94
RJ;LETÔNIA;Residente;16
RJ;ESTÔNIA;Temporário;3
RJ;ISRAEL;Temporário;9
RJ;PAQUISTÃO;Temporário;11
RJ;UCRÂNIA;Residente;78
RJ;BELARUS;Provisório;4
RJ;TREGUA, ESTADO;Residente;1
RJ;LÍBANO;Provisório;2
RJ;JORDÂNIA;Residente;61
RJ;TUNÍSIA;Residente;39
RJ;MALÁSIA;Residente;56
RJ;ARGENTINA;Provisório;10
RJ;REP. DOMINICANA;Provisório;6
RJ;TAILÂNDIA;Temporário;95
RJ;BULGÁRIA;Temporário;27
RJ;SAO TOMÉ E PRÍNCIPE;Residente;22
RJ;ESTÔNIA;Residente;27
RJ;MOÇAMBIQUE;Temporário;71
RJ;FIJI, ILHAS;Residente;1
RJ;GRÉCIA;Temporário;15
RJ;QUÊNIA;Temporário;5
RJ;TRINIDAD E TOBAGO;Temporário;8
RJ;KUAITE;Temporário;1
RJ;GUINÉ;Residente;26
RJ;BENIN;Residente;33
RJ;CAMARÕES;Residente;44
RJ;QUIRGUISTÃO;Residente;5
RJ;TURQUIA;Residente;105
RJ;ROMÊNIA;Temporário;102
RJ;CORÉIA DO SUL;Temporário;25
RJ;JAMAICA;Temporário;14
RJ;SURINAME;Residente;3
RJ;NACIONALIDADE INDEFINIDA;Provisório;1
RJ;RÚSSIA;Provisório;54
RJ;IÊMEN;Residente;7
RJ;NAMÍBIA;Temporário;4
RJ;PARAGUAI;Provisório;2
RJ;BANGLADESH;Temporário;14
RJ;CINGAPURA;Temporário;43
RJ;REPÚBLICA TCHECA;Residente;54
RJ;UCRÂNIA;Provisório;3
RJ;LETÔNIA;Temporário;40
RJ;HUNGRIA;Temporário;4
RJ;AFEGANISTÃO;Temporário;56
RJ;NIGÉRIA;Temporário;29
RJ;UGANDA;Provisório;3
RJ;NOVA ZELÂNDIA;Temporário;7
RJ;ZIMBÁBUE;Residente;10
RJ;FINLÂNDIA;Temporário;30
RJ;CONGO;Temporário;32
RJ;PAQUISTÃO;Provisório;10
RJ;MALTA;Temporário;4
RJ;VIETINA;Temporário;7
RJ;TOGO;Provisório;2
RJ;QUÊNIA;Residente;11
RJ;LITUÂNIA;Temporário;26
RJ;SENEGAL;Temporário;32
RJ;UGANDA;Temporário;2
RJ;GABÃO;Residente;6
RJ;ESLOVÊNIA;Residente;19
RJ;HAITI;Provisório;5
RJ;LÍBIA;Residente;16
RJ;VIETINA;Residente;18
RJ;PERU;Provisório;7
RJ;CAZAQUISTÃO;Residente;14
RJ;GUATEMALA;Temporário;10
RJ;MÉXICO;Provisório;6
RJ;IRLANDA;Temporário;30
RJ;ITÁLIA;Provisório;4
RJ;AFEGANISTÃO;Provisório;16
RJ;TURQUIA;Temporário;107
RJ;BURKINA FASO;Residente;7
RJ;GABÃO;Temporário;26
RJ;MOÇAMBIQUE;Residente;60
RJ;VIETNAM DO NORTE;Residente;6
RJ;GANA;Provisório;3
RJ;MALTA;Residente;5
RJ;PANAMÁ;Temporário;10
RJ;GANA;Temporário;43
RJ;GUINÉ EQUATORIAL;Provisório;2
RJ;CONGO;Provisório;3
RJ;EGITO;Temporário;7
RJ;ARMÊNIA;Temporário;4
RJ;UNIÃO SOVIÉTICA;Residente;19
RJ;COSTA DO MARFIM;Temporário;11
RJ;CABO VERDE;Temporário;14
RJ;MYANMAR;Temporário;52
RJ;BELARUS;Residente;27
RJ;IRÃ;Temporário;26
RJ;LIBÉRIA;Residente;21
RJ;TOGO;Temporário;3
RJ;COSTA RICA;Temporário;10
RJ;BURKINA FASO;Temporário;4
RJ;GUINÉ BISSAU;Temporário;16
RJ;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;10
RJ;COSTA DO MARFIM;Residente;16
RJ;UZBEQUISTÃO;Residente;8
RJ;SAMOA OCIDENTAL;Residente;2
RJ;TURQUIA;Provisório;3
RJ;CHILE;Provisório;2
RJ;JAMAICA;Residente;5
RJ;ARÁBIA SAUDITA;Residente;8
RJ;BANGLADESH;Provisório;2
RJ;NIGÉRIA;Provisório;11
RJ;BHUTAN;Residente;2
RJ;MAURÍCIO;Residente;4
RJ;TAIWAN, PROVINCIA DA CHINA;Residente;6
RJ;LIECHTENSTEIN;Residente;8
RJ;Montenegro;Residente;3
RJ;BOLÍVIA;Provisório;4
RJ;MOLDOVA;Residente;9
RJ;ETIÓPIA;Residente;3
RJ;BARBADOS;Residente;5
RJ;PAÍSES BAIXOS;Provisório;3
RJ;AFEGANISTÃO;Residente;13
RJ;CHADE;Residente;1
RJ;TUNÍSIA;Temporário;3
RJ;BÓSNIA-HERZEGOVINA;Residente;4
RJ;TERRIT. BRIT. DO OCEANO INDICO;Residente;1
RJ;ANTÍGUA;Residente;1
RJ;SAO TOMÉ E PRÍNCIPE;Temporário;6
RJ;POLÔNIA;Residente;1
RJ;ISLÂNDIA;Residente;8
RJ;TURCOMENISTÃO;Residente;3
RJ;NACIONALIDADE INDEFINIDA;Residente;4
RJ;GÂMBIA;Residente;3
RJ;URUGUAI;Temporário;18
RJ;MÔNACO;Residente;1
RJ;ESLOVÊNIA;Temporário;1
RJ;SUAZILÂNDIA;Residente;1
RJ;GUINÉ BISSAU;Provisório;3
RJ;MALI;Residente;8
RJ;UGANDA;Residente;3
RJ;REP. CENTRO AFRICANA;Residente;2
RJ;ZIMBÁBUE;Temporário;1
RJ;GEÓRGIA;Temporário;4
RJ;BANGLADESH;Residente;18
RJ;EL SALVADOR;Temporário;3
RJ;ISLÂNDIA;Provisório;1
RJ;EQUADOR;Provisório;6
RJ;BARBADOS;Temporário;2
RJ;CAZAQUISTÃO;Temporário;3
RJ;GUIANA;Residente;3
RJ;REPÚBLICA TCHECA;Temporário;6
RJ;HONG-KONG (R.A.E.);Residente;5
RJ;POLINÉSIA FRANCESA;Residente;1
RJ;SENEGAL;Provisório;3
RJ;LÍBIA;Temporário;1
RJ;GUINÉ;Provisório;4
RJ;BULGÁRIA;Provisório;1
RJ;PALESTINA;Temporário;1
RJ;ESTADOS UNIDOS;Provisório;3
RJ;NAMÍBIA;Residente;3
RJ;SAN MARINO;Residente;2
RJ;ETIÓPIA;Temporário;1
RJ;FEROES, IS;Residente;2
RJ;ISLÂNDIA;Temporário;1
RJ;ARGÉLIA;Temporário;1
RJ;GUINÉ EQUATORIAL;Residente;2
RJ;CHINA;Provisório;4
RJ;ESLOVÁQUIA;Temporário;5
RJ;CABO VERDE;Provisório;1
RJ;URUGUAI;Provisório;1
RJ;GÂMBIA;Provisório;1
RJ;ROMÊNIA;Provisório;1
RJ;ALEMANHA;Provisório;2
RJ;BENIN;Provisório;2
RJ;AZERBAIJÃO;Temporário;6
RJ;AZERBAIJÃO;Residente;2
RJ;MADAGASCAR;Residente;3
RJ;ANDORRA;Residente;2
RJ;HONDURAS;Provisório;1
RJ;LÍBANO;Temporário;7
RJ;IÊMEN;Provisório;1
RJ;MARROCOS;Temporário;5
RJ;BURUNDI;Residente;1
RJ;TANZÂNIA;Temporário;3
RJ;ZIMBÁBUE;Provisório;1
RJ;BAHAMA,IS;Residente;3
RJ;CHIPRE;Residente;1
RJ;TUNÍSIA;Provisório;1
RJ;EL SALVADOR;Provisório;1
RJ;TURCAS E CAICOS;Residente;1
RJ;SUDÃO;Residente;2
RJ;NICARÁGUA;Temporário;2
RJ;MASCATE;Residente;1
RJ;ZÂMBIA;Temporário;3
RJ;FRANÇA;Provisório;2
RJ;MONGÓLIA;Residente;1
RJ;KUAITE;Residente;1
RJ;NICARÁGUA;Provisório;1
RJ;EGITO;Provisório;2
RJ;FINLÂNDIA;Provisório;1
RJ;GEÓRGIA;Residente;2
RJ;GUADALUPE;Residente;1
RJ;SÍRIA;Provisório;3
RJ;SOMÁLIA;Residente;1
RJ;TAILÂNDIA;Provisório;1
RJ;PALESTINA;Provisório;2
RJ;FIJI, ILHAS;Temporário;2
RJ;FILIPINAS;Provisório;11
RJ;PANAMÁ, ZONA DO CANAL;Residente;1
RJ;SANTA HELENA;Residente;1
RJ;MADAGASCAR;Temporário;1
RJ;AFRICA DO SUL;Provisório;1
RJ;SÉRVIA;Temporário;6
RJ;MOÇAMBIQUE;Provisório;2
SC;HAITI;Residente;25579
SC;VENEZUELA;Residente;11263
SC;ARGENTINA;Residente;13144
SC;AUSTRIA;Residente;145
SC;LÍBIA;Residente;11
SC;VENEZUELA;Temporário;31842
SC;ARGENTINA;Temporário;752
SC;ITÁLIA;Temporário;28
SC;AUSTRÁLIA;Residente;68
SC;ANGOLA;Residente;178
SC;CHILE;Residente;1107
SC;VENEZUELA;Provisório;1948
SC;ALEMANHA;Residente;1836
SC;ALEMANHA;Temporário;121
SC;BOLÍVIA;Residente;413
SC;NOVA ZELÂNDIA;Residente;24
SC;RÚSSIA;Residente;780
SC;HAITI;Temporário;6693
SC;ITÁLIA;Residente;1186
SC;URUGUAI;Residente;3339
SC;MARROCOS;Residente;72
SC;POLÔNIA;Residente;134
SC;ESPANHA;Residente;612
SC;UZBEQUISTÃO;Residente;1
SC;FRANÇA;Residente;423
SC;JAPÃO;Residente;348
SC;CUBA;Provisório;1587
SC;REINO UNIDO;Residente;424
SC;ESTADOS UNIDOS;Temporário;88
SC;ESTADOS UNIDOS;Residente;940
SC;COLÔMBIA;Residente;1302
SC;FILIPINAS;Residente;129
SC;GUINÉ BISSAU;Temporário;72
SC;PARAGUAI;Temporário;340
SC;JORDÂNIA;Residente;112
SC;PARAGUAI;Residente;1400
SC;PERU;Temporário;221
SC;EQUADOR;Residente;157
SC;COLÔMBIA;Temporário;753
SC;RÚSSIA;Temporário;30
SC;GUINÉ BISSAU;Residente;55
SC;CUBA;Residente;712
SC;SUÍCA;Residente;224
SC;PORTUGAL;Residente;1835
SC;ARGENTINA;Provisório;21
SC;PERU;Residente;840
SC;EQUADOR;Temporário;45
SC;MÉXICO;Residente;162
SC;QUIRGUISTÃO;Residente;3
SC;PAÍSES BAIXOS;Residente;192
SC;EL SALVADOR;Residente;30
SC;LÍBANO;Residente;248
SC;CHINA;Residente;744
SC;CHILE;Temporário;295
SC;SÍRIA;Residente;231
SC;RÚSSIA;Provisório;35
SC;CORÉIA DO SUL;Residente;158
SC;NIGÉRIA;Residente;45
SC;TURQUIA;Residente;30
SC;UCRÂNIA;Residente;61
SC;REP. DOMINICANA;Provisório;73
SC;PORTUGAL;Temporário;29
SC;BÉLGICA;Residente;78
SC;AFRICA DO SUL;Residente;32
SC;HONDURAS;Residente;11
SC;ARGÉLIA;Residente;16
SC;CABO VERDE;Residente;24
SC;UCRÂNIA;Temporário;27
SC;SUÉCIA;Residente;58
SC;ESLOVÁQUIA;Residente;10
SC;FINLÂNDIA;Residente;19
SC;ISRAEL;Residente;95
SC;CAZAQUISTÃO;Residente;14
SC;MÉXICO;Temporário;12
SC;IÊMEN;Residente;34
SC;INDIA;Residente;59
SC;NORUEGA;Residente;36
SC;IRÃ;Residente;67
SC;GANA;Residente;460
SC;FRANÇA;Temporário;42
SC;PALESTINA;Provisório;10
SC;PAQUISTÃO;Residente;83
SC;LÍBANO;Provisório;6
SC;REP. DOMINICANA;Residente;209
SC;PALESTINA;Residente;53
SC;CANADÁ;Residente;134
SC;BENIN;Temporário;12
SC;IRLANDA;Residente;41
SC;REP. DOMINICANA;Temporário;39
SC;CONGO;Temporário;7
SC;TUNÍSIA;Residente;20
SC;SÍRIA;Provisório;6
SC;FINLÂNDIA;Provisório;1
SC;URUGUAI;Provisório;2
SC;GUATEMALA;Residente;20
SC;BELARUS;Residente;20
SC;SERVIA E MONTENEGRO;Residente;25
SC;CONGO;Residente;23
SC;APÁTRIDA;Residente;21
SC;SAO TOMÉ E PRÍNCIPE;Residente;4
SC;TOGO;Residente;154
SC;BOLÍVIA;Temporário;108
SC;ESPANHA;Temporário;30
SC;MARROCOS;Provisório;42
SC;COSTA RICA;Residente;18
SC;SAN MARINO;Residente;1
SC;MYANMAR;Residente;1
SC;COLÔMBIA;Provisório;53
SC;LUXEMBURGO;Residente;4
SC;COSTA RICA;Temporário;10
SC;ANGOLA;Provisório;33
SC;GUIANA;Temporário;5
SC;IÊMEN;Provisório;5
SC;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;10
SC;GUINÉ EQUATORIAL;Temporário;4
SC;GRÉCIA;Residente;43
SC;REINO UNIDO;Temporário;28
SC;DINAMARCA;Residente;30
SC;ANGOLA;Temporário;140
SC;GABÃO;Temporário;5
SC;EGITO;Residente;107
SC;REPÚBLICA TCHECA;Residente;18
SC;ESTÔNIA;Residente;6
SC;EQUADOR;Provisório;4
SC;JAMAICA;Residente;4
SC;BULGÁRIA;Residente;13
SC;SENEGAL;Residente;301
SC;PANAMÁ;Residente;16
SC;FILIPINAS;Provisório;10
SC;BANGLADESH;Residente;102
SC;ANDORRA;Residente;1
SC;ROMÊNIA;Residente;54
SC;URUGUAI;Temporário;39
SC;CUBA;Temporário;50
SC;AZERBAIJÃO;Residente;3
SC;MOÇAMBIQUE;Residente;28
SC;NICARÁGUA;Residente;12
SC;CHINA;Temporário;24
SC;SÍRIA;Temporário;3
SC;HONDURAS;Provisório;1
SC;HONDURAS;Temporário;6
SC;CABO VERDE;Temporário;18
SC;MOÇAMBIQUE;Temporário;30
SC;CAMARÕES;Residente;5
SC;GRÉCIA;Temporário;2
SC;GUINÉ BISSAU;Provisório;4
SC;ISRAEL;Temporário;4
SC;ARÁBIA SAUDITA;Residente;5
SC;IRAQUE;Residente;28
SC;NORUEGA;Temporário;6
SC;POLÔNIA;Temporário;9
SC;MOLDOVA;Residente;3
SC;ESLOVÊNIA;Provisório;1
SC;IUGUSLAVIA;Residente;3
SC;TURCOMENISTÃO;Residente;1
SC;AFEGANISTÃO;Provisório;8
SC;CROÁCIA;Residente;7
SC;SURINAME;Temporário;3
SC;HAITI;Provisório;110
SC;HUNGRIA;Residente;26
SC;DOMINICA;Provisório;2
SC;SUÍCA;Temporário;3
SC;LIBÉRIA;Residente;2
SC;PAÍSES BAIXOS;Temporário;8
SC;EMIRADOS ÁRABES;Residente;1
SC;CAMARÕES;Temporário;3
SC;PAQUISTÃO;Provisório;8
SC;LITUÂNIA;Residente;10
SC;ISRAEL;Provisório;1
SC;MAURÍCIO;Residente;1
SC;TCHECOSLOVAQUIA;Residente;6
SC;EGITO;Provisório;5
SC;NIGÉRIA;Provisório;1
SC;SÉRVIA;Residente;9
SC;AUSTRIA;Temporário;14
SC;GEÓRGIA;Residente;1
SC;MÉXICO;Provisório;1
SC;AZERBAIJÃO;Temporário;1
SC;UGANDA;Residente;2
SC;JAPÃO;Temporário;5
SC;PARAGUAI;Provisório;3
SC;SOMÁLIA;Residente;2
SC;AUSTRÁLIA;Temporário;3
SC;EL SALVADOR;Temporário;2
SC;TRINIDAD E TOBAGO;Residente;4
SC;CHILE;Provisório;4
SC;GUINÉ;Residente;31
SC;MALÁSIA;Residente;3
SC;SÃO CRISTOVÃO E NEVIS;Residente;2
SC;IRÃ;Temporário;2
SC;BÉLGICA;Temporário;10
SC;COSTA DO MARFIM;Residente;13
SC;SUDÃO;Residente;4
SC;ALBÂNIA;Residente;7
SC;AFEGANISTÃO;Temporário;50
SC;CANADÁ;Temporário;32
SC;QUÊNIA;Residente;14
SC;ESLOVÊNIA;Residente;4
SC;BARBADOS;Residente;1
SC;COMORES;Residente;2
SC;TOGO;Provisório;17
SC;BERMUDAS;Residente;1
SC;PALESTINA;Temporário;1
SC;PERU;Provisório;17
SC;ZÂMBIA;Residente;2
SC;INDIA;Provisório;2
SC;INDONÉSIA;Temporário;1
SC;VIETINA;Residente;3
SC;ALEMANHA;Provisório;6
SC;LETÔNIA;Residente;7
SC;UNIÃO SOVIÉTICA;Residente;5
SC;KUAITE;Residente;2
