UF;NACIONALIDADE;CLASSIFICACAO;QTD
PR;CANADÁ;Temporário;5
PR;UGANDA;Residente;1
PR;REPÚBLICA TCHECA;Temporário;2
PR;GUIANA;Temporário;9
PR;BURUNDI;Residente;4
PR;POLINÉSIA FRANCESA;Residente;1
PR;REPÚBLICA DEMOCRÁTICA DO CONGO;Provisório;5
PR;COSTA RICA;Temporário;8
PR;POLÔNIA;Temporário;4
PR;CORÉIA DO SUL;Temporário;10
PR;TOGO;Residente;12
PR;LÍBANO;Provisório;213
PR;AFRICA DO SUL;Temporário;5
PR;HAITI;Provisório;35
PR;CONGO;Provisório;3
PR;TIMOR LESTE;Residente;5
PR;ISLÂNDIA;Residente;6
PR;GUINÉ EQUATORIAL;Residente;3
PR;RÚSSIA;Provisório;19
PR;MARROCOS;Temporário;6
PR;MAURITÂNIA;Residente;6
PR;NICARÁGUA;Residente;19
PR;IÊMEN;Residente;16
PR;COSTA DO MARFIM;Provisório;2
PR;GUIANA FRANCESA;Residente;5
PR;GUIANA;Residente;5
PR;MONGÓLIA;Residente;1
PR;EMIRADOS ÁRABES;Residente;1
PR;TURCAS E CAICOS;Residente;2
PR;CROÁCIA;Residente;6
PR;MÉXICO;Provisório;2
PR;CONGO;Temporário;3
PR;ZÂMBIA;Residente;1
PR;SUÍCA;Temporário;5
PR;REP. MONTENEGRO;Residente;1
PR;BÓSNIA-HERZEGOVINA;Residente;2
PR;PANAMÁ;Temporário;10
PR;IÊMEN;Provisório;8
PR;ESPANHA;Provisório;2
PR;PORTO RICO;Residente;2
PR;INDIA;Provisório;5
PR;AUSTRIA;Temporário;7
PR;PARAGUAI;Fronteiriço;1179
PR;PERU;Provisório;4
PR;BURUNDI;Provisório;1
PR;SURINAME;Provisório;1
PR;NACIONALIDADE INDEFINIDA;Provisório;1
PR;IRLANDA;Temporário;2
PR;TONGA;Residente;1
PR;QUÊNIA;Residente;6
PR;NICARÁGUA;Provisório;3
PR;SUDÃO;Residente;14
PR;HONDURAS;Temporário;15
PR;ARÁBIA SAUDITA;Residente;1
PR;RUANDA;Residente;1
PR;NEPAL;Residente;7
PR;ESLOVÊNIA;Residente;5
PR;IRÃ;Temporário;6
PR;QUÊNIA;Temporário;2
PR;CAZAQUISTÃO;Residente;1
PR;SAMOA OCIDENTAL;Residente;2
PR;NIGÉRIA;Temporário;5
PR;COSTA RICA;Provisório;2
PR;FIJI, ILHAS;Residente;1
PR;TOGO;Provisório;6
PR;URUGUAI;Temporário;5
PR;MALÁSIA;Temporário;1
PR;FINLÂNDIA;Temporário;59
PR;VIETNAM DO NORTE;Residente;2
PR;TRINIDAD E TOBAGO;Residente;1
PR;EL SALVADOR;Provisório;1
PR;GABÃO;Residente;2
PR;BELARUS;Provisório;2
PR;FILIPINAS;Temporário;4
PR;IRÃ;Provisório;1
PR;SURINAME;Residente;2
PR;NEPAL;Temporário;2
PR;KUAITE;Temporário;1
PR;NEPAL;Provisório;1
PR;Montenegro;Residente;1
PR;NORUEGA;Temporário;1
RJ;IRÃ;Residente;87
RJ;FRANÇA;Provisório;3
RJ;MALÁSIA;Temporário;97
RJ;GANA;Temporário;44
RJ;MÉXICO;Temporário;199
RJ;CROÁCIA;Temporário;67
RJ;CONGO;Temporário;16
RJ;AFEGANISTÃO;Provisório;24
RJ;NORUEGA;Temporário;330
RJ;SENEGAL;Temporário;30
RJ;CINGAPURA;Residente;50
RJ;ROMÊNIA;Temporário;81
RJ;ANGOLA;Provisório;198
RJ;POLÔNIA;Temporário;366
RJ;PORTUGAL;Provisório;7
RJ;UCRÂNIA;Temporário;114
RJ;AUSTRÁLIA;Temporário;26
RJ;ZÂMBIA;Residente;4
RJ;GUINÉ BISSAU;Provisório;3
RJ;JAPÃO;Temporário;85
RJ;BÉLGICA;Temporário;55
RJ;PAÍSES BAIXOS;Temporário;120
RJ;URUGUAI;Temporário;13
RJ;ISLÂNDIA;Residente;8
RJ;GUADALUPE;Residente;1
RJ;AFRICA DO SUL;Temporário;92
RJ;FINLÂNDIA;Provisório;1
RJ;REP. DOMINICANA;Temporário;45
RJ;ALBÂNIA;Residente;7
RJ;REPÚBLICA DEMOCRÁTICA DO CONGO;Provisório;38
RJ;SUÉCIA;Temporário;44
RJ;DINAMARCA;Temporário;56
RJ;EGITO;Provisório;3
RJ;ARMÊNIA;Residente;9
RJ;ARGÉLIA;Temporário;1
RJ;BOLÍVIA;Provisório;5
RJ;GUINÉ;Provisório;6
RJ;Montenegro;Residente;3
RJ;ESLOVÁQUIA;Residente;16
RJ;LITUÂNIA;Temporário;20
RJ;CAMARÕES;Provisório;4
RJ;GUINÉ BISSAU;Temporário;13
RJ;AUSTRIA;Temporário;19
RJ;LUXEMBURGO;Residente;13
RJ;SUÍCA;Temporário;26
RJ;IRLANDA;Temporário;28
RJ;REP. MONTENEGRO;Temporário;5
RJ;CONGO;Provisório;3
RJ;CUBA;Temporário;53
RJ;CORÉIA DO SUL;Temporário;22
RJ;CHINA;Provisório;8
RJ;POLÔNIA;Residente;1
RJ;SRI LANKA;Residente;9
RJ;CANADÁ;Temporário;84
RJ;COSTA RICA;Temporário;11
RJ;BARBADOS;Residente;5
RJ;ARÁBIA SAUDITA;Residente;7
RJ;ESPANHA;Provisório;2
RJ;PAQUISTÃO;Temporário;9
RJ;MYANMAR;Temporário;42
RJ;ROMÊNIA;Provisório;6
RJ;LÍBANO;Temporário;5
RJ;AFEGANISTÃO;Residente;12
RJ;MALÁSIA;Residente;52
RJ;COSTA DO MARFIM;Residente;15
RJ;NAMÍBIA;Residente;3
RJ;TRINIDAD E TOBAGO;Residente;40
RJ;MOLDOVA;Residente;11
RJ;NIGÉRIA;Provisório;16
RJ;MÔNACO;Residente;1
RJ;TAILÂNDIA;Temporário;113
RJ;CINGAPURA;Temporário;20
RJ;ESTADOS UNIDOS;Provisório;3
RJ;LÍBIA;Residente;17
RJ;VIETINA;Temporário;8
RJ;MAURÍCIO;Residente;4
RJ;GUATEMALA;Temporário;9
RJ;JAMAICA;Temporário;11
RJ;TUNÍSIA;Provisório;2
RJ;PORTO RICO;Residente;6
RJ;SÃO CRISTOVÃO E NEVIS;Residente;1
RJ;SUAZILÂNDIA;Residente;1
RJ;ARGENTINA;Provisório;6
RJ;SAN MARINO;Residente;2
RJ;EL SALVADOR;Provisório;2
RJ;COSTA DO MARFIM;Temporário;11
RJ;RÚSSIA;Provisório;21
RJ;TOGO;Provisório;3
RJ;BULGÁRIA;Temporário;21
RJ;LIECHTENSTEIN;Residente;8
RJ;CABO VERDE;Temporário;20
RJ;LETÔNIA;Residente;16
RJ;BÓSNIA-HERZEGOVINA;Residente;4
RJ;FIJI, ILHAS;Residente;1
RJ;REPÚBLICA TCHECA;Temporário;4
RJ;TERRIT. BRIT. DO OCEANO INDICO;Residente;1
RJ;QUÊNIA;Residente;11
RJ;TOGO;Temporário;2
RJ;GRÉCIA;Temporário;17
RJ;CHIPRE;Residente;1
RJ;LUXEMBURGO;Temporário;2
RJ;SÍRIA;Provisório;4
RJ;LETÔNIA;Temporário;33
RJ;CAZAQUISTÃO;Residente;13
RJ;FILIPINAS;Provisório;23
RJ;BURUNDI;Residente;4
RJ;NOVA ZELÂNDIA;Temporário;3
RJ;ANTÍGUA;Residente;1
RJ;REP. DOMINICANA;Provisório;4
RJ;FINLÂNDIA;Temporário;16
RJ;CHADE;Residente;1
RJ;NICARÁGUA;Provisório;3
RJ;GANA;Provisório;6
RJ;PALESTINA;Temporário;1
RJ;TURCAS E CAICOS;Residente;1
RJ;SENEGAL;Provisório;3
RJ;LÍBIA;Temporário;1
RJ;BARBADOS;Temporário;1
RJ;MASCATE;Residente;1
RJ;VIETNAM DO NORTE;Residente;6
RJ;LÍBANO;Provisório;2
RJ;UGANDA;Temporário;3
RJ;EGITO;Temporário;6
RJ;BELARUS;Temporário;1
RJ;SAMOA OCIDENTAL;Residente;2
RJ;COSTA DO MARFIM;Provisório;1
RJ;JAMAICA;Residente;5
RJ;ESLOVÁQUIA;Temporário;5
RJ;GABÃO;Temporário;8
RJ;BHUTAN;Residente;2
RJ;MALTA;Residente;5
RJ;ETIÓPIA;Residente;6
RJ;GUIANA;Temporário;2
RJ;FEROES, IS;Residente;1
RJ;BURKINA FASO;Temporário;6
RJ;SRI LANKA;Temporário;1
RJ;EQUADOR;Provisório;1
RJ;MALI;Residente;8
RJ;ESTÔNIA;Temporário;4
RJ;CAMARÕES;Temporário;8
RJ;AZERBAIJÃO;Residente;2
RJ;SURINAME;Residente;4
RJ;QUIRGUISTÃO;Residente;3
RJ;NACIONALIDADE INDEFINIDA;Residente;4
RJ;BENIN;Provisório;6
RJ;ZIMBÁBUE;Residente;10
RJ;TUNÍSIA;Temporário;2
RJ;GEÓRGIA;Residente;3
RJ;GABÃO;Residente;6
RJ;TAIWAN, PROVINCIA DA CHINA;Residente;3
RJ;ZIMBÁBUE;Provisório;1
RJ;PANAMÁ, ZONA DO CANAL;Residente;1
RJ;SANTA HELENA;Residente;1
RJ;TURQUIA;Provisório;4
RJ;BAHAMA,IS;Residente;3
RJ;TURQUIA;Temporário;8
RJ;TURCOMENISTÃO;Residente;3
RJ;IÊMEN;Residente;6
RJ;CAZAQUISTÃO;Temporário;2
RJ;AUSTRIA;Provisório;1
RJ;GEÓRGIA;Temporário;1
RJ;IÊMEN;Provisório;1
RJ;POLINÉSIA FRANCESA;Residente;1
RJ;PAÍSES BAIXOS;Provisório;1
RJ;GÂMBIA;Provisório;1
RJ;SÍRIA;Temporário;2
RJ;TRINIDAD E TOBAGO;Temporário;7
RJ;QUÊNIA;Temporário;4
RJ;UGANDA;Provisório;3
RJ;CABO VERDE;Provisório;1
RJ;GUINÉ EQUATORIAL;Residente;2
RJ;MARROCOS;Temporário;1
RJ;TREGUA, ESTADO;Residente;1
RJ;GUINÉ EQUATORIAL;Temporário;8
RJ;AZERBAIJÃO;Temporário;9
RJ;REP. CENTRO AFRICANA;Residente;2
RJ;SUDÃO;Residente;2
RJ;CORÉIA DO SUL;Provisório;3
RJ;ANDORRA;Residente;1
RJ;KUAITE;Residente;1
RJ;ITÁLIA;Provisório;1
RJ;PAQUISTÃO;Provisório;1
RJ;MOÇAMBIQUE;Provisório;2
RJ;INDIA;Provisório;1
RJ;ARMÊNIA;Temporário;1
RJ;NACIONALIDADE INDEFINIDA;Provisório;1
RJ;NAMÍBIA;Temporário;2
RJ;ISRAEL;Temporário;2
RJ;UCRÂNIA;Provisório;4
RJ;NICARÁGUA;Temporário;2
RJ;HUNGRIA;Temporário;1
RJ;TANZÂNIA;Temporário;2
RJ;MADAGASCAR;Residente;3
RJ;SOMÁLIA;Residente;1
RJ;GUINÉ EQUATORIAL;Provisório;1
RJ;CROÁCIA;Provisório;1
RJ;AFRICA DO SUL;Provisório;1
SP;BOTSUANA;Temporário;1
SP;Montenegro;Residente;4
SP;UZBEQUISTÃO;Provisório;1
SP;NORUEGA;Provisório;1
SP;MAURÍCIO;Temporário;1
SP;ANTARTICO BRITANICO,TERRITORIO;Residente;1
SP;MADAGASCAR;Residente;4
SP;URUGUAI;Fronteiriço;1
BA;VENEZUELA;Residente;1160
BA;FRANÇA;Residente;1232
BA;ALEMANHA;Residente;1351
BA;AUSTRIA;Residente;158
BA;CHINA;Residente;926
BA;VENEZUELA;Temporário;690
BA;POLÔNIA;Temporário;4
BA;ESPANHA;Residente;2627
BA;JAPÃO;Residente;612
BA;IRLANDA;Residente;53
BA;ITÁLIA;Residente;3462
BA;PERU;Residente;524
BA;GUINÉ BISSAU;Residente;44
BA;PORTUGAL;Residente;2675
BA;ARGENTINA;Residente;3440
BA;SUÍCA;Residente;786
BA;REINO UNIDO;Residente;399
BA;PAÍSES BAIXOS;Residente;295
BA;GUINÉ BISSAU;Temporário;203
BA;COLÔMBIA;Residente;1155
BA;CANADÁ;Residente;139
BA;BÉLGICA;Residente;274
BA;CHINA;Temporário;48
BA;ESTADOS UNIDOS;Residente;1132
BA;PARAGUAI;Residente;131
BA;POLÔNIA;Residente;119
BA;MÉXICO;Residente;140
BA;FILIPINAS;Residente;34
BA;BOLÍVIA;Residente;331
BA;CUBA;Residente;554
BA;CHILE;Residente;745
BA;ANGOLA;Residente;108
BA;DINAMARCA;Residente;52
BA;ALEMANHA;Temporário;39
BA;ARGENTINA;Temporário;70
BA;CHILE;Temporário;140
BA;ROMÊNIA;Residente;36
BA;PERU;Temporário;57
BA;COLÔMBIA;Temporário;484
BA;ITÁLIA;Temporário;63
BA;TURQUIA;Residente;40
BA;FRANÇA;Temporário;35
BA;NIGÉRIA;Residente;63
BA;URUGUAI;Residente;466
BA;GANA;Residente;6
BA;SURINAME;Residente;2
BA;ISRAEL;Residente;51
BA;CABO VERDE;Temporário;24
BA;ANGOLA;Temporário;130
BA;REP. DOMINICANA;Residente;27
BA;EQUADOR;Residente;54
BA;BOLÍVIA;Temporário;110
BA;HAITI;Residente;36
BA;SUÉCIA;Residente;88
BA;AUSTRÁLIA;Residente;60
BA;SÍRIA;Residente;35
BA;EQUADOR;Temporário;25
BA;CUBA;Temporário;50
BA;VENEZUELA;Provisório;16
BA;LÍBANO;Residente;92
BA;BULGÁRIA;Residente;5
BA;MÉXICO;Temporário;24
BA;MOÇAMBIQUE;Temporário;45
BA;GRÉCIA;Residente;39
BA;TRINIDAD E TOBAGO;Residente;5
BA;RÚSSIA;Residente;45
BA;PANAMÁ;Residente;17
BA;RÚSSIA;Temporário;8
BA;SENEGAL;Residente;52
BA;HUNGRIA;Residente;23
BA;INDIA;Residente;84
BA;ESTADOS UNIDOS;Temporário;102
BA;ESPANHA;Temporário;59
BA;MOLDOVA;Residente;1
BA;NIGÉRIA;Temporário;19
BA;TOGO;Temporário;3
BA;CROÁCIA;Residente;16
BA;HAITI;Temporário;21
BA;ESLOVÊNIA;Residente;17
BA;BENIN;Temporário;17
BA;PALESTINA;Residente;4
BA;CORÉIA DO SUL;Residente;246
BA;REPÚBLICA TCHECA;Residente;11
BA;MALAVI;Residente;1
BA;CABO VERDE;Residente;55
BA;FINLÂNDIA;Residente;26
BA;CUBA;Provisório;28
BA;HONDURAS;Residente;8
BA;NICARÁGUA;Temporário;3
BA;CONGO;Residente;12
BA;CONGO;Temporário;9
BA;ITÁLIA;Provisório;12
BA;SENEGAL;Provisório;1
BA;PAÍSES BAIXOS;Temporário;13
BA;JAMAICA;Temporário;3
BA;GANA;Temporário;15
BA;COSTA DO MARFIM;Residente;6
BA;AFRICA DO SUL;Residente;23
BA;UCRÂNIA;Temporário;20
BA;FILIPINAS;Temporário;9
BA;ANGOLA;Provisório;1
BA;MALI;Temporário;2
BA;PORTUGAL;Temporário;36
BA;NOVA ZELÂNDIA;Residente;28
BA;UCRÂNIA;Residente;17
BA;CANADÁ;Provisório;1
BA;INDONÉSIA;Residente;20
BA;NORUEGA;Residente;53
BA;JAMAICA;Residente;3
BA;UNIÃO SOVIÉTICA;Residente;2
BA;LUXEMBURGO;Residente;20
BA;HONDURAS;Temporário;11
BA;CORÉIA DO SUL;Temporário;61
BA;SENEGAL;Temporário;3
BA;GÂMBIA;Residente;2
BA;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;2
BA;IRÃ;Residente;11
BA;SAO TOMÉ E PRÍNCIPE;Residente;6
BA;LETÔNIA;Residente;7
BA;BENIN;Residente;11
BA;GUATEMALA;Residente;10
BA;JORDÂNIA;Residente;6
BA;TOGO;Residente;11
BA;PARAGUAI;Temporário;24
BA;ZIMBÁBUE;Residente;1
BA;BOLÍVIA;Fronteiriço;1
BA;MOÇAMBIQUE;Residente;48
BA;EL SALVADOR;Residente;13
BA;SÉRVIA;Residente;10
BA;COSTA RICA;Residente;9
BA;NIGÉRIA;Provisório;1
BA;COSTA DO MARFIM;Temporário;3
BA;PAQUISTÃO;Residente;14
BA;CAZAQUISTÃO;Temporário;1
BA;SAO TOMÉ E PRÍNCIPE;Temporário;9
BA;BANGLADESH;Residente;16
BA;CANADÁ;Temporário;11
BA;NICARÁGUA;Residente;27
BA;ALEMANHA;Provisório;9
BA;REP. DOMINICANA;Temporário;4
BA;TUNÍSIA;Residente;10
BA;AUSTRÁLIA;Provisório;1
BA;SUÍCA;Temporário;15
BA;JAMAICA;Provisório;1
BA;ESTÔNIA;Residente;3
BA;CROÁCIA;Temporário;13
BA;LITUÂNIA;Residente;3
BA;PALESTINA;Temporário;1
BA;COSTA RICA;Temporário;4
BA;JAPÃO;Temporário;14
BA;REINO UNIDO;Temporário;10
BA;CAMARÕES;Residente;4
BA;ROMÊNIA;Temporário;2
BA;QUÊNIA;Residente;7
BA;ESLOVÁQUIA;Residente;8
BA;GUATEMALA;Temporário;4
BA;EGITO;Provisório;1
BA;MADAGASCAR;Residente;4
BA;GUINÉ BISSAU;Provisório;1
BA;TURQUIA;Temporário;3
BA;MALÁSIA;Residente;2
BA;GUINÉ EQUATORIAL;Temporário;12
BA;GUIANA FRANCESA;Residente;6
BA;SAN MARINO;Residente;2
BA;FINLÂNDIA;Temporário;1
BA;SERVIA E MONTENEGRO;Residente;10
BA;BURKINA FASO;Residente;1
BA;GUINÉ;Residente;3
BA;TANZÂNIA;Residente;4
BA;EGITO;Residente;13
BA;GABÃO;Temporário;2
BA;ARMÊNIA;Residente;1
BA;MÔNACO;Residente;1
BA;BELARUS;Residente;1
BA;BURUNDI;Residente;9
BA;SUÍCA;Provisório;1
BA;ESLOVÁQUIA;Temporário;3
BA;FIJI, ILHAS;Temporário;1
BA;INDIA;Temporário;6
BA;ESPANHA;Provisório;1
BA;APÁTRIDA;Residente;3
BA;QUÊNIA;Temporário;4
BA;BURUNDI;Temporário;1
BA;HONG-KONG (R.A.E.);Residente;4
BA;BÓSNIA-HERZEGOVINA;Residente;2
BA;KUAITE;Residente;2
BA;HUNGRIA;Temporário;2
BA;IRÃ;Temporário;2
BA;ANTARTICO CHILENO;Residente;1
BA;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;4
BA;QUIRGUISTÃO;Residente;1
BA;NEPAL;Residente;1
BA;ALBÂNIA;Residente;7
BA;IÊMEN;Residente;1
BA;MARROCOS;Residente;16
BA;NORUEGA;Provisório;1
BA;CINGAPURA;Residente;2
BA;IRAQUE;Residente;4
BA;AFEGANISTÃO;Temporário;14
BA;SUDÃO;Residente;4
BA;MARROCOS;Provisório;1
BA;PORTUGAL;Provisório;1
BA;CHINA;Provisório;3
BA;ARGÉLIA;Residente;4
BA;LÍBIA;Residente;1
BA;ZÂMBIA;Residente;1
BA;EL SALVADOR;Temporário;3
BA;FRANÇA;Provisório;3
BA;BÉLGICA;Temporário;4
BA;AUSTRIA;Temporário;1
BA;TUNÍSIA;Temporário;2
BA;EGITO;Temporário;1
BA;COLÔMBIA;Provisório;2
BA;ISLÂNDIA;Residente;2
BA;SUÉCIA;Temporário;2
BA;MAURÍCIO;Residente;1
BA;UGANDA;Temporário;1
BA;NOVA ZELÂNDIA;Temporário;2
BA;GRANADA;Residente;1
BA;TAIWAN, PROVINCIA DA CHINA;Residente;1
BA;INDONÉSIA;Temporário;1
BA;POLÔNIA;Provisório;2
BA;MALTA;Residente;1
BA;SÍRIA;Provisório;1
BA;TCHECOSLOVAQUIA;Residente;2
BA;AUSTRÁLIA;Temporário;2
BA;NORUEGA;Temporário;2
BA;REP. CENTRO AFRICANA;Residente;1
BA;DINAMARCA;Temporário;4
BA;LÍBIA;Temporário;1
SP;SAMOA OCIDENTAL;Residente;3
SP;QUIRGUISTÃO;Temporário;1
RJ;EMIRADOS ÁRABES;Residente;2
RJ;ANTILHAS HOLÂNDESAS;Residente;1
PR;COSTA DO MARFIM;Residente;5
PR;QUIRGUISTÃO;Residente;1
PR;KUAITE;Residente;1
PR;MALI;Residente;10
GO;MÉXICO;Residente;71
GO;ANGOLA;Temporário;23
GO;VENEZUELA;Residente;1243
GO;PORTUGAL;Residente;1556
GO;HAITI;Residente;1765
GO;JAPÃO;Residente;282
GO;ESTADOS UNIDOS;Residente;993
GO;SENEGAL;Residente;176
GO;PERU;Residente;412
GO;COLÔMBIA;Residente;585
GO;VENEZUELA;Temporário;1304
GO;AUSTRÁLIA;Residente;25
GO;ESTADOS UNIDOS;Temporário;61
GO;VENEZUELA;Provisório;303
GO;HAITI;Temporário;604
GO;SUÍCA;Residente;261
GO;GUINÉ BISSAU;Residente;46
GO;ESPANHA;Residente;830
GO;JAPÃO;Temporário;7
GO;SÍRIA;Residente;113
GO;ITÁLIA;Residente;625
GO;CHILE;Residente;182
GO;ALEMANHA;Residente;250
GO;PAÍSES BAIXOS;Residente;119
GO;ARGENTINA;Residente;313
GO;REINO UNIDO;Residente;169
GO;CHINA;Residente;242
GO;PANAMÁ;Temporário;2
GO;CORÉIA DO SUL;Residente;40
GO;IRLANDA;Residente;39
GO;SENEGAL;Temporário;33
GO;GUINÉ BISSAU;Temporário;32
GO;CUBA;Residente;168
GO;POLÔNIA;Residente;78
GO;URUGUAI;Residente;125
GO;NIGÉRIA;Residente;24
GO;FRANÇA;Residente;221
GO;COLÔMBIA;Temporário;264
GO;SUÉCIA;Residente;12
GO;LITUÂNIA;Residente;15
GO;PARAGUAI;Residente;123
GO;LÍBANO;Residente;256
GO;EQUADOR;Residente;41
GO;BOLÍVIA;Residente;344
GO;CANADÁ;Residente;70
GO;PAÍSES BAIXOS;Temporário;1
GO;ESLOVÊNIA;Residente;3
GO;MARROCOS;Residente;25
GO;LÍBIA;Residente;74
GO;SÉRVIA;Residente;5
GO;SUÍCA;Temporário;5
GO;NOVA ZELÂNDIA;Residente;10
GO;INDIA;Residente;27
GO;ALEMANHA;Temporário;7
GO;RÚSSIA;Provisório;1
GO;CUBA;Provisório;49
GO;FILIPINAS;Residente;32
GO;CAMARÕES;Residente;6
GO;IRAQUE;Residente;11
GO;LETÔNIA;Residente;12
GO;DINAMARCA;Residente;11
GO;ANGOLA;Residente;60
GO;JORDÂNIA;Residente;53
GO;MOÇAMBIQUE;Temporário;16
GO;TURQUIA;Residente;10
GO;ROMÊNIA;Residente;23
GO;AUSTRIA;Residente;47
GO;MÉXICO;Temporário;6
GO;PAQUISTÃO;Residente;27
GO;TANZÂNIA;Residente;19
GO;IRAQUE;Provisório;5
GO;ISRAEL;Residente;7
GO;BÉLGICA;Residente;85
GO;RÚSSIA;Residente;34
GO;CABO VERDE;Residente;8
GO;SURINAME;Residente;3
GO;INDIA;Temporário;3
GO;EQUADOR;Temporário;3
GO;GUINÉ BISSAU;Provisório;5
GO;UCRÂNIA;Residente;15
GO;REP. DOMINICANA;Residente;22
GO;NORUEGA;Residente;23
GO;SAO TOMÉ E PRÍNCIPE;Residente;3
GO;HUNGRIA;Provisório;1
GO;PALESTINA;Residente;18
GO;MOÇAMBIQUE;Residente;18
GO;ARGÉLIA;Residente;4
GO;FILIPINAS;Temporário;5
GO;GRÉCIA;Residente;23
GO;SERVIA E MONTENEGRO;Residente;6
GO;PORTUGAL;Temporário;8
GO;HONG-KONG (R.A.E.);Residente;2
GO;APÁTRIDA;Residente;8
GO;UGANDA;Residente;1
GO;CHINA;Temporário;48
GO;COSTA DO MARFIM;Temporário;2
GO;HONDURAS;Temporário;3
GO;TANZÂNIA;Temporário;1
GO;CROÁCIA;Residente;2
GO;CHILE;Temporário;12
GO;INDONÉSIA;Residente;6
GO;AFRICA DO SUL;Residente;11
GO;EGITO;Temporário;1
GO;BOLÍVIA;Temporário;42
GO;TUNÍSIA;Provisório;2
GO;ARGENTINA;Temporário;8
GO;CAMARÕES;Temporário;1
GO;COLÔMBIA;Provisório;2
GO;ESLOVÁQUIA;Residente;5
GO;PARAGUAI;Temporário;12
GO;CHIPRE;Residente;1
GO;SRI LANKA;Residente;2
GO;PERU;Provisório;1
GO;MAURÍCIO;Residente;1
GO;CHADE;Residente;3
GO;FRANÇA;Temporário;8
GO;ALEMANHA;Provisório;4
GO;CANADÁ;Temporário;2
GO;IRÃ;Residente;11
GO;GANA;Temporário;2
GO;PERU;Temporário;29
GO;SUÉCIA;Temporário;1
GO;CONGO;Residente;8
GO;FINLÂNDIA;Residente;8
GO;BENIN;Temporário;6
GO;VIETINA;Temporário;1
GO;TUNÍSIA;Residente;4
GO;HUNGRIA;Residente;12
GO;PANAMÁ;Residente;4
BA;BÉLGICA;Provisório;1
BA;AFEGANISTÃO;Provisório;7
BA;SEYCHELLES;Residente;1
BA;URUGUAI;Temporário;3
BA;ISRAEL;Provisório;1
BA;CROÁCIA;Provisório;1
BA;ESTADOS UNIDOS;Provisório;1
BA;ROMÊNIA;Provisório;1
BA;PAQUISTÃO;Temporário;1
BA;CINGAPURA;Temporário;1
PR;ARGENTINA;Fronteiriço;53
PR;EL SALVADOR;Temporário;27
PR;TURQUIA;Provisório;6
PR;GUIANA;Provisório;2
PR;ARGENTINA;Provisório;5
PR;PARAGUAI;Provisório;12
PR;JORDÂNIA;Provisório;5
PR;ETIÓPIA;Provisório;2
PR;NICARÁGUA;Temporário;6
PR;BARBADOS;Residente;1
PR;PAQUISTÃO;Provisório;4
PR;BOLÍVIA;Provisório;2
PR;CORÉIA DO SUL;Provisório;2
PR;CHIPRE;Residente;1
PR;SUÉCIA;Temporário;9
PR;PALESTINA;Provisório;4
PR;BURKINA FASO;Provisório;2
PR;SAO TOMÉ E PRÍNCIPE;Provisório;1
PR;QUÊNIA;Provisório;1
PR;ETIÓPIA;Residente;1
PB;ESTADOS UNIDOS;Temporário;53
PB;VENEZUELA;Residente;282
PB;PORTUGAL;Residente;667
PB;ARGENTINA;Temporário;12
PB;ARGENTINA;Residente;247
PB;VENEZUELA;Provisório;273
PB;ITÁLIA;Residente;391
PB;BOLÍVIA;Residente;67
PB;BÉLGICA;Residente;43
PB;CHILE;Residente;87
PB;CHINA;Residente;134
PB;ALEMANHA;Residente;181
PB;ESPANHA;Residente;141
PB;FRANÇA;Residente;161
PB;IRLANDA;Residente;24
PB;ESTADOS UNIDOS;Residente;269
PB;GUINÉ BISSAU;Residente;24
PB;PERU;Residente;84
PB;NORUEGA;Residente;20
PB;ANGOLA;Residente;19
PB;COLÔMBIA;Provisório;7
PB;COLÔMBIA;Residente;285
PB;REINO UNIDO;Residente;84
PB;CUBA;Residente;94
PB;SENEGAL;Temporário;2
PB;SENEGAL;Residente;9
PB;SUDÃO;Residente;1
PB;MÉXICO;Residente;25
PB;ISRAEL;Residente;4
PB;PANAMÁ;Residente;7
PB;VENEZUELA;Temporário;254
PB;EQUADOR;Residente;9
PB;CABO VERDE;Temporário;10
PB;INDIA;Residente;48
PB;CONGO;Residente;7
PB;GUINÉ EQUATORIAL;Temporário;13
PB;SUÍCA;Residente;78
PB;SUÉCIA;Residente;42
PB;URUGUAI;Residente;48
PB;HUNGRIA;Residente;4
PB;CANADÁ;Residente;39
PB;COLÔMBIA;Temporário;101
PB;PAÍSES BAIXOS;Residente;99
PB;MARROCOS;Residente;10
PB;MALI;Temporário;1
PB;HAITI;Residente;5
PB;SÉRVIA;Residente;2
PB;JAPÃO;Residente;30
PB;NIGÉRIA;Temporário;5
PB;TURQUIA;Residente;8
PB;POLÔNIA;Residente;7
PB;PARAGUAI;Residente;21
PB;AUSTRIA;Residente;14
PB;MOÇAMBIQUE;Temporário;6
PB;LIBÉRIA;Residente;1
PB;REP. DOMINICANA;Residente;4
PB;ROMÊNIA;Temporário;1
PB;SUÉCIA;Temporário;2
PB;RÚSSIA;Residente;14
PB;CORÉIA DO SUL;Residente;13
PB;CONGO;Temporário;21
PB;BENIN;Residente;6
PB;POLÔNIA;Temporário;2
PB;ANGOLA;Provisório;2
PB;ESLOVÁQUIA;Residente;1
PB;CABO VERDE;Residente;11
PB;MOÇAMBIQUE;Residente;2
PB;AUSTRÁLIA;Residente;5
PB;LUXEMBURGO;Temporário;1
PB;GUINÉ BISSAU;Temporário;6
