UF;NACIONALIDADE;CLASSIFICACAO;QTD
RJ;CINGAPURA;Residente;47
RJ;GUIANA FRANCESA;Residente;40
RJ;ARGÉLIA;Residente;36
RJ;SÉRVIA;Residente;32
RJ;MARROCOS;Residente;103
RJ;ALEMANHA;Temporário;155
RJ;IRÃ;Residente;87
RJ;ROMÊNIA;Residente;194
RJ;TURQUIA;Temporário;8
RJ;LETÔNIA;Residente;15
RJ;BULGÁRIA;Residente;32
RJ;AUSTRÁLIA;Temporário;21
RJ;CUBA;Temporário;58
RJ;QUÊNIA;Residente;11
RJ;FINLÂNDIA;Temporário;12
RJ;IRÃ;Temporário;22
RJ;GANA;Temporário;43
RJ;FILIPINAS;Temporário;692
RJ;HUNGRIA;Residente;149
RJ;ANGOLA;Provisório;197
RJ;LUXEMBURGO;Residente;13
RJ;PAÍSES BAIXOS;Temporário;99
RJ;SURINAME;Residente;4
RJ;BENIN;Residente;26
RJ;AFRICA DO SUL;Temporário;90
RJ;ESPANHA;Temporário;94
RJ;TRINIDAD E TOBAGO;Residente;40
RJ;GUATEMALA;Residente;53
RJ;ARMÊNIA;Residente;9
RJ;UCRÂNIA;Residente;69
RJ;TCHECOSLOVAQUIA;Residente;49
RJ;SAO TOMÉ E PRÍNCIPE;Residente;19
RJ;COSTA RICA;Residente;90
RJ;MOÇAMBIQUE;Residente;53
RJ;TUNÍSIA;Residente;36
RJ;TOGO;Residente;29
RJ;LETÔNIA;Temporário;31
RJ;RÚSSIA;Temporário;118
RJ;MÉXICO;Temporário;158
RJ;PARAGUAI;Temporário;77
RJ;REP. DOMINICANA;Temporário;40
RJ;APÁTRIDA;Residente;108
RJ;REP. DOMINICANA;Residente;71
RJ;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;9
RJ;LITUÂNIA;Residente;69
RJ;HONDURAS;Temporário;10
RJ;PANAMÁ;Residente;104
RJ;CROÁCIA;Temporário;48
RJ;EGITO;Residente;88
RJ;ALBÂNIA;Residente;7
RJ;CONGO;Temporário;15
RJ;ESLOVÊNIA;Residente;19
RJ;CAZAQUISTÃO;Residente;12
RJ;CAMARÕES;Residente;38
RJ;HONDURAS;Residente;43
RJ;GUINÉ;Residente;27
RJ;LÍBIA;Residente;17
RJ;JORDÂNIA;Residente;58
RJ;ISLÂNDIA;Residente;8
RJ;ITÁLIA;Temporário;122
RJ;ZÂMBIA;Residente;4
RJ;CROÁCIA;Residente;37
RJ;ESTÔNIA;Residente;25
RJ;ZIMBÁBUE;Residente;10
RJ;SUÉCIA;Temporário;25
RJ;CORÉIA DO SUL;Temporário;16
RJ;ESLOVÁQUIA;Residente;17
RJ;NACIONALIDADE INDEFINIDA;Residente;4
RJ;IRAQUE;Residente;55
RJ;CONGO;Provisório;3
RJ;SRI LANKA;Residente;9
RJ;TAILÂNDIA;Residente;30
RJ;PORTUGAL;Provisório;7
RJ;GUINÉ BISSAU;Temporário;15
RJ;ARGENTINA;Provisório;7
RJ;MYANMAR;Temporário;20
RJ;QUIRGUISTÃO;Residente;3
RJ;TREGUA, ESTADO;Residente;1
RJ;QUÊNIA;Temporário;5
RJ;INDIA;Temporário;259
RJ;COSTA DO MARFIM;Residente;15
RJ;INDONÉSIA;Residente;47
RJ;DINAMARCA;Temporário;34
RJ;BELARUS;Residente;20
RJ;AZERBAIJÃO;Temporário;8
RJ;CANADÁ;Temporário;60
RJ;JAMAICA;Temporário;11
RJ;PAQUISTÃO;Temporário;8
RJ;VENEZUELA;Provisório;365
RJ;REPÚBLICA TCHECA;Temporário;3
RJ;REPÚBLICA DEMOCRÁTICA DO CONGO;Provisório;41
RJ;MOÇAMBIQUE;Temporário;48
RJ;MADAGASCAR;Residente;3
RJ;LITUÂNIA;Temporário;24
RJ;MALTA;Residente;5
RJ;URUGUAI;Temporário;13
RJ;GUINÉ EQUATORIAL;Residente;2
RJ;SAO TOMÉ E PRÍNCIPE;Provisório;1
RJ;BÉLGICA;Temporário;29
RJ;COSTA RICA;Temporário;11
RJ;ANDORRA;Residente;1
RJ;LIBÉRIA;Residente;21
RJ;LUXEMBURGO;Temporário;2
RJ;JAPÃO;Temporário;79
RJ;FIJI, ILHAS;Residente;1
RJ;VIETNAM DO NORTE;Residente;6
RJ;BURKINA FASO;Residente;7
RJ;COSTA DO MARFIM;Temporário;10
RJ;MOLDOVA;Residente;11
RJ;ITÁLIA;Provisório;3
RJ;BARBADOS;Residente;5
RJ;TOGO;Temporário;2
RJ;FILIPINAS;Provisório;30
RJ;UZBEQUISTÃO;Residente;6
RJ;GUATEMALA;Temporário;8
RJ;UCRÂNIA;Temporário;81
RJ;SRI LANKA;Temporário;1
RJ;BURKINA FASO;Temporário;6
RJ;TAILÂNDIA;Temporário;96
RJ;CHADE;Residente;1
RJ;AFEGANISTÃO;Residente;11
RJ;UNIÃO SOVIÉTICA;Residente;19
RJ;IÊMEN;Residente;5
RJ;MALÁSIA;Temporário;86
RJ;GANA;Provisório;7
RJ;CUBA;Provisório;66
RJ;TANZÂNIA;Temporário;3
RJ;INDONÉSIA;Temporário;80
RJ;SÉRVIA;Temporário;3
RJ;CAMARÕES;Temporário;6
RJ;GABÃO;Residente;6
RJ;BHUTAN;Residente;2
RJ;CINGAPURA;Temporário;15
RJ;JAMAICA;Residente;5
RJ;NAMÍBIA;Residente;2
RJ;HONG-KONG (R.A.E.);Residente;4
RJ;GUINÉ EQUATORIAL;Temporário;6
RJ;GABÃO;Temporário;9
RJ;GRÉCIA;Temporário;13
RJ;CHINA;Provisório;9
RJ;Montenegro;Residente;3
RJ;BENIN;Provisório;6
RJ;ARÁBIA SAUDITA;Residente;6
RJ;TAIWAN, PROVINCIA DA CHINA;Residente;3
RJ;PORTO RICO;Residente;6
RJ;PANAMÁ;Temporário;6
RJ;CORÉIA DO SUL;Provisório;4
RJ;COLÔMBIA;Provisório;62
RJ;FEROES, IS;Residente;1
RJ;MÉXICO;Provisório;5
RJ;RÚSSIA;Provisório;9
RJ;INDIA;Provisório;2
RJ;HAITI;Provisório;17
RJ;CAMARÕES;Provisório;4
RJ;TURQUIA;Provisório;4
RJ;ARMÊNIA;Temporário;1
RJ;AUSTRIA;Temporário;9
RJ;NIGÉRIA;Temporário;18
RJ;GUADALUPE;Residente;1
RJ;PAQUISTÃO;Provisório;9
RJ;MARROCOS;Provisório;16
RJ;SÃO CRISTOVÃO E NEVIS;Residente;1
RJ;BULGÁRIA;Temporário;22
RJ;VIETINA;Temporário;8
RJ;UGANDA;Provisório;4
RJ;LÍBANO;Temporário;4
RJ;ARÁBIA SAUDITA;Temporário;1
RJ;NIGÉRIA;Provisório;14
RJ;NAMÍBIA;Temporário;4
RJ;UCRÂNIA;Provisório;3
RJ;PANAMÁ, ZONA DO CANAL;Residente;1
RJ;SANTA HELENA;Residente;1
RJ;BAHAMA,IS;Residente;2
RJ;MOÇAMBIQUE;Provisório;1
RJ;SAO TOMÉ E PRÍNCIPE;Temporário;4
RJ;NACIONALIDADE INDEFINIDA;Provisório;1
RJ;TUNÍSIA;Provisório;2
RJ;MALI;Residente;8
RJ;SOMÁLIA;Residente;2
RJ;TOGO;Provisório;3
RJ;COSTA DO MARFIM;Provisório;1
RJ;BÓSNIA-HERZEGOVINA;Residente;4
RJ;AZERBAIJÃO;Residente;2
RJ;GUIANA;Temporário;1
RJ;POLÔNIA;Residente;1
RJ;ZIMBÁBUE;Provisório;1
RJ;EGITO;Temporário;4
RJ;SÍRIA;Temporário;2
RJ;SAMOA OCIDENTAL;Residente;2
RJ;NICARÁGUA;Provisório;3
RJ;GÂMBIA;Provisório;1
RJ;EGITO;Provisório;3
RJ;IÊMEN;Provisório;1
RJ;AFEGANISTÃO;Provisório;4
RJ;TERRIT. BRIT. DO OCEANO INDICO;Residente;1
RJ;TURCOMENISTÃO;Residente;3
RJ;ANTÍGUA;Residente;1
RJ;ISRAEL;Temporário;1
RJ;EQUADOR;Provisório;2
RJ;ESPANHA;Provisório;2
RJ;ESLOVÁQUIA;Temporário;4
RJ;EL SALVADOR;Provisório;2
RJ;PERU;Provisório;5
RJ;AFRICA DO SUL;Provisório;1
RJ;REP. DOMINICANA;Provisório;4
RJ;MARROCOS;Temporário;1
RJ;BANGLADESH;Residente;16
RJ;SÍRIA;Provisório;4
RJ;MAURÍCIO;Residente;4
RJ;ARMÊNIA;Provisório;1
RJ;GUINÉ;Provisório;4
RJ;BOLÍVIA;Provisório;4
RJ;CAZAQUISTÃO;Temporário;2
RJ;ESTADOS UNIDOS;Provisório;3
RJ;LIECHTENSTEIN;Residente;7
RJ;BANGLADESH;Provisório;2
RJ;AUSTRIA;Provisório;1
RJ;LÍBANO;Provisório;1
RJ;FINLÂNDIA;Provisório;1
RJ;GEÓRGIA;Residente;3
RJ;NICARÁGUA;Temporário;3
RJ;MÔNACO;Residente;1
RJ;SUAZILÂNDIA;Residente;1
RJ;BURUNDI;Residente;4
RJ;CAZAQUISTÃO;Provisório;1
RJ;NOVA ZELÂNDIA;Temporário;3
RJ;ARGÉLIA;Temporário;2
RJ;ROMÊNIA;Provisório;3
RJ;SAN MARINO;Residente;2
RJ;GEÓRGIA;Temporário;1
RJ;PALESTINA;Temporário;1
RJ;UGANDA;Temporário;3
RJ;BARBADOS;Temporário;1
RJ;KUAITE;Residente;1
RJ;GUIANA;Residente;2
RJ;SENEGAL;Provisório;2
RJ;SUDÃO;Residente;2
RJ;LÍBIA;Temporário;1
RJ;GUINÉ BISSAU;Provisório;1
RJ;CHIPRE;Residente;1
RJ;GUINÉ EQUATORIAL;Provisório;1
RJ;TRINIDAD E TOBAGO;Temporário;2
RJ;HUNGRIA;Temporário;1
RJ;CABO VERDE;Provisório;1
RJ;TURCAS E CAICOS;Residente;1
RJ;MASCATE;Residente;1
RJ;POLINÉSIA FRANCESA;Residente;1
RJ;TUNÍSIA;Temporário;1
RJ;MAURITÂNIA;Temporário;1
RJ;REP. CENTRO AFRICANA;Residente;2
RJ;UGANDA;Residente;3
MG;CUBA;Residente;544
MG;HAITI;Residente;4023
MG;MOÇAMBIQUE;Residente;62
MG;CONGO;Residente;40
MG;HONDURAS;Residente;39
MG;ESTADOS UNIDOS;Residente;1683
MG;CHILE;Residente;1004
MG;ARGENTINA;Residente;1722
MG;FRANÇA;Residente;826
MG;INDIA;Residente;136
MG;PORTUGAL;Residente;4251
MG;RÚSSIA;Residente;83
MG;CHINA;Residente;1454
MG;COLÔMBIA;Temporário;942
MG;PERU;Residente;860
MG;PAÍSES BAIXOS;Residente;457
MG;ITÁLIA;Residente;2829
MG;COLÔMBIA;Residente;1488
MG;AUSTRÁLIA;Residente;130
MG;ALEMANHA;Residente;1083
MG;REINO UNIDO;Residente;443
MG;JAPÃO;Residente;1130
MG;BOLÍVIA;Residente;937
MG;LÍBIA;Residente;39
MG;MALÁSIA;Residente;6
MG;SÍRIA;Residente;235
MG;INDONÉSIA;Residente;35
MG;URUGUAI;Residente;438
MG;PARAGUAI;Residente;272
MG;GUINÉ BISSAU;Residente;90
MG;BULGÁRIA;Residente;11
MG;MÉXICO;Residente;213
MG;MARROCOS;Residente;44
MG;EL SALVADOR;Residente;35
MG;BÉLGICA;Residente;236
MG;POLÔNIA;Residente;128
MG;SUÍCA;Residente;277
MG;JORDÂNIA;Residente;21
MG;UCRÂNIA;Residente;33
MG;PERU;Temporário;162
MG;ESPANHA;Residente;1052
MG;EQUADOR;Residente;165
MG;CINGAPURA;Residente;5
MG;BANGLADESH;Residente;103
MG;DINAMARCA;Residente;61
MG;IRÃ;Residente;22
MG;SENEGAL;Residente;113
MG;CANADÁ;Residente;198
MG;AUSTRIA;Residente;146
MG;NOVA ZELÂNDIA;Residente;46
MG;ESTADOS UNIDOS;Temporário;155
MG;ROMÊNIA;Residente;53
MG;NEPAL;Residente;4
MG;REP. DOMINICANA;Residente;37
MG;FILIPINAS;Residente;77
MG;ARMÊNIA;Residente;5
MG;VENEZUELA;Residente;1955
MG;IRLANDA;Residente;67
MG;MOLDOVA;Residente;7
MG;TURQUIA;Residente;29
MG;HAITI;Temporário;1343
MG;EGITO;Residente;50
MG;BELARUS;Residente;2
MG;UGANDA;Residente;2
MG;EQUADOR;Temporário;39
MG;CABO VERDE;Temporário;42
MG;ESLOVÁQUIA;Residente;20
MG;BENIN;Residente;17
MG;CORÉIA DO SUL;Residente;140
MG;BENIN;Temporário;34
MG;ANGOLA;Temporário;60
MG;COSTA DO MARFIM;Residente;10
MG;GRÉCIA;Residente;85
MG;CROÁCIA;Residente;12
MG;NORUEGA;Residente;39
MG;ANGOLA;Residente;238
MG;CAMARÕES;Temporário;12
MG;MOÇAMBIQUE;Temporário;88
MG;REPÚBLICA TCHECA;Residente;11
MG;LETÔNIA;Residente;10
MG;AFRICA DO SUL;Residente;60
MG;CABO VERDE;Residente;31
MG;TANZÂNIA;Residente;2
MG;COSTA RICA;Residente;31
MG;NICARÁGUA;Provisório;3
MG;BÉLGICA;Temporário;8
MG;BOLÍVIA;Temporário;116
MG;VIETINA;Residente;3
MG;ITÁLIA;Temporário;44
MG;ARGÉLIA;Residente;14
MG;UZBEQUISTÃO;Residente;1
MG;AFEGANISTÃO;Residente;14
MG;ALBÂNIA;Residente;10
MG;CUBA;Temporário;38
MG;SUÉCIA;Residente;70
MG;CANADÁ;Temporário;5
MG;NIGÉRIA;Residente;24
MG;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;7
MG;ISRAEL;Residente;50
MG;INDIA;Temporário;20
MG;PAQUISTÃO;Residente;40
MG;JAPÃO;Temporário;39
MG;GUIANA FRANCESA;Residente;9
MG;TOGO;Residente;5
MG;ANDORRA;Residente;1
MG;CONGO;Temporário;14
MG;MÉXICO;Temporário;38
MG;VENEZUELA;Temporário;2797
MG;PALESTINA;Residente;11
MG;SAO TOMÉ E PRÍNCIPE;Residente;15
MG;PARAGUAI;Temporário;34
MG;GUINÉ BISSAU;Temporário;26
MG;FINLÂNDIA;Residente;22
MG;MONGÓLIA;Residente;1
MG;HUNGRIA;Residente;42
MG;LÍBANO;Residente;439
MG;SÉRVIA;Residente;13
MG;ESLOVÊNIA;Residente;4
MG;NICARÁGUA;Residente;48
MG;MAURÍCIO;Residente;3
MG;LITUÂNIA;Residente;19
MG;IRAQUE;Residente;25
MG;CHILE;Temporário;76
MG;ESTÔNIA;Residente;10
MG;GUATEMALA;Residente;11
MG;SENEGAL;Temporário;14
MG;SÉRVIA;Temporário;1
MG;FRANÇA;Temporário;134
MG;QUÊNIA;Residente;13
MG;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;6
MG;COSTA RICA;Temporário;10
MG;PANAMÁ;Residente;44
MG;GABÃO;Residente;4
MG;PAÍSES BAIXOS;Temporário;16
MG;BURUNDI;Residente;2
MG;GANA;Temporário;16
MG;EL SALVADOR;Temporário;2
MG;SERVIA E MONTENEGRO;Residente;29
MG;TUNÍSIA;Residente;19
MG;CAMARÕES;Residente;17
MG;REP. DOMINICANA;Temporário;14
MG;RÚSSIA;Provisório;1
MG;TIMOR LESTE;Residente;5
MG;GANA;Residente;15
MG;SAO TOMÉ E PRÍNCIPE;Temporário;4
MG;ALEMANHA;Temporário;16
MG;TRINIDAD E TOBAGO;Residente;4
MG;JAMAICA;Residente;4
MG;BUTÃO;Residente;1
MG;ARÁBIA SAUDITA;Residente;4
MG;PORTUGAL;Temporário;37
MG;ZÂMBIA;Residente;4
MG;GUINÉ BISSAU;Provisório;2
MG;MYANMAR;Residente;3
MG;BULGÁRIA;Temporário;2
MG;ZIMBÁBUE;Residente;4
MG;VENEZUELA;Provisório;431
MG;IRLANDA;Temporário;4
MG;CHINA;Temporário;85
MG;NOVA ZELÂNDIA;Temporário;4
MG;ARGENTINA;Temporário;25
MG;SUÍCA;Temporário;11
MG;ROMÊNIA;Temporário;2
MG;ESPANHA;Temporário;14
MG;PORTUGAL;Provisório;2
MG;LUXEMBURGO;Residente;38
MG;AFEGANISTÃO;Provisório;3
MG;SOMÁLIA;Provisório;1
MG;IRÃ;Temporário;6
MG;FIJI, ILHAS;Residente;3
MG;BANGLADESH;Temporário;12
MG;HONDURAS;Temporário;32
MG;ANGOLA;Provisório;15
MG;CUBA;Provisório;73
MG;HUNGRIA;Temporário;2
MG;REINO UNIDO;Temporário;9
MG;REPÚBLICA DEMOCRÁTICA DO CONGO;Provisório;2
MG;TCHECOSLOVAQUIA;Residente;8
MG;INDONÉSIA;Temporário;3
MG;AUSTRIA;Temporário;9
MG;GUATEMALA;Temporário;8
MG;ZIMBÁBUE;Temporário;1
MG;GABÃO;Temporário;12
MG;QUÊNIA;Temporário;2
MG;ALBÂNIA;Temporário;1
MG;LÍBANO;Provisório;3
MG;GRANADA;Residente;1
MG;MOÇAMBIQUE;Provisório;1
MG;CORÉIA DO SUL;Temporário;3
MG;CHINA;Provisório;5
MG;TUNÍSIA;Temporário;5
MG;TAILÂNDIA;Residente;5
MG;BANGLADESH;Provisório;10
MG;MÉXICO;Provisório;1
MG;IRAQUE;Provisório;1
MG;PANAMÁ;Temporário;4
MG;ESTADOS UNIDOS;Provisório;1
MG;GANA;Provisório;4
MG;TRINIDAD E TOBAGO;Temporário;1
MG;AFRICA DO SUL;Temporário;3
MG;SRI LANKA;Residente;3
MG;SURINAME;Residente;3
MG;INDIA;Provisório;5
MG;MAURÍCIO;Temporário;1
MG;URUGUAI;Fronteiriço;1
MG;NIGÉRIA;Temporário;9
MG;APÁTRIDA;Residente;14
MG;SAO TOMÉ E PRÍNCIPE;Provisório;3
MG;SUDÃO;Provisório;3
MG;MARROCOS;Provisório;6
MG;MARROCOS;Temporário;3
MG;ETIÓPIA;Residente;1
MG;GÂMBIA;Temporário;8
MG;GÂMBIA;Residente;21
MG;LIECHTENSTEIN;Residente;1
MG;KUAITE;Residente;2
MG;FILIPINAS;Temporário;6
MG;TURQUIA;Temporário;1
MG;GUINÉ EQUATORIAL;Temporário;6
MG;GEÓRGIA;Residente;1
MG;BURKINA FASO;Provisório;2
MG;AUSTRÁLIA;Temporário;1
MG;UNIÃO SOVIÉTICA;Residente;5
MG;IÊMEN;Residente;1
MG;GUAM;Residente;1
MG;SAMOA OCIDENTAL;Residente;1
MG;NICARÁGUA;Temporário;6
MG;TONGA;Temporário;1
MG;POLÔNIA;Temporário;5
MG;EMIRADOS ÁRABES;Residente;1
MG;SUÉCIA;Temporário;6
MG;URUGUAI;Temporário;2
MG;NAMÍBIA;Residente;1
MG;MALTA;Residente;3
MG;EQUADOR;Provisório;1
MG;UGANDA;Temporário;1
MG;IRÃ;Residente;1
MG;NACIONALIDADE INDEFINIDA;Provisório;1
MG;BAHAMA,IS;Temporário;1
DF;ITÁLIA;Residente;516
DF;HAITI;Residente;759
DF;TUNÍSIA;Residente;18
DF;PERU;Residente;647
DF;DINAMARCA;Residente;28
DF;PARAGUAI;Residente;254
DF;VENEZUELA;Residente;1659
DF;ALEMANHA;Residente;343
DF;COLÔMBIA;Residente;1048
DF;URUGUAI;Residente;216
DF;CHILE;Residente;391
DF;VENEZUELA;Temporário;1355
DF;PAQUISTÃO;Residente;256
DF;VENEZUELA;Provisório;474
DF;CHINA;Residente;602
DF;ESTADOS UNIDOS;Residente;978
DF;FRANÇA;Residente;478
DF;GRÉCIA;Residente;62
DF;PORTUGAL;Residente;1214
DF;BOLÍVIA;Residente;260
DF;JAPÃO;Residente;589
DF;SUÍCA;Residente;100
DF;ESPANHA;Residente;521
DF;BANGLADESH;Residente;261
DF;AUSTRÁLIA;Residente;60
DF;IRÃ;Residente;41
DF;COLÔMBIA;Temporário;364
DF;SÍRIA;Residente;169
DF;ARGÉLIA;Residente;20
DF;MÉXICO;Residente;152
DF;PERU;Temporário;83
DF;REINO UNIDO;Residente;243
DF;PANAMÁ;Residente;16
DF;CUBA;Residente;421
DF;ARGENTINA;Residente;713
DF;SERVIA E MONTENEGRO;Residente;9
DF;MOÇAMBIQUE;Temporário;21
DF;PAÍSES BAIXOS;Residente;164
DF;HAITI;Temporário;236
DF;LÍBANO;Residente;204
DF;SENEGAL;Temporário;7
DF;MARROCOS;Residente;51
DF;NICARÁGUA;Residente;19
DF;BÉLGICA;Residente;77
DF;RÚSSIA;Residente;70
DF;JORDÂNIA;Residente;117
DF;CORÉIA DO SUL;Residente;131
DF;EQUADOR;Residente;119
DF;LÍBIA;Residente;103
DF;EL SALVADOR;Residente;34
DF;COSTA DO MARFIM;Temporário;17
DF;ISLÂNDIA;Residente;1
DF;CAMARÕES;Residente;71
DF;AUSTRIA;Residente;41
DF;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;11
DF;GANA;Residente;406
DF;BENIN;Temporário;20
DF;CHILE;Temporário;34
DF;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;17
DF;CANADÁ;Residente;148
DF;NIGÉRIA;Residente;99
DF;COSTA RICA;Residente;26
DF;NORUEGA;Residente;24
DF;FRANÇA;Temporário;16
DF;EGITO;Residente;44
DF;INDIA;Residente;76
DF;ETIÓPIA;Provisório;2
DF;HUNGRIA;Residente;17
DF;GUATEMALA;Residente;20
DF;SURINAME;Temporário;2
DF;GUINÉ BISSAU;Provisório;8
DF;ESLOVÊNIA;Residente;11
DF;SUDÃO;Residente;7
DF;SÉRVIA;Residente;12
DF;GANA;Provisório;43
DF;ANGOLA;Residente;95
DF;UCRÂNIA;Residente;63
DF;FILIPINAS;Residente;48
DF;VIETINA;Residente;3
DF;CUBA;Provisório;185
DF;CHADE;Provisório;1
DF;GUINÉ;Temporário;3
DF;ESLOVÁQUIA;Residente;6
DF;PALESTINA;Residente;67
DF;ANGOLA;Provisório;14
DF;BANGLADESH;Provisório;37
DF;TURQUIA;Residente;30
DF;BELARUS;Residente;5
DF;TAILÂNDIA;Residente;7
DF;CONGO;Temporário;10
DF;CAMARÕES;Temporário;17
DF;ESTADOS UNIDOS;Temporário;88
DF;INDIA;Provisório;19
DF;GUINÉ BISSAU;Residente;53
DF;ISRAEL;Residente;39
DF;FILIPINAS;Temporário;13
DF;BOLÍVIA;Temporário;32
DF;PARAGUAI;Temporário;30
DF;CANADÁ;Temporário;12
DF;ARMÊNIA;Residente;5
DF;IRLANDA;Residente;37
DF;TOGO;Temporário;1
DF;AFEGANISTÃO;Temporário;27
DF;EQUADOR;Temporário;26
DF;COSTA DO MARFIM;Residente;27
DF;SENEGAL;Residente;76
DF;IRAQUE;Residente;22
DF;REPÚBLICA TCHECA;Residente;13
DF;INDONÉSIA;Residente;20
DF;CONGO;Residente;42
DF;TOGO;Residente;15
DF;CUBA;Temporário;19
DF;FILIPINAS;Provisório;48
DF;POLÔNIA;Residente;84
DF;CABO VERDE;Residente;18
DF;COLÔMBIA;Provisório;17
DF;SURINAME;Residente;2
DF;NOVA ZELÂNDIA;Residente;32
DF;MOÇAMBIQUE;Residente;12
DF;LITUÂNIA;Residente;5
DF;CORÉIA DO SUL;Temporário;6
DF;SAO TOMÉ E PRÍNCIPE;Residente;4
DF;SENEGAL;Provisório;5
DF;GUINÉ;Residente;10
DF;PAQUISTÃO;Provisório;37
DF;REP. DOMINICANA;Residente;25
DF;ZIMBÁBUE;Residente;3
DF;GUIANA FRANCESA;Residente;11
DF;GUINÉ EQUATORIAL;Temporário;7
DF;FINLÂNDIA;Residente;12
DF;ANGOLA;Temporário;17
DF;HONDURAS;Residente;28
DF;ESPANHA;Temporário;19
DF;BOTSUANA;Residente;2
DF;BENIN;Residente;20
DF;MOLDOVA;Residente;3
DF;GANA;Temporário;6
DF;ROMÊNIA;Residente;22
DF;MALI;Residente;5
DF;QUÊNIA;Residente;8
DF;SUÉCIA;Residente;39
DF;REINO UNIDO;Temporário;15
DF;SUÍCA;Temporário;2
DF;INDIA;Temporário;14
DF;ITÁLIA;Temporário;14
DF;HAITI;Provisório;22
DF;AFRICA DO SUL;Residente;20
DF;REP. CENTRO AFRICANA;Residente;1
DF;UGANDA;Residente;4
DF;ARGENTINA;Temporário;8
DF;HONDURAS;Temporário;2
DF;PORTUGAL;Temporário;11
DF;IRÃ;Temporário;5
DF;LÍBANO;Provisório;15
DF;MÉXICO;Temporário;13
DF;GUATEMALA;Temporário;2
DF;PERU;Provisório;5
DF;CHINA;Provisório;1
DF;GUINÉ BISSAU;Temporário;10
DF;NÍGER;Provisório;1
DF;SÉRVIA;Temporário;3
DF;BURKINA FASO;Residente;2
DF;BOLÍVIA;Fronteiriço;1
DF;UZBEQUISTÃO;Residente;1
DF;EMIRADOS ÁRABES;Residente;1
DF;JAMAICA;Residente;3
DF;MYANMAR;Residente;1
DF;NIGÉRIA;Temporário;10
DF;BURUNDI;Temporário;1
DF;GABÃO;Residente;13
DF;TIMOR LESTE;Residente;1
DF;ARÁBIA SAUDITA;Residente;5
DF;IRAQUE;Provisório;3
DF;JAMAICA;Temporário;1
DF;URUGUAI;Fronteiriço;1
DF;TCHECOSLOVAQUIA;Residente;4
DF;QUÊNIA;Provisório;4
DF;TURQUIA;Provisório;6
DF;ALEMANHA;Temporário;5
DF;CHINA;Temporário;20
DF;CROÁCIA;Residente;4
DF;TANZÂNIA;Residente;2
DF;GUINÉ;Provisório;2
DF;TOGO;Provisório;7
DF;BENIN;Provisório;4
DF;CAMBOJA;Residente;1
DF;GRÉCIA;Temporário;1
DF;GUIANA;Residente;5
DF;AFRICA DO SUL;Provisório;6
DF;NIGÉRIA;Provisório;5
DF;POLÔNIA;Temporário;5
DF;SRI LANKA;Residente;4
DF;MOÇAMBIQUE;Provisório;6
DF;BANGLADESH;Temporário;3
DF;EGITO;Provisório;4
DF;MARROCOS;Temporário;1
DF;IÊMEN;Residente;2
DF;MALÁSIA;Residente;8
DF;ARGÉLIA;Temporário;2
DF;SÍRIA;Provisório;8
DF;ESTADOS UNIDOS;Provisório;1
DF;CONGO;Provisório;3
DF;MALI;Provisório;2
DF;PALESTINA;Provisório;3
DF;TANZÂNIA;Provisório;1
DF;BURKINA FASO;Provisório;4
DF;JORDÂNIA;Temporário;3
DF;MARROCOS;Provisório;13
DF;MONGÓLIA;Residente;1
DF;REPÚBLICA DEMOCRÁTICA DO CONGO;Provisório;4
DF;CAMARÕES;Provisório;3
DF;QUÊNIA;Temporário;5
DF;LÍBIA;Provisório;2
DF;BURUNDI;Residente;1
DF;NEPAL;Residente;3
DF;TRINIDAD E TOBAGO;Residente;6
DF;LUXEMBURGO;Residente;1
DF;LÍBIA;Temporário;4
DF;BULGÁRIA;Residente;8
DF;GÂMBIA;Residente;3
DF;MACEDÔNIA;Residente;1
DF;GEÓRGIA;Provisório;1
DF;APÁTRIDA;Residente;5
DF;RÚSSIA;Temporário;4
DF;RUANDA;Residente;1
DF;SUDÃO;Temporário;1
DF;COSTA DO MARFIM;Provisório;2
DF;MÉXICO;Provisório;2
DF;MAURITÂNIA;Residente;3
DF;ALBÂNIA;Residente;3
DF;JAPÃO;Temporário;4
DF;BAHAMA,IS;Residente;2
DF;SRI LANKA;Provisório;1
DF;NICARÁGUA;Temporário;3
DF;SOMÁLIA;Provisório;2
DF;ERITRÉIA;Residente;1
DF;GABÃO;Temporário;1
DF;UGANDA;Provisório;1
DF;RÚSSIA;Provisório;1
DF;JORDÂNIA;Provisório;2
DF;REP. CENTRO AFRICANA;Provisório;1
DF;AFEGANISTÃO;Residente;3
DF;UCRÂNIA;Provisório;2
DF;PAQUISTÃO;Temporário;5
DF;CAZAQUISTÃO;Residente;4
DF;GÂMBIA;Provisório;1
DF;ITÁLIA;Provisório;3
DF;ESTÔNIA;Residente;3
DF;TURQUIA;Temporário;2
DF;TANZÂNIA;Temporário;1
DF;GEÓRGIA;Temporário;1
DF;eritréia;Residente;1
DF;COSTA RICA;Temporário;5
DF;TUNÍSIA;Temporário;2
DF;CROÁCIA;Temporário;1
DF;MAURÍCIO;Residente;1
DF;ARGENTINA;Provisório;2
