UF;NACIONALIDADE;CLASSIFICACAO;QTD
MG;SUÍCA;Temporário;19
MG;FINLÂNDIA;Residente;24
MG;ESLOVÁQUIA;Residente;20
MG;GUINÉ EQUATORIAL;Temporário;12
MG;NIGÉRIA;Temporário;46
MG;MARROCOS;Temporário;8
MG;CORÉIA DO SUL;Temporário;13
MG;LUXEMBURGO;Temporário;2
MG;UCRÂNIA;Residente;31
MG;ESLOVÁQUIA;Temporário;3
MG;CABO VERDE;Residente;31
MG;SÉRVIA;Residente;14
MG;RÚSSIA;Temporário;11
MG;UNIÃO SOVIÉTICA;Residente;5
MG;ALEMANHA;Temporário;35
MG;SOMÁLIA;Provisório;1
MG;UZBEQUISTÃO;Residente;1
MG;GUAM;Residente;1
MG;TAILÂNDIA;Residente;6
MG;REPÚBLICA DEMOCRÁTICA DO CONGO;Provisório;3
MG;INDONÉSIA;Residente;36
MG;LÍBANO;Provisório;4
MG;UCRÂNIA;Provisório;3
MG;MOÇAMBIQUE;Provisório;2
MG;IRÃ;Temporário;12
MG;MARROCOS;Residente;49
MG;COSTA RICA;Temporário;8
MG;ARÁBIA SAUDITA;Residente;5
MG;IÊMEN;Residente;4
MG;HUNGRIA;Temporário;5
MG;KUAITE;Residente;2
MG;ESTÔNIA;Residente;11
MG;IRÃ;Residente;1
MG;LITUÂNIA;Residente;18
MG;COLÔMBIA;Provisório;16
MG;MARROCOS;Provisório;14
MG;GUATEMALA;Residente;14
MG;NICARÁGUA;Temporário;2
MG;REINO UNIDO;Temporário;14
MG;REP. DOMINICANA;Temporário;10
MG;TUNÍSIA;Residente;22
MG;JAPÃO;Temporário;37
MG;IRAQUE;Residente;25
MG;POLÔNIA;Temporário;7
MG;BELARUS;Residente;2
MG;PALESTINA;Residente;14
MG;JORDÂNIA;Residente;21
MG;GABÃO;Residente;4
MG;MOLDOVA;Residente;10
MG;FILIPINAS;Temporário;11
MG;IRLANDA;Temporário;2
MG;EGITO;Residente;50
MG;SÉRVIA;Temporário;2
MG;ARMÊNIA;Residente;5
MG;SÍRIA;Provisório;5
MG;BÉLGICA;Temporário;11
MG;BURKINA FASO;Temporário;4
MG;CONGO;Temporário;16
MG;UGANDA;Residente;2
MG;SURINAME;Residente;3
MG;QUÊNIA;Temporário;9
MG;VIETINA;Residente;4
MG;NEPAL;Residente;3
MG;UGANDA;Temporário;4
MG;NIGÉRIA;Residente;26
MG;URUGUAI;Fronteiriço;1
MG;NACIONALIDADE INDEFINIDA;Provisório;1
MG;CINGAPURA;Residente;5
MG;MAURÍCIO;Temporário;1
MG;ZIMBÁBUE;Temporário;2
MG;AFRICA DO SUL;Temporário;8
MG;GUINÉ BISSAU;Provisório;5
MG;ARÁBIA SAUDITA;Provisório;1
MG;TRINIDAD E TOBAGO;Residente;5
MG;REP. DOMINICANA;Provisório;4
MG;MACEDÔNIA;Residente;1
MG;AFEGANISTÃO;Provisório;16
MG;SAMOA OCIDENTAL;Residente;1
MG;FIJI, ILHAS;Residente;3
MG;SRI LANKA;Residente;3
MG;JAMAICA;Temporário;4
MG;BANGLADESH;Temporário;9
MG;BURUNDI;Residente;2
MG;BELARUS;Provisório;1
MG;BANGLADESH;Provisório;9
MG;MONGÓLIA;Residente;1
MG;TANZÂNIA;Residente;2
MG;CAMARÕES;Temporário;12
MG;CINGAPURA;Temporário;1
MG;MALI;Temporário;1
MG;PORTO RICO;Residente;1
MG;NAMÍBIA;Residente;1
MG;TUNÍSIA;Temporário;6
MG;CROÁCIA;Residente;14
MG;GÂMBIA;Residente;24
MG;ZÂMBIA;Residente;4
MG;PANAMÁ;Temporário;5
MG;ANGOLA;Provisório;14
MG;ZIMBÁBUE;Residente;4
MG;ROMÊNIA;Temporário;1
MG;TRINIDAD E TOBAGO;Temporário;1
MG;GABÃO;Temporário;15
MG;ARGÉLIA;Temporário;3
MG;ARGÉLIA;Residente;13
MG;TIMOR LESTE;Residente;5
MG;CONGO;Provisório;1
MG;NOVA ZELÂNDIA;Temporário;2
MG;PAQUISTÃO;Temporário;2
MG;TOGO;Residente;5
MG;DINAMARCA;Temporário;17
MG;ANDORRA;Residente;1
MG;ETIÓPIA;Residente;1
MG;ESLOVÊNIA;Residente;4
MG;MYANMAR;Residente;3
MG;NICARÁGUA;Provisório;4
MG;URUGUAI;Temporário;6
MG;TAIWAN, PROVINCIA DA CHINA;Provisório;1
MG;JAMAICA;Residente;4
MG;MALAVI;Temporário;1
MG;MALTA;Residente;3
MG;ZÂMBIA;Temporário;1
MG;GEÓRGIA;Residente;1
MG;MAURÍCIO;Residente;3
MG;EGITO;Provisório;7
MG;MÔNACO;Temporário;1
MG;SUÉCIA;Temporário;8
MG;GUINÉ;Temporário;1
MG;CABO VERDE;Provisório;1
MG;PORTUGAL;Provisório;1
MG;SAO TOMÉ E PRÍNCIPE;Provisório;1
MG;BUTÃO;Residente;1
MG;EMIRADOS ÁRABES;Residente;1
MG;GRANADA;Residente;1
MG;IRAQUE;Provisório;2
MG;TANZÂNIA;Temporário;1
MG;EL SALVADOR;Temporário;3
PF;PORTUGAL;Residente;1514
PF;AFRICA DO SUL;Residente;2
PF;ARGENTINA;Residente;160
PF;JAPÃO;Residente;615
PF;CORÉIA DO SUL;Residente;35
PF;HONG-KONG (R.A.E.);Residente;3
PF;ESTADOS UNIDOS;Residente;133
PF;ESPANHA;Residente;569
PF;PARAGUAI;Residente;51
PF;ITÁLIA;Residente;491
PF;RÚSSIA;Residente;41
PF;ALEMANHA;Residente;240
PF;FRANÇA;Residente;63
PF;URUGUAI;Residente;140
PF;POLÔNIA;Residente;103
PF;BOLÍVIA;Residente;48
PF;LÍBANO;Residente;109
PF;SÍRIA;Residente;78
PF;ISRAEL;Residente;7
PF;SUÍCA;Residente;29
PF;REINO UNIDO;Residente;41
PF;PAÍSES BAIXOS;Residente;32
PF;SERVIA E MONTENEGRO;Residente;48
PF;LITUÂNIA;Residente;52
PF;UCRÂNIA;Residente;15
PF;CHILE;Residente;70
PF;GRÉCIA;Residente;19
PF;FILIPINAS;Residente;1
PF;ROMÊNIA;Residente;63
PF;JORDÂNIA;Residente;22
PF;CANADÁ;Residente;10
PF;AUSTRIA;Residente;44
PF;BÉLGICA;Residente;15
PF;CHINA;Residente;44
PF;COLÔMBIA;Residente;3
PF;IRÃ;Residente;4
PF;NIGÉRIA;Residente;1
PF;MÉXICO;Residente;5
PF;ESTÔNIA;Residente;2
PF;CINGAPURA;Residente;1
PF;AUSTRÁLIA;Residente;8
PF;UNIÃO SOVIÉTICA;Residente;12
PF;HUNGRIA;Residente;29
PF;MALTA;Residente;1
PF;SUÉCIA;Residente;5
PF;TERRIT. BRIT. DO OCEANO INDICO;Residente;1
PF;APÁTRIDA;Residente;17
PF;FINLÂNDIA;Residente;5
PF;DINAMARCA;Residente;4
PF;ANGOLA;Residente;14
PF;PANAMÁ;Residente;2
PF;PERU;Residente;14
PF;INDONÉSIA;Residente;2
PF;NORUEGA;Residente;3
PF;BULGÁRIA;Residente;1
PF;EL SALVADOR;Residente;2
PF;TCHECOSLOVAQUIA;Residente;2
PF;TURQUIA;Residente;4
PF;TERRAS AUSTRAIS;Residente;1
PF;MARROCOS;Residente;2
PF;TRINIDAD E TOBAGO;Residente;1
PF;LETÔNIA;Residente;5
PF;VENEZUELA;Residente;7
PF;ARMÊNIA;Residente;1
PF;INDIA;Residente;2
PF;TREGUA, ESTADO;Residente;1
PF;CORÉIA DO NORTE;Residente;1
PF;MALI;Residente;1
PF;ARÁBIA SAUDITA;Residente;1
PF;CABO VERDE;Residente;2
PF;COSTA RICA;Residente;1
PF;JAMAICA;Residente;1
PF;EQUADOR;Residente;1
PF;COSTA DO MARFIM;Residente;1
PF;IRLANDA;Residente;2
PF;SURINAME;Residente;2
PF;EGITO;Residente;4
PF;GUIANA FRANCESA;Residente;1
PF;NICARÁGUA;Residente;2
PF;CUBA;Residente;2
PF;VIETINA;Residente;1
PF;CEUTA E MELILLA;Residente;1
PF;SUAZILÂNDIA;Residente;1
PF;ILHAS SERRANAS;Residente;1
RJ;EMIRADOS ÁRABES;Residente;2
RJ;ANTILHAS HOLÂNDESAS;Residente;1
AM;JAPÃO;Residente;1004
AM;VENEZUELA;Residente;8409
AM;VENEZUELA;Temporário;23404
AM;VENEZUELA;Provisório;6648
AM;CHILE;Residente;123
AM;COLÔMBIA;Residente;2731
AM;ESTADOS UNIDOS;Residente;753
AM;URUGUAI;Residente;58
AM;MÉXICO;Residente;71
AM;PERU;Residente;3690
AM;PARAGUAI;Residente;37
AM;HAITI;Residente;1569
AM;ESPANHA;Residente;159
AM;ITÁLIA;Residente;283
AM;PORTUGAL;Residente;603
AM;COLÔMBIA;Provisório;163
AM;CHILE;Temporário;5
AM;CORÉIA DO SUL;Residente;487
AM;GRÉCIA;Residente;15
AM;COLÔMBIA;Temporário;621
AM;HAITI;Temporário;314
AM;CUBA;Residente;432
AM;ARGENTINA;Residente;151
AM;TAILÂNDIA;Residente;27
AM;BOLÍVIA;Residente;184
AM;TURQUIA;Residente;7
AM;VATICANO;Residente;1
AM;REINO UNIDO;Residente;95
AM;CHINA;Residente;397
AM;GUIANA FRANCESA;Residente;95
AM;ANGOLA;Temporário;3
AM;EL SALVADOR;Residente;14
AM;ALEMANHA;Residente;141
AM;BULGÁRIA;Residente;25
AM;FRANÇA;Residente;132
AM;CHINA;Temporário;48
AM;BELARUS;Residente;8
AM;PERU;Temporário;229
AM;ANGOLA;Residente;5
AM;SUÍCA;Residente;87
AM;BÉLGICA;Residente;23
AM;PANAMÁ;Residente;8
AM;AUSTRÁLIA;Residente;9
AM;ARGENTINA;Temporário;14
AM;PAPUA, NOVA GUINÉ;Residente;1
AM;SENEGAL;Residente;7
AM;SÍRIA;Residente;13
AM;PAÍSES BAIXOS;Residente;62
AM;RÚSSIA;Residente;14
AM;PARAGUAI;Temporário;2
AM;REP. DOMINICANA;Temporário;2
AM;INDIA;Residente;91
AM;LÍBANO;Residente;44
AM;JAPÃO;Temporário;53
AM;EQUADOR;Residente;33
AM;PERU;Provisório;43
AM;ARGÉLIA;Residente;6
AM;CUBA;Provisório;130
AM;NOVA ZELÂNDIA;Residente;3
AM;PALESTINA;Residente;38
AM;HUNGRIA;Residente;8
AM;TRINIDAD E TOBAGO;Residente;3
AM;CANADÁ;Residente;51
AM;POLÔNIA;Residente;21
AM;TOGO;Residente;3
AM;SUÉCIA;Residente;9
AM;BOLÍVIA;Temporário;16
AM;CABO VERDE;Residente;4
AM;NEPAL;Residente;2
AM;UCRÂNIA;Residente;6
AM;SRI LANKA;Residente;1
AM;FILIPINAS;Residente;24
AM;BENIN;Temporário;5
AM;GUIANA;Residente;23
AM;TAIWAN, PROVINCIA DA CHINA;Residente;3
AM;REPÚBLICA TCHECA;Residente;2
AM;MOÇAMBIQUE;Temporário;7
AM;MALÁSIA;Residente;2
AM;COSTA RICA;Residente;12
AM;JORDÂNIA;Residente;45
AM;NIGÉRIA;Provisório;4
AM;IRÃ;Residente;7
AM;LIBÉRIA;Residente;1
AM;REP. DOMINICANA;Residente;27
AM;ESTADOS UNIDOS;Temporário;51
AM;TIMOR LESTE;Residente;1
AM;UCRÂNIA;Temporário;3
AM;EGITO;Residente;13
AM;ROMÊNIA;Residente;10
AM;FINLÂNDIA;Residente;20
AM;GRANADA;Residente;1
AM;AFRICA DO SUL;Residente;1
AM;ISRAEL;Residente;13
AM;ESPANHA;Temporário;5
AM;HONDURAS;Residente;12
AM;PAQUISTÃO;Residente;16
AM;INDIA;Temporário;17
AM;MOÇAMBIQUE;Residente;12
AM;PAÍSES BAIXOS;Temporário;5
AM;ITÁLIA;Temporário;5
AM;PAQUISTÃO;Temporário;1
AM;GUINÉ BISSAU;Temporário;5
AM;HAITI;Provisório;11
AM;FRANÇA;Temporário;10
AM;DINAMARCA;Residente;7
AM;MARROCOS;Residente;16
AM;AUSTRIA;Residente;13
AM;CUBA;Temporário;29
AM;REINO UNIDO;Temporário;4
AM;CABO VERDE;Temporário;2
AM;SUÍCA;Temporário;6
AM;SUÉCIA;Temporário;2
AM;QUÊNIA;Residente;3
AM;CORÉIA DO SUL;Temporário;9
AM;GUIANA;Temporário;6
AM;FRANÇA;Provisório;1
AM;CROÁCIA;Residente;1
AM;REP. DOMINICANA;Provisório;2
AM;UNIÃO SOVIÉTICA;Residente;1
AM;ARGENTINA;Provisório;1
AM;POLÔNIA;Temporário;1
AM;GANA;Residente;17
AM;PORTUGAL;Provisório;5
AM;TAIWAN, PROVINCIA DA CHINA;Provisório;1
AM;ALEMANHA;Temporário;6
AM;PORTO RICO;Residente;2
AM;NIGÉRIA;Residente;22
AM;QUÊNIA;Temporário;2
AM;IRLANDA;Residente;12
AM;CONGO;Temporário;1
AM;SÃO CRISTOVÃO E NEVIS;Residente;1
AM;GUATEMALA;Residente;5
AM;CAMARÕES;Temporário;2
AM;BARBADOS;Residente;2
AM;GUIANA;Provisório;4
AM;FIJI, ILHAS;Residente;1
AM;GANA;Temporário;1
AM;EL SALVADOR;Provisório;2
AM;UGANDA;Residente;2
AM;GUINÉ BISSAU;Residente;2
AM;CONGO;Residente;6
AM;SERVIA E MONTENEGRO;Residente;1
AM;MÉXICO;Temporário;12
AM;EQUADOR;Provisório;3
AM;IRAQUE;Residente;1
AM;GABÃO;Temporário;1
AM;BENIN;Residente;4
AM;ARGÉLIA;Provisório;3
AM;CHILE;Provisório;2
AM;EQUADOR;Temporário;3
AM;NICARÁGUA;Temporário;1
AM;FILIPINAS;Temporário;7
AM;TRINIDAD E TOBAGO;Provisório;1
AM;NIGÉRIA;Temporário;3
AM;BANGLADESH;Residente;4
AM;PAQUISTÃO;Provisório;1
AM;MAURÍCIO;Residente;1
AM;UCRÂNIA;Provisório;1
AM;URUGUAI;Provisório;1
AM;GUAM;Residente;1
AM;TAIWAN, PROVINCIA DA CHINA;Temporário;4
AM;BURKINA FASO;Temporário;1
AM;ESLOVÊNIA;Provisório;1
AM;NORUEGA;Residente;3
AM;NICARÁGUA;Residente;3
AM;HONDURAS;Temporário;3
AM;MÉXICO;Provisório;3
AM;VIETINA;Residente;1
AM;BOLÍVIA;Provisório;5
AM;FINLÂNDIA;Temporário;2
AM;LETÔNIA;Residente;1
AM;REPÚBLICA DEMOCRÁTICA DO CONGO;Provisório;1
AM;LITUÂNIA;Residente;2
AM;TURQUIA;Provisório;2
AM;AFEGANISTÃO;Residente;1
AM;PALESTINA;Provisório;2
AM;AZERBAIJÃO;Provisório;1
AM;GUIANA FRANCESA;Provisório;1
AM;TANZÂNIA;Residente;2
AM;PARAGUAI;Provisório;2
AM;AFRICA DO SUL;Temporário;6
AM;ESLOVÊNIA;Residente;2
AM;SURINAME;Residente;2
AM;FILIPINAS;Provisório;2
AM;CAMARÕES;Residente;4
AM;AUSTRÁLIA;Temporário;1
AM;BANGLADESH;Provisório;2
AM;PORTUGAL;Temporário;2
AM;POLÔNIA;Provisório;1
AM;CINGAPURA;Residente;1
AM;ESLOVÁQUIA;Residente;1
AM;TERRIT. BRIT. DO OCEANO INDICO;Residente;1
AM;RUANDA;Residente;1
AM;COSTA RICA;Temporário;2
AM;TANZÂNIA;Temporário;1
AM;HONDURAS;Provisório;1
AM;TUNÍSIA;Residente;1
AM;BANGLADESH;Temporário;1
AM;DINAMARCA;Provisório;1
AM;BAHAMA,IS;Residente;1
AM;TUNÍSIA;Temporário;4
AM;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;1
AM;HONG-KONG (R.A.E.);Residente;1
AM;APÁTRIDA;Residente;1
AM;MARROCOS;Provisório;1
AM;CORÉIA DO SUL;Provisório;1
AM;INDONÉSIA;Residente;1
AM;BENIN;Provisório;1
AM;EL SALVADOR;Temporário;1
AM;VIETINA;Temporário;1
AM;CROÁCIA;Temporário;1
AM;MOÇAMBIQUE;Provisório;1
AM;LÍBANO;Provisório;1
AM;JORDÂNIA;Provisório;1
AM;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;1
SC;REINO UNIDO;Residente;418
SC;VENEZUELA;Temporário;26426
SC;VENEZUELA;Residente;10375
SC;URUGUAI;Residente;3284
SC;ARGENTINA;Temporário;645
SC;ARGENTINA;Residente;12662
SC;HAITI;Residente;25086
SC;COLÔMBIA;Residente;1268
SC;RÚSSIA;Residente;641
SC;ESPANHA;Residente;612
SC;TOGO;Residente;153
SC;HAITI;Temporário;6897
SC;GUINÉ BISSAU;Temporário;66
SC;ALEMANHA;Residente;1822
SC;CUBA;Provisório;1188
SC;ESTADOS UNIDOS;Residente;931
SC;ITÁLIA;Residente;1178
SC;PERU;Residente;832
SC;LÍBANO;Residente;243
SC;ESTADOS UNIDOS;Temporário;84
SC;NOVA ZELÂNDIA;Residente;24
SC;CHINA;Temporário;25
SC;CUBA;Residente;666
SC;EQUADOR;Residente;159
SC;VENEZUELA;Provisório;1741
SC;PORTUGAL;Residente;1823
SC;PARAGUAI;Residente;1380
SC;MÉXICO;Residente;159
SC;MAURÍCIO;Residente;1
SC;FRANÇA;Residente;417
SC;ROMÊNIA;Residente;54
SC;GRÉCIA;Residente;42
SC;BOLÍVIA;Residente;408
SC;JAPÃO;Residente;346
SC;CHILE;Residente;1095
SC;POLÔNIA;Temporário;7
SC;EGITO;Residente;104
SC;COLÔMBIA;Temporário;712
SC;INDIA;Residente;57
SC;ISRAEL;Residente;94
SC;FILIPINAS;Residente;128
SC;PAÍSES BAIXOS;Residente;189
SC;UCRÂNIA;Temporário;26
SC;DINAMARCA;Residente;30
SC;CHILE;Temporário;264
SC;POLÔNIA;Residente;133
SC;URUGUAI;Temporário;36
SC;CHINA;Residente;743
SC;SÍRIA;Residente;222
SC;BELARUS;Residente;19
SC;AFEGANISTÃO;Provisório;8
SC;BÉLGICA;Residente;78
SC;PANAMÁ;Residente;15
SC;AUSTRIA;Residente;144
SC;UCRÂNIA;Residente;59
SC;PARAGUAI;Temporário;305
SC;SUÉCIA;Residente;59
SC;HUNGRIA;Residente;26
SC;ANGOLA;Residente;169
SC;JORDÂNIA;Residente;112
SC;GUATEMALA;Residente;19
SC;COSTA RICA;Temporário;9
SC;FINLÂNDIA;Residente;19
SC;SUÍCA;Residente;224
SC;PERU;Temporário;184
SC;NIGÉRIA;Residente;45
SC;GUINÉ BISSAU;Residente;54
SC;TCHECOSLOVAQUIA;Residente;6
SC;SUÉCIA;Temporário;1
SC;PALESTINA;Residente;51
SC;FILIPINAS;Temporário;4
SC;LÍBIA;Residente;10
SC;CORÉIA DO SUL;Residente;155
SC;CANADÁ;Residente;133
SC;AUSTRÁLIA;Residente;67
SC;AFRICA DO SUL;Residente;32
SC;PALESTINA;Provisório;9
SC;EQUADOR;Temporário;43
SC;LÍBANO;Provisório;6
SC;MARROCOS;Provisório;32
SC;CUBA;Temporário;48
SC;IRAQUE;Residente;28
SC;RÚSSIA;Temporário;19
SC;IRÃ;Residente;64
SC;SENEGAL;Residente;295
SC;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;10
SC;IÊMEN;Residente;34
SC;REP. DOMINICANA;Residente;201
SC;ALEMANHA;Temporário;110
SC;MARROCOS;Residente;70
SC;RÚSSIA;Provisório;26
SC;GEÓRGIA;Temporário;1
SC;NORUEGA;Residente;36
SC;FRANÇA;Temporário;34
SC;EL SALVADOR;Residente;30
SC;IRLANDA;Residente;39
SC;COLÔMBIA;Provisório;53
SC;GUIANA FRANCESA;Residente;6
SC;TURQUIA;Residente;30
SC;FILIPINAS;Provisório;16
SC;JAMAICA;Residente;4
SC;ESLOVÁQUIA;Residente;10
SC;BOLÍVIA;Temporário;95
SC;ITÁLIA;Temporário;23
SC;PAQUISTÃO;Provisório;7
SC;GÂMBIA;Provisório;2
SC;GANA;Residente;449
SC;PAÍSES BAIXOS;Temporário;6
SC;COSTA RICA;Residente;18
SC;TRINIDAD E TOBAGO;Provisório;1
SC;CABO VERDE;Temporário;20
SC;REP. DOMINICANA;Temporário;35
SC;REINO UNIDO;Temporário;24
SC;JAMAICA;Temporário;2
SC;PERU;Provisório;12
SC;BENIN;Residente;8
SC;REPÚBLICA TCHECA;Residente;17
SC;CROÁCIA;Residente;6
SC;CABO VERDE;Residente;24
SC;AUSTRÁLIA;Temporário;3
SC;TUNÍSIA;Temporário;7
SC;MÉXICO;Temporário;14
SC;PALESTINA;Temporário;1
SC;MOÇAMBIQUE;Temporário;28
SC;ESPANHA;Temporário;33
SC;PORTUGAL;Temporário;26
SC;ISRAEL;Provisório;1
SC;NORUEGA;Temporário;4
SC;SÍRIA;Provisório;7
SC;SERVIA E MONTENEGRO;Residente;25
SC;ANGOLA;Provisório;23
SC;ANGOLA;Temporário;135
SC;ZÂMBIA;Residente;2
SC;ESLOVÊNIA;Residente;4
SC;FINLÂNDIA;Provisório;2
SC;APÁTRIDA;Residente;21
SC;CONGO;Temporário;10
SC;LETÔNIA;Residente;7
SC;BENIN;Temporário;12
SC;CONGO;Residente;23
SC;SAMOA OCIDENTAL;Residente;2
SC;TANZÂNIA;Residente;4
SC;BARBADOS;Residente;1
SC;CAZAQUISTÃO;Residente;14
SC;HAITI;Provisório;89
SC;KUAITE;Residente;2
SC;QUÊNIA;Residente;14
SC;HONDURAS;Temporário;10
SC;SÉRVIA;Residente;10
SC;IUGUSLAVIA;Residente;3
SC;GUINÉ;Residente;31
SC;VIETINA;Residente;3
SC;IRÃ;Temporário;4
SC;ARMÊNIA;Residente;4
SC;ARGÉLIA;Residente;16
SC;PAQUISTÃO;Residente;83
SC;SÍRIA;Temporário;3
SC;LITUÂNIA;Residente;10
SC;UNIÃO SOVIÉTICA;Residente;5
SC;BULGÁRIA;Residente;13
SC;ALEMANHA;Provisório;6
SC;BÓSNIA-HERZEGOVINA;Residente;1
SC;CAMARÕES;Temporário;4
SC;ARÁBIA SAUDITA;Residente;6
SC;NAMÍBIA;Temporário;1
SC;REP. DOMINICANA;Provisório;50
SC;AUSTRIA;Temporário;13
SC;UCRÂNIA;Provisório;1
SC;BERMUDAS;Residente;1
SC;REPÚBLICA TCHECA;Temporário;7
SC;TURCOMENISTÃO;Residente;1
SC;MOÇAMBIQUE;Residente;28
SC;SUÍCA;Temporário;3
SC;IÊMEN;Provisório;5
SC;NICARÁGUA;Residente;12
SC;CAMARÕES;Residente;5
SC;LIBÉRIA;Residente;2
SC;EGITO;Provisório;6
SC;ESLOVÊNIA;Provisório;1
SC;TUNÍSIA;Residente;20
SC;AUSTRIA;Provisório;1
SC;SOMÁLIA;Residente;2
SC;CANADÁ;Temporário;29
SC;SUDÃO;Residente;4
SC;GRÉCIA;Temporário;2
SC;GUINÉ BISSAU;Provisório;4
SC;BANGLADESH;Residente;103
SC;LUXEMBURGO;Residente;4
SC;HONDURAS;Residente;11
SC;INDONÉSIA;Residente;6
SC;ANDORRA;Residente;1
SC;AFEGANISTÃO;Temporário;35
SC;SAO TOMÉ E PRÍNCIPE;Temporário;2
SC;MOLDOVA;Residente;3
SC;QUIRGUISTÃO;Residente;2
SC;EMIRADOS ÁRABES;Residente;1
SC;UZBEQUISTÃO;Residente;1
SC;MÉXICO;Provisório;1
SC;ISRAEL;Temporário;4
SC;GABÃO;Temporário;3
SC;AZERBAIJÃO;Residente;3
SC;TRINIDAD E TOBAGO;Residente;4
SC;URUGUAI;Provisório;1
SC;SURINAME;Temporário;3
SC;DOMINICA;Provisório;2
SC;SAO TOMÉ E PRÍNCIPE;Residente;4
SC;NOVA ZELÂNDIA;Temporário;1
SC;GUIANA;Temporário;4
SC;COSTA DO MARFIM;Residente;13
SC;MALÁSIA;Residente;3
SC;BÉLGICA;Temporário;7
SC;ARGÉLIA;Provisório;1
SC;SÃO CRISTOVÃO E NEVIS;Residente;2
SC;COMORES;Residente;2
SC;UGANDA;Residente;2
SC;PARAGUAI;Provisório;3
SC;SENEGAL;Temporário;47
SC;TAILÂNDIA;Provisório;1
SC;INDIA;Temporário;10
SC;CHILE;Provisório;2
SC;HUNGRIA;Temporário;1
SC;EL SALVADOR;Temporário;2
SC;GEÓRGIA;Residente;1
SC;GUIANA FRANCESA;Provisório;4
SC;MYANMAR;Residente;1
SC;SAN MARINO;Residente;1
SC;GUINÉ EQUATORIAL;Temporário;4
SC;ESTÔNIA;Residente;6
SC;MAURITÂNIA;Residente;4
SC;TAILÂNDIA;Residente;4
SC;CATAR;Residente;2
SC;PANAMÁ;Temporário;3
SC;ALBÂNIA;Residente;7
BA;ESTADOS UNIDOS;Residente;1174
BA;FRANÇA;Residente;1248
BA;ESTADOS UNIDOS;Temporário;122
BA;HAITI;Residente;40
BA;ITÁLIA;Residente;3511
BA;ARGENTINA;Residente;3717
BA;COLÔMBIA;Residente;1227
BA;ALEMANHA;Residente;1373
BA;ESPANHA;Residente;2630
BA;CHILE;Temporário;170
BA;VENEZUELA;Temporário;787
BA;JAPÃO;Residente;614
BA;PORTUGAL;Residente;2686
BA;IRAQUE;Residente;3
BA;VENEZUELA;Residente;1261
BA;COLÔMBIA;Temporário;603
BA;GUINÉ BISSAU;Temporário;213
BA;PARAGUAI;Residente;138
BA;MÉXICO;Residente;143
BA;CHINA;Residente;982
BA;CHILE;Residente;762
BA;COSTA RICA;Temporário;4
BA;LÍBANO;Residente;92
BA;AUSTRÁLIA;Residente;60
BA;JAMAICA;Temporário;5
BA;PAÍSES BAIXOS;Residente;300
BA;NICARÁGUA;Residente;28
BA;PERU;Residente;533
BA;SENEGAL;Residente;60
BA;CUBA;Residente;612
BA;GUINÉ BISSAU;Residente;49
BA;URUGUAI;Residente;486
BA;REINO UNIDO;Residente;409
BA;INDIA;Residente;88
BA;ANGOLA;Residente;114
BA;SUÍCA;Residente;804
BA;REP. DOMINICANA;Residente;28
BA;TANZÂNIA;Residente;4
BA;PORTUGAL;Temporário;42
BA;BOLÍVIA;Temporário;123
BA;LÍBIA;Temporário;1
BA;NIGÉRIA;Residente;60
BA;CABO VERDE;Temporário;19
BA;UCRÂNIA;Temporário;23
BA;ITÁLIA;Temporário;87
BA;NORUEGA;Residente;55
BA;AUSTRIA;Residente;160
BA;BANGLADESH;Residente;15
BA;GRÉCIA;Residente;40
BA;BÉLGICA;Residente;278
BA;SUÉCIA;Residente;92
BA;ROMÊNIA;Provisório;10
BA;EQUADOR;Residente;56
BA;CORÉIA DO SUL;Residente;331
BA;CHINA;Temporário;45
BA;NEPAL;Residente;1
BA;CROÁCIA;Residente;16
BA;ALEMANHA;Temporário;45
BA;MARROCOS;Residente;18
BA;ANGOLA;Temporário;148
BA;BOLÍVIA;Residente;330
BA;CORÉIA DO SUL;Temporário;27
BA;DINAMARCA;Temporário;8
BA;ESPANHA;Temporário;55
BA;CONGO;Temporário;6
BA;HONDURAS;Residente;8
BA;ISRAEL;Residente;57
BA;BENIN;Residente;12
BA;INDIA;Temporário;10
BA;EQUADOR;Temporário;31
BA;POLÔNIA;Residente;121
BA;MADAGASCAR;Residente;4
BA;CANADÁ;Residente;146
BA;UCRÂNIA;Residente;18
BA;ZIMBÁBUE;Residente;1
BA;TURQUIA;Residente;44
BA;RÚSSIA;Temporário;8
BA;LITUÂNIA;Residente;3
BA;RÚSSIA;Residente;48
BA;ARGENTINA;Temporário;112
BA;MOÇAMBIQUE;Temporário;48
BA;FILIPINAS;Temporário;24
BA;SAO TOMÉ E PRÍNCIPE;Residente;6
BA;HAITI;Temporário;21
BA;EGITO;Residente;12
BA;FRANÇA;Temporário;48
BA;CUBA;Temporário;48
BA;HONG-KONG (R.A.E.);Residente;4
BA;BÓSNIA-HERZEGOVINA;Residente;2
BA;CANADÁ;Temporário;10
BA;PARAGUAI;Temporário;25
BA;FINLÂNDIA;Residente;27
BA;TOGO;Residente;10
BA;HONDURAS;Temporário;9
BA;IRLANDA;Residente;55
BA;PAQUISTÃO;Residente;12
BA;ESLOVÁQUIA;Residente;11
