UF;NACIONALIDADE;CLASSIFICACAO;QTD
SP;NEPAL;Residente;56
SP;HONDURAS;Residente;123
SP;ARGÉLIA;Residente;95
SP;AFEGANISTÃO;Provisório;325
SP;LÍBANO;Provisório;261
SP;REPÚBLICA DEMOCRÁTICA DO CONGO;Provisório;94
SP;TANZÂNIA;Residente;82
SP;GANA;Residente;355
SP;CORÉIA DO SUL;Provisório;73
SP;SÍRIA;Provisório;62
SP;GUINÉ;Residente;172
SP;BULGÁRIA;Temporário;3
SP;PAÍSES BAIXOS;Temporário;81
SP;UZBEQUISTÃO;Temporário;1
SP;TAILÂNDIA;Provisório;24
SP;MASCATE;Residente;2
SP;MOÇAMBIQUE;Provisório;49
SP;ZÂMBIA;Residente;12
SP;INDIA;Provisório;39
SP;URUGUAI;Temporário;36
SP;CONGO;Provisório;28
SP;UCRÂNIA;Temporário;135
SP;SÉRVIA;Residente;83
SP;UGANDA;Provisório;2
SP;ETIÓPIA;Temporário;8
SP;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;20
SP;BANGLADESH;Provisório;175
SP;FILIPINAS;Provisório;82
SP;SÍRIA;Temporário;38
SP;ESLOVÁQUIA;Residente;63
SP;ARMÊNIA;Residente;58
SP;IÊMEN;Provisório;23
SP;AFRICA DO SUL;Provisório;51
SP;DINAMARCA;Temporário;37
SP;SÃO VICENTE E GRANADINAS;Residente;4
SP;GUATEMALA;Temporário;37
SP;NIGÉRIA;Temporário;85
SP;AUSTRÁLIA;Temporário;18
SP;INDONÉSIA;Residente;194
SP;PANAMÁ;Temporário;30
SP;BAREINE;Temporário;1
SP;POLÔNIA;Temporário;52
SP;JORDÂNIA;Provisório;7
SP;SUÉCIA;Temporário;81
SP;CINGAPURA;Temporário;21
SP;COSTA RICA;Residente;276
SP;ARÁBIA SAUDITA;Residente;35
SP;UNIÃO SOVIÉTICA;Residente;63
SP;EGITO;Provisório;53
SP;COLÔMBIA;Provisório;51
SP;MAURITÂNIA;Temporário;1
SP;BENIN;Provisório;17
SP;LIBÉRIA;Residente;27
SP;INDONÉSIA;Temporário;13
SP;COSTA DO MARFIM;Temporário;11
SP;SÃO CRISTOVÃO E NEVIS;Residente;4
SP;TAILÂNDIA;Residente;99
SP;CABO VERDE;Temporário;56
SP;MOLDOVA;Residente;15
SP;TURQUIA;Temporário;42
SP;TUNÍSIA;Temporário;5
SP;SENEGAL;Temporário;81
SP;MAURITÂNIA;Residente;48
SP;BELARUS;Residente;39
SP;TRINIDAD E TOBAGO;Residente;27
SP;TAIWAN, PROVINCIA DA CHINA;Temporário;15
SP;TURQUIA;Provisório;56
SP;QUÊNIA;Residente;51
SP;MALI;Provisório;51
SP;SENEGAL;Provisório;50
SP;NORUEGA;Temporário;32
SP;CABO VERDE;Provisório;19
SP;COMORES;Residente;1
SP;SAO TOMÉ E PRÍNCIPE;Residente;19
SP;TANZÂNIA;Provisório;29
SP;SAO TOMÉ E PRÍNCIPE;Temporário;19
SP;INFNI;Residente;2
SP;BÓSNIA-HERZEGOVINA;Residente;17
SP;LESOTO;Residente;2
SP;TANZÂNIA;Temporário;5
SP;AFEGANISTÃO;Residente;97
SP;SUÍCA;Temporário;44
SP;CHADE;Residente;5
SP;BOLÍVIA;Provisório;20
SP;KOSOVO;Residente;2
SP;ZIMBÁBUE;Residente;12
SP;BÉLGICA;Temporário;48
SP;CORÉIA DO NORTE;Residente;6
SP;GABÃO;Residente;4
SP;VIETNAM DO NORTE;Residente;12
SP;ESPANHA;Provisório;5
SP;UGANDA;Residente;21
SP;ISLÂNDIA;Residente;20
SP;BURKINA FASO;Residente;74
SP;LUXEMBURGO;Residente;31
SP;BOTSUANA;Residente;1
SP;ETIÓPIA;Residente;19
SP;SOMÁLIA;Residente;11
SP;ESTÔNIA;Temporário;4
SP;HONDURAS;Temporário;30
SP;REP. DOMINICANA;Temporário;143
SP;MAURÍCIO;Residente;30
SP;HONG-KONG (R.A.E.);Residente;42
SP;IRÃ;Temporário;74
SP;PORTO RICO;Residente;4
SP;ILHAS CANARIAS;Residente;8
SP;SEYCHELLES;Residente;1
SP;MONGÓLIA;Residente;11
SP;MACEDÔNIA;Residente;10
SP;GUAM;Residente;3
SP;ALBÂNIA;Residente;25
SP;JAMAICA;Residente;15
SP;BARBADOS;Residente;2
SP;MYANMAR;Residente;10
SP;UGANDA;Temporário;7
SP;QUÊNIA;Temporário;18
SP;eritréia;Residente;2
SP;EMIRADOS ÁRABES;Residente;14
SP;TOGO;Provisório;31
SP;MALTA;Residente;23
SP;RÚSSIA;Temporário;93
SP;EL SALVADOR;Temporário;40
SP;EL SALVADOR;Provisório;9
SP;SRI LANKA;Temporário;14
SP;GUINÉ;Provisório;54
SP;RÚSSIA;Provisório;47
SP;CHADE;Temporário;3
SP;MALI;Temporário;10
SP;MACAU (R.A.E.);Residente;4
SP;AZERBAIJÃO;Residente;5
SP;TONGA;Temporário;2
SP;GABÃO;Temporário;6
SP;CAZAQUISTÃO;Residente;22
SP;NICARÁGUA;Temporário;20
SP;PAQUISTÃO;Temporário;43
SP;POLÔNIA;Provisório;1
SP;GUINÉ EQUATORIAL;Temporário;14
SP;IRLANDA;Temporário;11
SP;CHIPRE;Residente;14
SP;NAMÍBIA;Residente;7
SP;CAMBOJA;Residente;5
SP;AFRICA DO SUL;Temporário;16
SP;GUIANA;Provisório;5
SP;DJIBUTI;Residente;5
SP;PORTUGAL;Provisório;46
SP;BURKINA FASO;Temporário;6
SP;UZBEQUISTÃO;Residente;12
SP;SURINAME;Provisório;5
SP;MALÁSIA;Provisório;4
SP;HAITI;Provisório;28
SP;BURKINA FASO;Provisório;43
SP;CAMARÕES;Temporário;25
SP;REPÚBLICA TCHECA;Temporário;16
SP;GUINÉ;Temporário;4
SP;SRI LANKA;Residente;14
SP;SURINAME;Residente;20
SP;ROMÊNIA;Temporário;13
SP;UCRÂNIA;Provisório;9
SP;GANA;Provisório;58
SP;CROÁCIA;Provisório;4
SP;SAO TOMÉ E PRÍNCIPE;Provisório;5
SP;QUÊNIA;Provisório;5
SP;IRÃ;Provisório;54
SP;MADAGASCAR;Temporário;1
SP;PARAGUAI;Provisório;9
SP;PAÍSES BAIXOS;Provisório;1
SP;NICARÁGUA;Provisório;3
SP;ERITRÉIA;Provisório;2
SP;MAURITÂNIA;Provisório;20
SP;SÉRVIA;Provisório;6
SP;CHADE;Provisório;3
SP;ARGENTINA;Provisório;9
SP;ARMÊNIA;Provisório;5
SP;MYANMAR;Provisório;2
SP;SUDÃO;Temporário;1
SP;KUAITE;Residente;6
SP;VIETINA;Temporário;8
SP;GANA;Temporário;22
SP;APÁTRIDA;Temporário;4
SP;TAILÂNDIA;Temporário;11
SP;IRAQUE;Temporário;2
SP;BAHAMA,IS;Residente;4
SP;PALESTINA;Temporário;3
SP;LETÔNIA;Temporário;4
SP;BUTÃO;Residente;8
SP;CHILE;Provisório;4
SP;GRÉCIA;Temporário;37
SP;PANAMÁ, ZONA DO CANAL;Residente;3
SP;BELIZE;Residente;2
SP;BHUTAN;Residente;4
SP;SÉRVIA;Temporário;4
SP;REP. CENTRO AFRICANA;Residente;4
SP;FRANÇA;Provisório;1
SP;BELARUS;Temporário;6
SP;QUIRGUISTÃO;Residente;6
SP;TURCOMENISTÃO;Temporário;3
SP;ANTÍGUA;Residente;2
SP;GRANADA;Residente;4
SP;PERU;Provisório;8
SP;ANDORRA;Residente;4
SP;GIBRALTAR;Residente;5
SP;TURCOMENISTÃO;Provisório;1
SP;AUSTRIA;Temporário;30
SP;GABÃO;Provisório;2
SP;BAREINE;Residente;1
SP;BERMUDAS;Residente;2
SP;LIECHTENSTEIN;Residente;7
SP;LITUÂNIA;Temporário;4
SP;ASHMORE E CARTIER;Residente;1
SP;MARROCOS;Temporário;10
SP;RUANDA;Temporário;1
SP;REP. MONTENEGRO;Residente;3
SP;TURCOMENISTÃO;Residente;2
SP;ESTADOS UNIDOS;Provisório;9
SP;NÍGER;Residente;2
SP;MALAVI;Residente;4
SP;GUINÉ EQUATORIAL;Residente;2
SP;TIMOR LESTE;Residente;2
SP;ESLOVÊNIA;Provisório;2
SP;KUAITE;Temporário;1
SP;ITÁLIA;Provisório;8
SP;PANAMÁ;Provisório;3
SP;GUINÉ EQUATORIAL;Provisório;6
SP;HUNGRIA;Provisório;5
SP;MALÁSIA;Temporário;55
SP;GÂMBIA;Provisório;8
SP;TRINIDAD E TOBAGO;Temporário;2
SP;SANTA LÚCIA;Temporário;1
SP;LÍBIA;Provisório;12
SP;NACIONALIDADE INDEFINIDA;Residente;4
SP;SAN MARINO;Residente;4
SP;REINO UNIDO;Provisório;2
SP;PAQUISTÃO;Provisório;28
SP;ALEMANHA;Provisório;6
SP;BURUNDI;Provisório;2
SP;GUIANA;Temporário;6
SP;HUNGRIA;Temporário;10
SP;ETIÓPIA;Provisório;4
SP;MÉXICO;Provisório;13
SP;NAMÍBIA;Provisório;8
SP;SUDÃO;Provisório;5
SP;TONGA;Residente;1
SP;BELARUS;Provisório;4
SP;GRANADA;Provisório;1
SP;SERRA LEOA;Provisório;7
SP;KABARDINO BALKAR;Residente;1
SP;LIBÉRIA;Provisório;1
SP;RUANDA;Residente;4
SP;ISRAEL;Provisório;2
SP;INDONÉSIA;Provisório;2
SP;ALBÂNIA;Provisório;1
SP;CROÁCIA;Temporário;12
SP;CAZAQUISTÃO;Provisório;7
SP;SAN MARINO;Temporário;1
SP;ESLOVÊNIA;Temporário;2
SP;SANTA LÚCIA;Residente;2
SP;GRANADA;Temporário;2
SP;HONG-KONG (R.A.E.);Temporário;5
SP;NOVA ZELÂNDIA;Temporário;4
SP;EQUADOR;Provisório;4
SP;IRAQUE;Provisório;5
SP;CANADÁ;Provisório;1
SP;IÊMEN;Temporário;1
SP;ESLOVÁQUIA;Temporário;4
SP;QUIRGUISTÃO;Provisório;1
SP;LUXEMBURGO;Temporário;1
SP;ILHAS BALEARES;Residente;1
SP;FINLÂNDIA;Temporário;27
SP;CAZAQUISTÃO;Temporário;2
SP;BRUNEI;Residente;1
SP;GUIANA FRANCESA;Temporário;1
SP;GAZA;Residente;1
SP;OMÃ, SULTANATO DE;Temporário;1
SP;TURCAS E CAICOS;Residente;1
SP;GUATEMALA;Provisório;1
SP;TRINIDAD E TOBAGO;Provisório;2
SP;TERRIT. BRIT. DO OCEANO INDICO;Residente;1
SP;SURINAME;Temporário;1
SP;SRI LANKA;Provisório;2
SP;HONDURAS;Provisório;3
SP;CATAR;Residente;2
SP;SOMÁLIA;Provisório;1
SP;JORDÂNIA;Temporário;4
SP;BELIZE;Provisório;1
SP;GRÉCIA;Provisório;1
SP;IUGUSLAVIA;Residente;2
SP;HONG-KONG (R.A.E.);Provisório;1
SP;ZIMBÁBUE;Provisório;1
SP;BURUNDI;Temporário;2
SP;BOTSUANA;Provisório;1
SE;BÉLGICA;Residente;25
SE;ALEMANHA;Residente;63
SE;CUBA;Residente;73
SE;SUÍCA;Residente;28
SE;ESPANHA;Residente;66
SE;PORTUGAL;Residente;260
SE;CROÁCIA;Temporário;17
SE;ESTADOS UNIDOS;Residente;90
SE;BOLÍVIA;Residente;28
SE;CHILE;Residente;62
SE;ITÁLIA;Residente;176
SE;ARGENTINA;Residente;141
SE;COLÔMBIA;Residente;298
SE;CHINA;Residente;196
SE;INDIA;Residente;8
SE;VENEZUELA;Residente;138
SE;LITUÂNIA;Residente;1
SE;ESTADOS UNIDOS;Temporário;10
SE;COLÔMBIA;Temporário;122
SE;SÉRVIA;Residente;1
SE;FRANÇA;Residente;64
SE;PERU;Residente;88
SE;MÉXICO;Residente;15
SE;EQUADOR;Residente;17
SE;GUINÉ BISSAU;Temporário;2
SE;MARROCOS;Temporário;1
SE;JAPÃO;Residente;14
SE;SÍRIA;Residente;5
SE;ARGÉLIA;Residente;2
SE;PAÍSES BAIXOS;Residente;24
SE;URUGUAI;Residente;27
SE;REINO UNIDO;Residente;29
SE;DINAMARCA;Residente;5
SE;BULGÁRIA;Residente;4
SE;HAITI;Residente;1
SE;EGITO;Residente;5
SE;FILIPINAS;Temporário;12
SE;PAQUISTÃO;Residente;2
SE;NIGÉRIA;Residente;2
SE;ARGENTINA;Temporário;5
SE;AUSTRÁLIA;Residente;8
SE;LÍBANO;Residente;2
SE;CUBA;Provisório;15
SE;GUINÉ BISSAU;Residente;3
SE;MÉXICO;Temporário;3
SE;REP. DOMINICANA;Residente;5
SE;VENEZUELA;Temporário;62
SE;CORÉIA DO SUL;Residente;7
SE;AFEGANISTÃO;Temporário;7
SE;ANGOLA;Residente;15
SE;TURQUIA;Residente;6
SE;BURKINA FASO;Residente;1
SE;NICARÁGUA;Residente;3
SE;IRÃ;Residente;4
SE;CANADÁ;Residente;14
SE;PERU;Temporário;6
SE;EL SALVADOR;Residente;9
SE;SUÉCIA;Residente;5
SE;RÚSSIA;Residente;14
SE;VENEZUELA;Provisório;1
SE;GRÉCIA;Residente;3
SE;TAILÂNDIA;Residente;2
SE;PARAGUAI;Residente;11
SE;UCRÂNIA;Residente;1
SE;CABO VERDE;Temporário;1
SE;QUÊNIA;Residente;1
SE;PORTUGAL;Provisório;1
SE;COSTA RICA;Residente;2
SE;HUNGRIA;Residente;3
SE;MOÇAMBIQUE;Residente;3
SE;MARROCOS;Residente;4
SE;ETIÓPIA;Residente;2
SE;AUSTRIA;Residente;8
SE;FINLÂNDIA;Residente;3
SE;CHINA;Provisório;6
SE;BOLÍVIA;Provisório;1
SE;CANADÁ;Temporário;2
SE;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;1
SE;BOLÍVIA;Temporário;4
SE;CHILE;Temporário;7
SE;GANA;Temporário;3
SE;SENEGAL;Residente;3
SE;PORTUGAL;Temporário;3
SE;PARAGUAI;Temporário;2
SE;GUINÉ EQUATORIAL;Temporário;1
SE;NOVA ZELÂNDIA;Residente;2
SE;BELARUS;Provisório;2
SE;URUGUAI;Temporário;1
SE;ITÁLIA;Temporário;3
SE;SAO TOMÉ E PRÍNCIPE;Residente;2
SE;ALEMANHA;Temporário;4
SE;PANAMÁ;Residente;6
SE;ANGOLA;Temporário;2
SE;POLÔNIA;Residente;2
SE;CROÁCIA;Residente;2
SE;ESPANHA;Temporário;3
SE;ROMÊNIA;Residente;3
SE;SAO TOMÉ E PRÍNCIPE;Temporário;1
SE;AFRICA DO SUL;Residente;1
SE;INDIA;Temporário;2
SE;CONGO;Residente;1
SE;FILIPINAS;Residente;1
SE;CAMARÕES;Residente;1
SE;ROMÊNIA;Temporário;1
SE;GUATEMALA;Residente;2
SE;RUANDA;Residente;4
SE;ESTADOS UNIDOS;Provisório;1
SE;BENIN;Residente;1
SE;CUBA;Temporário;1
SE;HAITI;Temporário;1
SE;PAÍSES BAIXOS;Temporário;1
SE;ISLÂNDIA;Residente;1
SE;CHINA;Temporário;2
SE;NORUEGA;Residente;2
SE;HONDURAS;Residente;5
SE;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;1
SE;RÚSSIA;Provisório;1
SE;EQUADOR;Temporário;1
SE;HONDURAS;Temporário;1
SE;FRANÇA;Temporário;1
SE;RÚSSIA;Temporário;1
SE;EGITO;Provisório;1
SE;UCRÂNIA;Temporário;1
SE;MALI;Temporário;1
SE;SÉRVIA;Temporário;1
SE;GUIANA FRANCESA;Residente;1
SE;AFEGANISTÃO;Residente;1
SE;GABÃO;Temporário;1
SP;SAMOA OCIDENTAL;Residente;3
SP;ROMÊNIA;Provisório;1
SP;MADAGASCAR;Residente;4
SP;Montenegro;Residente;4
SP;BOTSUANA;Temporário;1
SP;MAURÍCIO;Temporário;1
SP;NORUEGA;Provisório;1
SP;URUGUAI;Fronteiriço;1
SP;ANTARTICO BRITANICO,TERRITORIO;Residente;1
SP;BULGÁRIA;Provisório;1
SP;UZBEQUISTÃO;Provisório;1
SP;COSTA RICA;Provisório;2
SP;NAMÍBIA;Temporário;1
SP;DOMINICA;Temporário;1
RJ;IÊMEN;Temporário;1
RJ;GUINÉ;Temporário;5
RJ;GÂMBIA;Residente;2
RJ;TANZÂNIA;Residente;1
RJ;SANTA LÚCIA;Residente;1
RS;PALESTINA;Provisório;3
RS;JORDÂNIA;Provisório;2
RS;ARÁBIA SAUDITA;Residente;2
RS;SUDÃO;Residente;16
RS;QUÊNIA;Residente;1
RS;TUNÍSIA;Temporário;2
RS;MOÇAMBIQUE;Provisório;2
RS;IRLANDA;Temporário;1
RS;GUINÉ;Temporário;4
RS;MARROCOS;Temporário;3
RJ;OMÃ, SULTANATO DE;Temporário;1
RJ;ESTÔNIA;Temporário;2
RJ;NACIONALIDADE INDEFINIDA;Temporário;2
RJ;GRANADA;Temporário;1
RJ;EMIRADOS ÁRABES;Residente;2
MG;VENEZUELA;Residente;2728
MG;JAPÃO;Residente;1153
MG;ITÁLIA;Residente;2834
MG;BENIN;Residente;22
MG;HAITI;Residente;4164
MG;CHILE;Residente;1010
MG;SUÍCA;Residente;277
MG;URUGUAI;Residente;470
MG;FILIPINAS;Residente;78
MG;COSTA RICA;Residente;31
MG;CINGAPURA;Residente;5
MG;ESTADOS UNIDOS;Residente;1745
MG;FRANÇA;Temporário;405
MG;ARGENTINA;Residente;1801
MG;PORTUGAL;Residente;4292
MG;LÍBIA;Residente;39
MG;ESPANHA;Residente;1062
MG;INDONÉSIA;Temporário;6
MG;ROMÊNIA;Residente;54
MG;VENEZUELA;Temporário;4282
MG;ALEMANHA;Residente;1088
MG;BANGLADESH;Residente;126
MG;AFRICA DO SUL;Residente;59
MG;MÉXICO;Temporário;51
MG;CHINA;Residente;1479
MG;GUINÉ BISSAU;Residente;95
MG;ESTADOS UNIDOS;Temporário;236
MG;EQUADOR;Residente;168
MG;COLÔMBIA;Residente;1633
MG;ANGOLA;Temporário;82
MG;PERU;Residente;883
MG;MARROCOS;Temporário;9
MG;COLÔMBIA;Temporário;1301
MG;BOLÍVIA;Temporário;232
MG;ARÁBIA SAUDITA;Residente;5
MG;BOLÍVIA;Residente;970
MG;CANADÁ;Residente;203
MG;FRANÇA;Residente;835
MG;ANGOLA;Residente;250
MG;URUGUAI;Fronteiriço;1
MG;VENEZUELA;Provisório;807
MG;HAITI;Temporário;1044
MG;GRÉCIA;Residente;85
MG;MÉXICO;Residente;218
MG;IRÃ;Residente;24
MG;MARROCOS;Provisório;9
MG;SÍRIA;Residente;252
MG;PAÍSES BAIXOS;Residente;470
MG;POLÔNIA;Residente;132
MG;CUBA;Residente;587
MG;PARAGUAI;Residente;282
MG;AUSTRIA;Residente;144
MG;NOVA ZELÂNDIA;Residente;48
MG;JAPÃO;Temporário;48
MG;FINLÂNDIA;Residente;23
MG;LÍBANO;Residente;440
MG;CORÉIA DO SUL;Residente;140
MG;BENIN;Temporário;52
MG;CHILE;Temporário;100
MG;COLÔMBIA;Provisório;12
MG;HONDURAS;Residente;39
MG;INDIA;Residente;140
MG;MOLDOVA;Residente;10
MG;REINO UNIDO;Residente;457
MG;VIETINA;Residente;3
MG;PERU;Temporário;242
MG;HUNGRIA;Residente;41
MG;GUINÉ EQUATORIAL;Temporário;12
MG;UCRÂNIA;Residente;32
MG;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;19
MG;MARROCOS;Residente;49
MG;BÉLGICA;Residente;236
MG;NICARÁGUA;Residente;47
MG;CABO VERDE;Residente;31
MG;GUIANA FRANCESA;Residente;9
MG;NEPAL;Residente;3
MG;AFEGANISTÃO;Temporário;96
MG;AUSTRÁLIA;Residente;136
MG;TOGO;Residente;5
MG;SUÉCIA;Residente;71
MG;ESLOVÁQUIA;Residente;20
MG;RÚSSIA;Residente;93
MG;ITÁLIA;Temporário;53
MG;MALI;Temporário;1
MG;SENEGAL;Residente;121
MG;FIJI, ILHAS;Residente;3
MG;NORUEGA;Residente;43
MG;EQUADOR;Temporário;61
MG;TURQUIA;Residente;31
MG;CUBA;Temporário;51
MG;MOÇAMBIQUE;Residente;67
MG;ISRAEL;Residente;49
MG;ALEMANHA;Temporário;35
MG;MOÇAMBIQUE;Temporário;99
MG;GRANADA;Residente;1
MG;INDONÉSIA;Residente;35
MG;AUSTRIA;Temporário;44
MG;CHINA;Temporário;145
MG;IRLANDA;Residente;69
MG;CUBA;Provisório;120
MG;NIGÉRIA;Residente;26
MG;ARGENTINA;Temporário;52
MG;CROÁCIA;Residente;14
MG;ESPANHA;Provisório;3
MG;DINAMARCA;Residente;63
MG;CONGO;Temporário;19
MG;SENEGAL;Temporário;14
MG;SERVIA E MONTENEGRO;Residente;29
MG;LETÔNIA;Residente;10
MG;GANA;Temporário;26
MG;SÉRVIA;Temporário;2
MG;SRI LANKA;Residente;3
MG;BÉLGICA;Temporário;13
MG;LUXEMBURGO;Residente;38
MG;PANAMÁ;Residente;44
MG;MAURÍCIO;Residente;3
MG;ESPANHA;Temporário;30
MG;POLÔNIA;Temporário;6
MG;PARAGUAI;Temporário;50
MG;CONGO;Residente;41
MG;NIGÉRIA;Temporário;46
MG;PAÍSES BAIXOS;Temporário;19
MG;SUÍCA;Temporário;19
MG;PORTUGAL;Temporário;43
MG;REP. DOMINICANA;Residente;42
MG;LITUÂNIA;Residente;17
MG;SÉRVIA;Residente;13
MG;UCRÂNIA;Temporário;17
MG;BURUNDI;Residente;2
MG;HONDURAS;Temporário;49
MG;PAQUISTÃO;Residente;40
MG;COSTA DO MARFIM;Temporário;4
MG;CABO VERDE;Temporário;48
MG;LUXEMBURGO;Temporário;2
MG;GUINÉ BISSAU;Provisório;8
MG;FINLÂNDIA;Temporário;25
MG;BELARUS;Residente;2
MG;MONGÓLIA;Residente;1
MG;GUINÉ BISSAU;Temporário;43
MG;MALÁSIA;Residente;5
MG;PORTO RICO;Residente;1
MG;QUÊNIA;Temporário;6
MG;INDIA;Temporário;29
MG;ARÁBIA SAUDITA;Provisório;1
MG;TUNÍSIA;Residente;22
MG;REPÚBLICA TCHECA;Residente;13
MG;IRAQUE;Residente;25
MG;MOÇAMBIQUE;Provisório;2
MG;ESTÔNIA;Residente;11
MG;EL SALVADOR;Residente;37
MG;CAMARÕES;Residente;22
MG;NICARÁGUA;Provisório;2
MG;UZBEQUISTÃO;Residente;1
MG;TRINIDAD E TOBAGO;Temporário;1
MG;JORDÂNIA;Residente;21
MG;AFRICA DO SUL;Temporário;5
MG;REINO UNIDO;Temporário;12
MG;ARGÉLIA;Residente;13
MG;PAQUISTÃO;Temporário;2
MG;IRLANDA;Temporário;5
MG;MONGÓLIA;Temporário;4
MG;CAMARÕES;Temporário;13
MG;REPÚBLICA DEMOCRÁTICA DO CONGO;Provisório;3
MG;HUNGRIA;Temporário;3
MG;GABÃO;Temporário;17
MG;CORÉIA DO SUL;Temporário;13
MG;IRÃ;Temporário;10
MG;REP. DOMINICANA;Provisório;3
MG;ALBÂNIA;Residente;10
MG;ARMÊNIA;Residente;5
MG;RÚSSIA;Temporário;7
MG;AUSTRÁLIA;Temporário;8
MG;DINAMARCA;Temporário;11
MG;TRINIDAD E TOBAGO;Residente;4
MG;ZÂMBIA;Residente;4
MG;FILIPINAS;Temporário;10
MG;EL SALVADOR;Temporário;3
MG;TCHECOSLOVAQUIA;Residente;8
MG;ZIMBÁBUE;Residente;4
MG;RÚSSIA;Provisório;2
MG;EGITO;Residente;51
MG;AFEGANISTÃO;Provisório;17
MG;URUGUAI;Temporário;6
MG;CABO VERDE;Provisório;1
MG;KUAITE;Residente;2
MG;GABÃO;Residente;4
MG;CONGO;Provisório;1
MG;SAO TOMÉ E PRÍNCIPE;Residente;16
MG;MYANMAR;Residente;3
MG;ESLOVÁQUIA;Temporário;2
MG;QUÊNIA;Residente;13
MG;BULGÁRIA;Residente;12
MG;TAILÂNDIA;Residente;6
MG;PANAMÁ;Temporário;6
MG;NORUEGA;Temporário;2
MG;CANADÁ;Temporário;8
MG;CHINA;Provisório;4
MG;AFEGANISTÃO;Residente;15
MG;IRAQUE;Provisório;3
MG;UCRÂNIA;Provisório;3
MG;ETIÓPIA;Residente;1
MG;BANGLADESH;Provisório;10
MG;ANGOLA;Provisório;16
MG;UNIÃO SOVIÉTICA;Residente;5
MG;SAO TOMÉ E PRÍNCIPE;Temporário;7
MG;LÍBANO;Provisório;4
MG;HAITI;Provisório;10
MG;TUNÍSIA;Temporário;4
MG;JAMAICA;Residente;4
MG;BUTÃO;Residente;1
MG;UGANDA;Residente;2
MG;GUATEMALA;Temporário;11
MG;ESLOVÊNIA;Residente;4
MG;TURQUIA;Temporário;2
MG;BANGLADESH;Temporário;7
MG;GUATEMALA;Residente;12
MG;APÁTRIDA;Residente;13
MG;ESLOVÊNIA;Temporário;2
MG;CAMARÕES;Provisório;2
MG;PORTUGAL;Provisório;1
MG;TIMOR LESTE;Residente;5
MG;MALTA;Residente;3
MG;SURINAME;Residente;3
MG;GANA;Provisório;3
MG;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;8
MG;NACIONALIDADE INDEFINIDA;Provisório;1
MG;TANZÂNIA;Residente;2
MG;COSTA RICA;Temporário;7
MG;GANA;Residente;16
MG;SUÉCIA;Temporário;7
MG;GUAM;Residente;1
MG;ZIMBÁBUE;Temporário;1
MG;EMIRADOS ÁRABES;Residente;1
MG;TANZÂNIA;Temporário;1
MG;ESTADOS UNIDOS;Provisório;1
MG;ROMÊNIA;Temporário;1
MG;SÍRIA;Provisório;6
MG;MAURÍCIO;Temporário;2
MG;INDIA;Provisório;6
MG;NOVA ZELÂNDIA;Temporário;2
MG;REP. DOMINICANA;Temporário;14
MG;GEÓRGIA;Residente;1
MG;MÔNACO;Temporário;1
MG;NAMÍBIA;Residente;1
MG;IÊMEN;Residente;3
MG;COSTA DO MARFIM;Residente;10
MG;ANDORRA;Residente;1
MG;BULGÁRIA;Temporário;1
MG;UGANDA;Temporário;3
MG;PALESTINA;Residente;13
MG;SAO TOMÉ E PRÍNCIPE;Provisório;2
MG;BURKINA FASO;Provisório;2
MG;CINGAPURA;Temporário;1
MG;GÂMBIA;Residente;23
MG;JAMAICA;Temporário;1
MG;ARGÉLIA;Temporário;2
MG;IRÃ;Residente;1
MG;BAHAMA,IS;Temporário;1
MG;SAMOA OCIDENTAL;Residente;1
MG;TAIWAN, PROVINCIA DA CHINA;Provisório;1
MG;SOMÁLIA;Provisório;1
DF;VENEZUELA;Temporário;2019
DF;URUGUAI;Residente;217
DF;ESPANHA;Residente;534
DF;PORTUGAL;Residente;1223
DF;ITÁLIA;Residente;520
DF;ESTADOS UNIDOS;Residente;1009
DF;COLÔMBIA;Temporário;564
DF;ARGENTINA;Residente;747
DF;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;21
DF;UCRÂNIA;Residente;62
DF;EQUADOR;Residente;126
DF;ALEMANHA;Residente;350
DF;PAQUISTÃO;Provisório;45
DF;JAPÃO;Residente;588
DF;CHINA;Residente;600
DF;VENEZUELA;Residente;2214
DF;FRANÇA;Residente;484
DF;COLÔMBIA;Residente;1087
DF;CHILE;Residente;390
DF;INDIA;Residente;80
DF;SENEGAL;Residente;91
DF;PERU;Residente;670
DF;PAÍSES BAIXOS;Residente;167
DF;AFEGANISTÃO;Temporário;85
DF;COSTA DO MARFIM;Temporário;16
DF;CAMARÕES;Residente;77
DF;CUBA;Residente;492
DF;LÍBANO;Residente;216
DF;VENEZUELA;Provisório;583
DF;NIGÉRIA;Residente;112
DF;PARAGUAI;Temporário;43
DF;REINO UNIDO;Residente;250
DF;PALESTINA;Residente;70
DF;PAQUISTÃO;Residente;294
DF;TOGO;Residente;18
DF;MARROCOS;Residente;56
DF;GANA;Residente;438
DF;BOLÍVIA;Temporário;48
DF;GABÃO;Residente;13
DF;CANADÁ;Residente;152
DF;CUBA;Temporário;45
DF;BANGLADESH;Residente;286
DF;HAITI;Residente;763
DF;JORDÂNIA;Residente;116
DF;EL SALVADOR;Residente;35
