UF;NACIONALIDADE;CLASSIFICACAO;QTD
SP;ITÁLIA;Provisório;6
SP;ZÂMBIA;Provisório;1
SP;ALEMANHA;Provisório;5
SP;ESLOVÊNIA;Temporário;2
SP;MALÁSIA;Temporário;55
SP;COLÔMBIA;Provisório;35
SP;CAMBOJA;Residente;5
SP;PAQUISTÃO;Provisório;19
SP;PARAGUAI;Provisório;9
SP;SRI LANKA;Temporário;2
SP;HUNGRIA;Provisório;3
SP;BELIZE;Provisório;1
SP;TAILÂNDIA;Temporário;5
SP;DINAMARCA;Temporário;19
SP;LETÔNIA;Temporário;3
SP;TAIWAN, PROVINCIA DA CHINA;Temporário;8
SP;HONG-KONG (R.A.E.);Temporário;3
SP;BURUNDI;Temporário;2
SP;EL SALVADOR;Provisório;8
SP;TRINIDAD E TOBAGO;Provisório;3
SP;ZIMBÁBUE;Provisório;1
SP;JORDÂNIA;Provisório;8
SP;BENIN;Provisório;19
SP;SUÍCA;Provisório;3
SP;ALBÂNIA;Provisório;1
SP;SURINAME;Provisório;4
SP;AFRICA DO SUL;Temporário;17
SP;LIBÉRIA;Provisório;4
SP;DJIBUTI;Residente;5
SP;NAMÍBIA;Residente;5
SP;COSTA DO MARFIM;Temporário;7
SP;GUINÉ EQUATORIAL;Temporário;8
SP;BURKINA FASO;Temporário;4
SP;GUIANA;Temporário;2
SP;GEÓRGIA;Provisório;2
SP;GRÉCIA;Provisório;1
SP;INDONÉSIA;Temporário;15
SP;LITUÂNIA;Provisório;2
SP;EQUADOR;Provisório;4
SP;TAIWAN, PROVINCIA DA CHINA;Provisório;1
SP;CATAR;Residente;2
SP;LÍBIA;Provisório;4
SP;HONDURAS;Provisório;2
SP;SÃO CRISTOVÃO E NEVIS;Residente;4
SP;BOTSUANA;Provisório;1
SP;PAÍSES BAIXOS;Provisório;3
SP;GÂMBIA;Temporário;5
SP;IRLANDA;Temporário;9
SP;SAO TOMÉ E PRÍNCIPE;Temporário;12
SP;SOMÁLIA;Provisório;1
SP;CINGAPURA;Temporário;14
SP;BELARUS;Provisório;2
SP;UGANDA;Temporário;3
SP;ANTÍGUA;Residente;2
SP;UCRÂNIA;Provisório;7
SP;ETIÓPIA;Provisório;5
SP;SUDÃO;Provisório;6
SP;MALÁSIA;Provisório;3
SP;PANAMÁ;Provisório;3
SP;ARGENTINA;Provisório;9
SP;NICARÁGUA;Provisório;4
SP;HUNGRIA;Temporário;14
SP;REINO UNIDO;Provisório;2
SP;SANTA LÚCIA;Temporário;1
SP;KUAITE;Temporário;1
SP;GUIANA;Provisório;2
SP;ESLOVÊNIA;Provisório;1
SP;GRANADA;Provisório;1
SP;TRINIDAD E TOBAGO;Temporário;2
SP;TURCOMENISTÃO;Temporário;3
SP;VIETINA;Temporário;5
SP;ESPANHA;Provisório;2
SP;GUATEMALA;Provisório;3
SP;SURINAME;Temporário;1
SP;INDONÉSIA;Provisório;2
SP;ESLOVÁQUIA;Temporário;6
SP;NÍGER;Residente;2
SP;GRANADA;Temporário;2
SP;ROMÊNIA;Temporário;17
SP;CROÁCIA;Temporário;17
SP;GABÃO;Temporário;4
SP;CAZAQUISTÃO;Provisório;7
SP;SÉRVIA;Provisório;4
SP;APÁTRIDA;Temporário;4
SP;ZÂMBIA;Temporário;1
SP;SAN MARINO;Temporário;1
SP;UGANDA;Provisório;2
SP;COSTA RICA;Provisório;3
SP;ZIMBÁBUE;Temporário;8
SP;TONGA;Temporário;2
SP;ARMÊNIA;Temporário;1
SP;IRAQUE;Provisório;3
SP;MAURITÂNIA;Temporário;1
SP;BELIZE;Temporário;1
SP;COMORES;Residente;1
SP;IRAQUE;Temporário;2
SP;BAREINE;Temporário;1
SP;CHADE;Provisório;1
SP;LUXEMBURGO;Temporário;1
SP;MYANMAR;Provisório;1
SP;GABÃO;Provisório;1
SP;ERITRÉIA;Provisório;2
SP;MADAGASCAR;Temporário;1
SP;FRANÇA;Provisório;1
SP;BULGÁRIA;Temporário;2
SP;REP. CENTRO AFRICANA;Provisório;1
SP;CHADE;Temporário;3
SP;BUTÃO;Residente;5
SP;MALAVI;Residente;4
SP;BERMUDAS;Residente;2
SP;ASHMORE E CARTIER;Residente;1
SP;TIMOR LESTE;Residente;2
SP;PANAMÁ, ZONA DO CANAL;Residente;3
SP;ILHAS BALEARES;Residente;1
SP;TURCAS E CAICOS;Residente;1
SP;GAZA;Residente;1
SP;BRUNEI;Residente;1
SP;INFNI;Residente;2
SP;TERRIT. BRIT. DO OCEANO INDICO;Residente;1
SP;MASCATE;Residente;2
SP;MACAU (R.A.E.);Residente;4
SP;NACIONALIDADE INDEFINIDA;Residente;3
SP;TONGA;Residente;1
SP;SAN MARINO;Residente;4
SP;KABARDINO BALKAR;Residente;1
RJ;PORTUGAL;Residente;70954
RJ;SUÍCA;Residente;1167
RJ;ESPANHA;Residente;8118
RJ;ARGENTINA;Residente;11558
RJ;ITÁLIA;Residente;8365
RJ;CHINA;Temporário;277
RJ;ALEMANHA;Residente;3673
RJ;COLÔMBIA;Residente;2612
RJ;PAÍSES BAIXOS;Residente;1094
RJ;FRANÇA;Residente;5414
RJ;PORTUGAL;Temporário;104
RJ;ANGOLA;Temporário;127
RJ;ESTADOS UNIDOS;Residente;5346
RJ;PERU;Residente;2592
RJ;REINO UNIDO;Residente;2494
RJ;CHILE;Residente;2694
RJ;VENEZUELA;Residente;2164
RJ;SÍRIA;Residente;523
RJ;BOLÍVIA;Residente;1426
RJ;SENEGAL;Residente;282
RJ;REP. DOMINICANA;Temporário;40
RJ;EQUADOR;Temporário;321
RJ;AUSTRIA;Residente;516
RJ;CHINA;Residente;6044
RJ;ESTADOS UNIDOS;Temporário;554
RJ;HAITI;Temporário;560
RJ;ANGOLA;Residente;2258
RJ;LÍBANO;Residente;629
RJ;CANADÁ;Residente;557
RJ;ISRAEL;Residente;248
RJ;BÉLGICA;Residente;569
RJ;URUGUAI;Residente;1961
RJ;BENIN;Residente;28
RJ;CORÉIA DO SUL;Residente;219
RJ;HUNGRIA;Residente;150
RJ;SERVIA E MONTENEGRO;Residente;97
RJ;INDIA;Residente;315
RJ;SUÉCIA;Residente;489
RJ;POLÔNIA;Residente;480
RJ;PARAGUAI;Residente;676
RJ;VENEZUELA;Provisório;369
RJ;RÚSSIA;Provisório;18
RJ;NORUEGA;Temporário;310
RJ;JAPÃO;Residente;2306
RJ;MARROCOS;Residente;106
RJ;DINAMARCA;Residente;334
RJ;PARAGUAI;Temporário;81
RJ;COLÔMBIA;Temporário;937
RJ;NIGÉRIA;Residente;183
RJ;AFRICA DO SUL;Residente;147
RJ;MÉXICO;Temporário;183
RJ;PALESTINA;Residente;19
RJ;ROMÊNIA;Residente;196
RJ;CUBA;Residente;625
RJ;LITUÂNIA;Residente;69
RJ;PERU;Temporário;559
RJ;PAQUISTÃO;Residente;72
RJ;GANA;Residente;97
RJ;CHILE;Temporário;371
RJ;JORDÂNIA;Residente;58
RJ;IRAQUE;Residente;55
RJ;RÚSSIA;Residente;464
RJ;FRANÇA;Temporário;612
RJ;ARGENTINA;Temporário;296
RJ;MOÇAMBIQUE;Temporário;52
RJ;INDIA;Temporário;270
RJ;ANGOLA;Provisório;192
RJ;REINO UNIDO;Temporário;524
RJ;HAITI;Residente;1702
RJ;ALEMANHA;Temporário;164
RJ;CONGO;Residente;369
RJ;GRÉCIA;Residente;272
RJ;IRÃ;Residente;87
RJ;MÉXICO;Residente;735
RJ;VENEZUELA;Temporário;1184
RJ;ROMÊNIA;Temporário;90
RJ;AUSTRÁLIA;Residente;291
RJ;FILIPINAS;Provisório;30
RJ;CROÁCIA;Residente;37
RJ;COSTA RICA;Residente;88
RJ;CUBA;Provisório;78
RJ;POLÔNIA;Temporário;341
RJ;CABO VERDE;Residente;135
RJ;EQUADOR;Residente;523
RJ;NORUEGA;Residente;547
RJ;TAILÂNDIA;Residente;30
RJ;SÉRVIA;Residente;32
RJ;RÚSSIA;Temporário;113
RJ;GUINÉ BISSAU;Residente;78
RJ;FINLÂNDIA;Residente;142
RJ;FILIPINAS;Residente;183
RJ;ITÁLIA;Temporário;130
RJ;FILIPINAS;Temporário;816
RJ;BULGÁRIA;Residente;32
RJ;PANAMÁ;Residente;105
RJ;SERRA LEOA;Residente;14
RJ;ESPANHA;Temporário;109
RJ;JAMAICA;Residente;5
RJ;EL SALVADOR;Residente;55
RJ;APÁTRIDA;Residente;108
RJ;REP. DOMINICANA;Residente;71
RJ;CANADÁ;Temporário;76
RJ;EGITO;Residente;87
RJ;TCHECOSLOVAQUIA;Residente;49
RJ;BÉLGICA;Temporário;46
RJ;MARROCOS;Provisório;16
RJ;GRÉCIA;Temporário;16
RJ;INDONÉSIA;Temporário;91
RJ;HONDURAS;Residente;44
RJ;IRÃ;Temporário;25
RJ;NICARÁGUA;Temporário;2
RJ;GUATEMALA;Temporário;9
RJ;NOVA ZELÂNDIA;Residente;80
RJ;BENIN;Temporário;31
RJ;CINGAPURA;Temporário;18
RJ;BOLÍVIA;Temporário;167
RJ;LIECHTENSTEIN;Residente;8
RJ;GUINÉ EQUATORIAL;Temporário;6
RJ;PORTUGAL;Provisório;7
RJ;CUBA;Temporário;55
RJ;TUNÍSIA;Temporário;1
RJ;MALÁSIA;Temporário;103
RJ;IRLANDA;Residente;149
RJ;UNIÃO SOVIÉTICA;Residente;19
RJ;TOGO;Residente;28
RJ;CHINA;Provisório;8
RJ;ARÁBIA SAUDITA;Residente;7
RJ;BHUTAN;Residente;2
RJ;REPÚBLICA DEMOCRÁTICA DO CONGO;Provisório;33
RJ;SUÉCIA;Temporário;33
RJ;TURQUIA;Residente;93
RJ;TURQUIA;Provisório;5
RJ;SÍRIA;Provisório;3
RJ;URUGUAI;Temporário;12
RJ;UCRÂNIA;Residente;69
RJ;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;127
RJ;TAIWAN, PROVINCIA DA CHINA;Residente;3
RJ;ARGÉLIA;Residente;37
RJ;JAPÃO;Temporário;83
RJ;GABÃO;Residente;6
RJ;ESLOVÊNIA;Residente;19
RJ;UCRÂNIA;Temporário;98
RJ;REPÚBLICA TCHECA;Residente;51
RJ;AFEGANISTÃO;Residente;12
RJ;MOLDOVA;Residente;11
RJ;IRLANDA;Temporário;29
RJ;GUINÉ BISSAU;Temporário;12
RJ;AFEGANISTÃO;Provisório;12
RJ;PAQUISTÃO;Temporário;9
RJ;TREGUA, ESTADO;Residente;1
RJ;ESTADOS UNIDOS;Provisório;4
RJ;CROÁCIA;Temporário;59
RJ;UZBEQUISTÃO;Residente;8
RJ;NICARÁGUA;Residente;78
RJ;JAMAICA;Temporário;11
RJ;HONDURAS;Temporário;15
RJ;CAZAQUISTÃO;Residente;12
RJ;CAMARÕES;Residente;38
RJ;ITÁLIA;Provisório;1
RJ;ARGENTINA;Provisório;5
RJ;HAITI;Provisório;14
RJ;TRINIDAD E TOBAGO;Residente;40
RJ;BURUNDI;Residente;4
RJ;CONGO;Provisório;3
RJ;MARROCOS;Temporário;1
RJ;IÊMEN;Residente;6
RJ;SAO TOMÉ E PRÍNCIPE;Residente;20
RJ;COLÔMBIA;Provisório;49
RJ;LÍBIA;Residente;17
RJ;DINAMARCA;Temporário;43
RJ;TAILÂNDIA;Temporário;117
RJ;TUNÍSIA;Residente;36
RJ;VIETINA;Temporário;8
RJ;PAÍSES BAIXOS;Temporário;115
RJ;AFRICA DO SUL;Temporário;91
RJ;ZIMBÁBUE;Residente;10
RJ;QUÊNIA;Residente;11
RJ;PAQUISTÃO;Provisório;1
RJ;PORTO RICO;Residente;6
RJ;BANGLADESH;Residente;16
RJ;GABÃO;Temporário;8
RJ;AZERBAIJÃO;Temporário;9
RJ;Montenegro;Residente;3
RJ;ESLOVÁQUIA;Residente;16
RJ;CABO VERDE;Temporário;20
RJ;BENIN;Provisório;6
RJ;MOÇAMBIQUE;Residente;57
RJ;ESLOVÁQUIA;Temporário;5
RJ;PERU;Provisório;4
RJ;BELARUS;Residente;21
RJ;FINLÂNDIA;Temporário;15
RJ;NIGÉRIA;Temporário;13
RJ;GUIANA FRANCESA;Residente;40
RJ;GANA;Provisório;8
RJ;SUÍCA;Temporário;25
RJ;LITUÂNIA;Temporário;28
RJ;SÍRIA;Temporário;2
RJ;AUSTRÁLIA;Temporário;24
RJ;BAHAMA,IS;Residente;3
RJ;LETÔNIA;Temporário;36
RJ;INDONÉSIA;Residente;44
RJ;SOMÁLIA;Residente;1
RJ;SENEGAL;Provisório;3
RJ;GUINÉ EQUATORIAL;Provisório;1
RJ;MYANMAR;Temporário;40
RJ;TRINIDAD E TOBAGO;Temporário;5
RJ;ARMÊNIA;Residente;9
RJ;CINGAPURA;Residente;50
RJ;GANA;Temporário;43
RJ;MALTA;Residente;5
RJ;SAMOA OCIDENTAL;Residente;2
RJ;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;8
RJ;HUNGRIA;Temporário;1
RJ;ZIMBÁBUE;Provisório;1
RJ;LUXEMBURGO;Residente;13
RJ;AUSTRIA;Temporário;18
RJ;GUATEMALA;Residente;53
RJ;ESTÔNIA;Residente;25
RJ;POLÔNIA;Residente;1
RJ;CABO VERDE;Provisório;1
RJ;MALÁSIA;Residente;49
RJ;NIGÉRIA;Provisório;16
RJ;COSTA DO MARFIM;Residente;15
RJ;BÓSNIA-HERZEGOVINA;Residente;4
RJ;QUIRGUISTÃO;Residente;3
RJ;SAO TOMÉ E PRÍNCIPE;Temporário;5
RJ;UCRÂNIA;Provisório;4
RJ;SENEGAL;Temporário;29
RJ;MAURÍCIO;Residente;4
RJ;LÍBANO;Provisório;3
RJ;SRI LANKA;Residente;9
RJ;LETÔNIA;Residente;16
RJ;CHIPRE;Residente;1
RJ;COSTA DO MARFIM;Temporário;10
RJ;TURQUIA;Temporário;8
RJ;UGANDA;Temporário;3
RJ;ALBÂNIA;Residente;7
RJ;GEÓRGIA;Residente;3
RJ;ROMÊNIA;Provisório;6
RJ;AFRICA DO SUL;Provisório;1
RJ;GUINÉ;Provisório;6
RJ;NAMÍBIA;Temporário;2
RJ;TUNÍSIA;Provisório;2
RJ;GUADALUPE;Residente;1
RJ;COSTA RICA;Temporário;12
RJ;CROÁCIA;Provisório;1
RJ;LÍBANO;Temporário;5
RJ;EGITO;Temporário;6
RJ;GUINÉ;Residente;27
RJ;SURINAME;Residente;4
RJ;ARMÊNIA;Provisório;1
RJ;EQUADOR;Provisório;2
RJ;NAMÍBIA;Residente;3
RJ;CAMARÕES;Temporário;8
RJ;SÉRVIA;Temporário;4
RJ;ARGÉLIA;Temporário;1
RJ;CORÉIA DO SUL;Provisório;3
RJ;CAMARÕES;Provisório;4
RJ;GUINÉ EQUATORIAL;Residente;2
RJ;MOÇAMBIQUE;Provisório;2
RJ;UGANDA;Provisório;3
RJ;CONGO;Temporário;17
RJ;REPÚBLICA TCHECA;Temporário;4
RJ;CORÉIA DO SUL;Temporário;22
RJ;TANZÂNIA;Temporário;2
RJ;LUXEMBURGO;Temporário;2
RJ;FIJI, ILHAS;Residente;1
RJ;VIETINA;Residente;18
RJ;GUINÉ BISSAU;Provisório;3
RJ;GUIANA;Residente;2
RJ;BARBADOS;Temporário;1
RJ;VIETNAM DO NORTE;Residente;6
RJ;BULGÁRIA;Temporário;19
RJ;GUIANA;Temporário;2
RJ;BURKINA FASO;Residente;7
RJ;LIBÉRIA;Residente;21
RJ;SUAZILÂNDIA;Residente;1
RJ;ZÂMBIA;Residente;4
RJ;QUÊNIA;Temporário;4
RJ;EL SALVADOR;Provisório;2
RJ;POLINÉSIA FRANCESA;Residente;1
RJ;INDIA;Provisório;1
RJ;MALI;Residente;8
RJ;HONG-KONG (R.A.E.);Residente;4
RJ;BELARUS;Temporário;1
RJ;REP. DOMINICANA;Provisório;4
RJ;FEROES, IS;Residente;1
RJ;PANAMÁ, ZONA DO CANAL;Residente;1
RJ;SANTA HELENA;Residente;1
RJ;NACIONALIDADE INDEFINIDA;Provisório;1
RJ;TURCOMENISTÃO;Residente;4
RJ;ISRAEL;Temporário;2
RJ;ESPANHA;Provisório;2
RJ;ARMÊNIA;Temporário;1
RJ;ETIÓPIA;Residente;6
RJ;ANTÍGUA;Residente;1
RJ;GEÓRGIA;Temporário;1
RJ;ESTÔNIA;Temporário;4
RJ;NOVA ZELÂNDIA;Temporário;3
RJ;BOLÍVIA;Provisório;5
RJ;SAN MARINO;Residente;2
RJ;TERRIT. BRIT. DO OCEANO INDICO;Residente;1
RJ;CAZAQUISTÃO;Temporário;2
RJ;BARBADOS;Residente;5
RJ;SUDÃO;Residente;2
RJ;ANDORRA;Residente;1
RJ;EGITO;Provisório;3
RJ;FINLÂNDIA;Provisório;1
RJ;TOGO;Provisório;3
RJ;UGANDA;Residente;3
RJ;MADAGASCAR;Residente;3
RJ;REP. CENTRO AFRICANA;Residente;2
RJ;KUAITE;Residente;1
RJ;CAZAQUISTÃO;Provisório;1
RJ;PALESTINA;Temporário;1
RJ;FRANÇA;Provisório;3
RJ;BURKINA FASO;Temporário;6
RJ;SRI LANKA;Temporário;1
RJ;NICARÁGUA;Provisório;3
RJ;GÂMBIA;Provisório;1
RJ;IÊMEN;Provisório;1
RJ;TOGO;Temporário;1
RJ;LÍBIA;Temporário;1
RJ;ISLÂNDIA;Residente;8
RJ;TURCAS E CAICOS;Residente;1
RJ;AUSTRIA;Provisório;1
RJ;BANGLADESH;Provisório;2
RJ;COSTA DO MARFIM;Provisório;1
RJ;NACIONALIDADE INDEFINIDA;Residente;4
RJ;MASCATE;Residente;1
RJ;SÃO CRISTOVÃO E NEVIS;Residente;1
RJ;CHADE;Residente;1
RJ;AZERBAIJÃO;Residente;2
RJ;MÔNACO;Residente;1
RJ;REP. MONTENEGRO;Temporário;5
RS;URUGUAI;Residente;29071
RS;URUGUAI;Fronteiriço;5196
RS;ARGENTINA;Residente;6122
RS;CUBA;Residente;753
RS;CUBA;Provisório;202
RS;REINO UNIDO;Residente;283
RS;COLÔMBIA;Residente;1709
RS;CHILE;Residente;1247
RS;ESTADOS UNIDOS;Residente;863
RS;URUGUAI;Provisório;74
RS;JORDÂNIA;Residente;469
RS;JAPÃO;Residente;875
RS;ESPANHA;Residente;848
RS;LÍBANO;Residente;133
RS;VENEZUELA;Provisório;625
RS;RÚSSIA;Residente;166
RS;PORTUGAL;Residente;1918
RS;COLÔMBIA;Temporário;717
RS;PALESTINA;Residente;193
RS;MÉXICO;Residente;154
RS;POLÔNIA;Residente;326
RS;VENEZUELA;Residente;5629
RS;PANAMÁ;Residente;42
RS;ITÁLIA;Residente;1393
RS;ALEMANHA;Residente;1322
RS;IÊMEN;Residente;9
RS;EL SALVADOR;Residente;57
RS;GUINÉ BISSAU;Temporário;29
RS;GRÉCIA;Residente;71
RS;CONGO;Residente;28
RS;FRANÇA;Residente;402
RS;PARAGUAI;Residente;750
RS;BOLÍVIA;Residente;346
RS;SÍRIA;Residente;78
RS;MARROCOS;Provisório;17
RS;AUSTRÁLIA;Residente;64
RS;EQUADOR;Temporário;73
RS;GUINÉ;Residente;26
RS;VENEZUELA;Temporário;7252
RS;ARÁBIA SAUDITA;Residente;2
RS;APÁTRIDA;Residente;86
RS;SENEGAL;Residente;2959
RS;URUGUAI;Temporário;49
RS;HAITI;Temporário;4554
RS;HAITI;Residente;12423
RS;PERU;Residente;799
RS;CHINA;Residente;621
RS;PAQUISTÃO;Residente;51
RS;EGITO;Residente;35
RS;AUSTRIA;Residente;91
RS;CUBA;Temporário;63
RS;TUNÍSIA;Residente;21
RS;MARROCOS;Residente;41
RS;ANGOLA;Residente;98
RS;CHILE;Temporário;96
RS;SUÍCA;Residente;107
RS;TCHECOSLOVAQUIA;Residente;9
RS;INFNI;Residente;1
RS;CORÉIA DO SUL;Residente;142
RS;EQUADOR;Residente;180
RS;SERVIA E MONTENEGRO;Residente;20
RS;ISRAEL;Residente;35
RS;HONDURAS;Residente;51
RS;PAÍSES BAIXOS;Residente;189
RS;PARAGUAI;Temporário;117
RS;GUINÉ BISSAU;Residente;52
RS;UCRÂNIA;Residente;31
RS;ANGOLA;Temporário;42
RS;MOÇAMBIQUE;Residente;26
RS;CORÉIA DO SUL;Temporário;23
RS;REP. DOMINICANA;Temporário;37
RS;ESTADOS UNIDOS;Temporário;153
RS;SENEGAL;Temporário;369
RS;DINAMARCA;Residente;26
RS;COSTA RICA;Residente;29
RS;LETÔNIA;Residente;6
RS;NORUEGA;Residente;23
RS;PERU;Temporário;123
RS;BOLÍVIA;Temporário;42
RS;REP. DOMINICANA;Residente;142
RS;SUÉCIA;Residente;51
RS;ARGENTINA;Temporário;137
RS;NIGÉRIA;Residente;37
RS;VIETNAM DO NORTE;Residente;1
RS;GUATEMALA;Residente;34
RS;MALÁSIA;Residente;43
RS;FILIPINAS;Residente;42
RS;REPÚBLICA TCHECA;Residente;11
RS;CROÁCIA;Residente;9
RS;GANA;Temporário;23
RS;UNIÃO SOVIÉTICA;Residente;18
RS;MOÇAMBIQUE;Temporário;60
RS;SENEGAL;Provisório;5
RS;GANA;Residente;166
RS;BANGLADESH;Residente;438
RS;BÉLGICA;Residente;67
RS;CANADÁ;Residente;133
RS;ROMÊNIA;Residente;56
RS;ARMÊNIA;Residente;3
RS;IRÃ;Temporário;2
RS;MALTA;Residente;1
RS;NEPAL;Residente;5
RS;IRÃ;Residente;20
RS;INDIA;Residente;44
RS;FINLÂNDIA;Residente;11
RS;CABO VERDE;Residente;31
RS;CABO VERDE;Provisório;2
RS;IRAQUE;Residente;9
RS;TURQUIA;Residente;36
RS;HAITI;Provisório;11
RS;REINO UNIDO;Temporário;14
RS;CABO VERDE;Temporário;26
RS;INDONÉSIA;Residente;14
RS;AFRICA DO SUL;Residente;25
RS;PAQUISTÃO;Temporário;12
RS;IRLANDA;Residente;33
RS;BHUTAN;Residente;3
RS;TURQUIA;Temporário;28
RS;CHINA;Temporário;26
RS;NICARÁGUA;Residente;36
RS;BULGÁRIA;Residente;12
RS;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;6
RS;BENIN;Residente;13
RS;JAMAICA;Temporário;3
RS;GUATEMALA;Provisório;1
RS;AFEGANISTÃO;Residente;7
RS;GRANADA;Residente;1
RS;COSTA DO MARFIM;Residente;8
RS;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;11
RS;HUNGRIA;Residente;18
RS;BÓSNIA-HERZEGOVINA;Residente;2
RS;BUTÃO;Residente;2
RS;ALBÂNIA;Residente;7
RS;BENIN;Temporário;14
RS;TOGO;Temporário;4
RS;REP. DOMINICANA;Provisório;7
RS;MOLDOVA;Residente;2
RS;NOVA ZELÂNDIA;Residente;22
RS;BELARUS;Residente;7
RS;MALAVI;Temporário;2
RS;LÍBANO;Provisório;1
RS;ESTÔNIA;Residente;3
RS;INDIA;Temporário;4
RS;VIETINA;Residente;4
RS;ESLOVÁQUIA;Residente;3
RS;BANGLADESH;Temporário;67
RS;LITUÂNIA;Residente;10
RS;HONG-KONG (R.A.E.);Residente;13
RS;BANGLADESH;Provisório;13
RS;ESPANHA;Temporário;13
RS;CHINA;Provisório;3
RS;BAHAMA,IS;Residente;1
RS;DOMINICA;Provisório;1
RS;GUATEMALA;Temporário;6
RS;ITÁLIA;Temporário;15
RS;COLÔMBIA;Provisório;9
RS;ANGOLA;Provisório;8
RS;POLÔNIA;Temporário;4
RS;AFEGANISTÃO;Temporário;25
RS;SÉRVIA;Residente;7
RS;NACIONALIDADE INDEFINIDA;Provisório;1
RS;AFRICA DO SUL;Temporário;1
RS;SAO TOMÉ E PRÍNCIPE;Residente;3
RS;FRANÇA;Temporário;10
RS;REP. MONTENEGRO;Residente;1
RS;EGITO;Provisório;1
RS;EL SALVADOR;Provisório;3
RS;TAIWAN, PROVINCIA DA CHINA;Residente;9
RS;COSTA RICA;Temporário;4
RS;COSTA DO MARFIM;Temporário;6
RS;FILIPINAS;Provisório;3
RS;GUIANA;Provisório;1
RS;CONGO;Provisório;4
RS;SANTA LÚCIA;Residente;1
RS;BURKINA FASO;Residente;2
RS;FILIPINAS;Temporário;7
RS;GANA;Provisório;6
RS;QUIRGUISTÃO;Residente;1
RS;PORTUGAL;Temporário;11
RS;GUINÉ BISSAU;Provisório;5
RS;SOMÁLIA;Residente;4
RS;ETIÓPIA;Provisório;1
RS;ESLOVÊNIA;Residente;3
RS;ALEMANHA;Temporário;21
RS;MÉXICO;Temporário;27
RS;GABÃO;Temporário;4
RS;GÂMBIA;Residente;20
RS;CAMARÕES;Residente;4
RS;LIBÉRIA;Residente;1
RS;ESTÔNIA;Temporário;1
RS;SUDÃO;Provisório;1
RS;CONGO;Temporário;8
RS;MAURITÂNIA;Residente;3
RS;NICARÁGUA;Temporário;1
RS;RÚSSIA;Temporário;3
RS;ARGÉLIA;Residente;4
RS;ISLÂNDIA;Residente;1
RS;GRÉCIA;Temporário;1
RS;CHIPRE;Temporário;1
RS;TAILÂNDIA;Residente;6
RS;LÍBIA;Residente;4
RS;INDONÉSIA;Temporário;1
RS;GUINÉ EQUATORIAL;Temporário;4
RS;PORTUGAL;Provisório;1
RS;TOGO;Residente;13
RS;ARGENTINA;Provisório;4
RS;AUSTRIA;Temporário;2
RS;COSTA RICA;Provisório;2
RS;TURQUIA;Provisório;1
RS;HONDURAS;Temporário;10
RS;RUANDA;Temporário;1
RS;MALI;Residente;4
RS;CAZAQUISTÃO;Provisório;1
RS;SURINAME;Residente;2
RS;PAÍSES BAIXOS;Temporário;1
RS;SERRA LEOA;Temporário;1
RS;JAMAICA;Residente;1
RS;SÍRIA;Provisório;3
RS;HONDURAS;Provisório;1
RS;ETIÓPIA;Residente;1
RS;BARBADOS;Temporário;1
RS;NAMÍBIA;Temporário;2
RS;TRINIDAD E TOBAGO;Residente;2
RS;CAMARÕES;Temporário;3
RS;KOSOVO;Residente;1
RS;SUAZILÂNDIA;Residente;1
RS;PERU;Provisório;2
RS;REUNIAO,IS;Residente;2
RS;CINGAPURA;Residente;3
RS;MAURÍCIO;Residente;1
RS;ESLOVÁQUIA;Temporário;1
RS;CANADÁ;Temporário;2
RS;TOGO;Provisório;2
RS;MÉXICO;Provisório;1
RS;LUXEMBURGO;Residente;2
RS;GUINÉ EQUATORIAL;Provisório;1
RS;GABÃO;Residente;1
RS;TAILÂNDIA;Temporário;1
RS;EQUADOR;Provisório;1
RS;SAO TOMÉ E PRÍNCIPE;Temporário;2
PA;COLÔMBIA;Residente;952
PA;JAPÃO;Residente;2028
PA;CANADÁ;Residente;82
PA;VENEZUELA;Temporário;628
PA;DINAMARCA;Residente;15
PA;PORTUGAL;Residente;1583
PA;ALEMANHA;Residente;175
PA;PAÍSES BAIXOS;Residente;162
PA;VENEZUELA;Residente;505
PA;VENEZUELA;Provisório;655
PA;ESPANHA;Residente;206
PA;COLÔMBIA;Temporário;440
PA;CHINA;Residente;412
PA;ITÁLIA;Residente;450
PA;GUIANA FRANCESA;Provisório;3
PA;GRÉCIA;Residente;11
PA;MOÇAMBIQUE;Temporário;16
PA;BÉLGICA;Residente;37
PA;ESTADOS UNIDOS;Residente;646
PA;ARGENTINA;Residente;171
PA;CUBA;Residente;373
PA;CORÉIA DO SUL;Residente;36
PA;FRANÇA;Residente;415
PA;EL SALVADOR;Residente;18
PA;EQUADOR;Temporário;12
PA;ESTADOS UNIDOS;Temporário;41
PA;BOLÍVIA;Residente;153
PA;PERU;Residente;405
PA;SENEGAL;Residente;81
PA;ROMÊNIA;Residente;6
PA;SURINAME;Residente;68
PA;URUGUAI;Residente;56
PA;INDIA;Residente;39
PA;ARGÉLIA;Residente;4
PA;CHILE;Residente;105
PA;LÍBANO;Residente;116
PA;INDIA;Temporário;11
PA;BENIN;Provisório;2
PA;NICARÁGUA;Residente;10
PA;COSTA RICA;Residente;12
PA;ANGOLA;Temporário;5
